Slice,Area,file,id_number,TxRed,YFP,integrated_old
429,311,6402,0,186.212,324.508,324.508
428,275,6402,0,197.776,319.68100000000004,319.68100000000004
427,284,6402,0,187.51100000000002,320.181,320.181
426,284,6402,0,188.45300000000003,330.6450000000001,330.6450000000001
425,265,6402,0,179.285,327.961,327.961
424,459,6402,0,206.621,362.206,362.206
423,435,6402,0,213.602,361.802,361.802
422,353,6402,0,226.76100000000002,385.17099999999994,385.17099999999994
421,368,6402,0,223.384,384.545,384.545
420,389,6402,0,223.64,391.947,391.947
419,336,6402,0,225.12699999999998,379.7009999999999,379.7009999999999
418,376,6402,0,227.50999999999996,376.32400000000007,376.32400000000007
417,354,6402,0,227.94799999999998,377.00800000000004,377.00800000000004
416,343,6402,0,218.72500000000002,362.01,362.01
415,351,6402,0,225.801,367.221,367.221
414,324,6402,0,231.23899999999998,362.686,362.686
413,261,6402,0,223.058,370.0630000000001,370.0630000000001
412,298,6402,0,222.69099999999997,355.628,355.628
411,262,6402,0,226.91500000000005,356.001,356.001
410,256,6402,0,241.73499999999996,369.8979999999999,369.8979999999999
409,263,6402,0,231.037,353.217,353.217
408,213,6402,0,241.27799999999996,361.7779999999999,361.7779999999999
407,531,6402,0,248.429,377.295,377.295
406,465,6402,0,254.08700000000005,379.82899999999995,379.82899999999995
405,413,6402,0,260.59400000000005,388.592,388.592
404,463,6402,0,249.332,387.26199999999994,387.26199999999994
403,441,6402,0,244.48800000000003,377.4380000000001,377.4380000000001
402,415,6402,0,251.337,399.249,399.249
401,379,6402,0,264.266,391.00299999999993,391.00299999999993
400,349,6402,0,262.359,417.5450000000001,417.5450000000001
399,267,6402,0,266.927,413.22800000000007,413.22800000000007
398,281,6402,0,270.245,417.08899999999994,417.08899999999994
397,288,6402,0,251.72400000000005,396.47,396.47
396,308,6402,0,234.456,385.13599999999997,385.13599999999997
395,254,6402,0,241.41299999999998,359.73800000000006,359.73800000000006
394,261,6402,0,231.556,355.99299999999994,355.99299999999994
393,286,6402,0,217.39700000000002,359.63800000000003,359.63800000000003
392,595,6402,0,260.78000000000003,396.75,396.75
391,499,6402,0,259.638,432.528,432.528
390,513,6402,0,262.015,420.61400000000003,420.61400000000003
389,405,6402,0,269.24,430.706,430.706
388,430,6402,0,274.765,423.687,423.687
387,381,6402,0,258.21500000000003,416.87699999999995,416.87699999999995
386,411,6402,0,254.80299999999997,401.726,401.726
385,365,6402,0,261.116,412.893,412.893
384,292,6402,0,262.36699999999996,428.2579999999999,428.2579999999999
383,260,6402,0,254.88699999999997,430.935,430.935
382,267,6402,0,257.677,414.43399999999997,414.43399999999997
381,302,6402,0,226.012,369.92600000000004,369.92600000000004
380,266,6402,0,246.48499999999996,388.18500000000006,388.18500000000006
379,531,6402,0,264.21700000000004,417.91200000000003,417.91200000000003
378,524,6402,0,257.705,406.335,406.335
377,480,6402,0,259.161,408.91100000000006,408.91100000000006
376,450,6402,0,257.52600000000007,406.587,406.587
375,380,6402,0,261.32599999999996,401.81100000000004,401.81100000000004
374,385,6402,0,261.74899999999997,418.03499999999997,418.03499999999997
373,360,6402,0,263.91700000000003,416.31899999999996,416.31899999999996
372,338,6402,0,259.38300000000004,407.967,407.967
371,320,6402,0,267.582,408.43100000000004,408.43100000000004
370,326,6402,0,267.259,405.60800000000006,405.60800000000006
369,626,6402,0,285.457,421.51699999999994,421.51699999999994
368,582,6402,0,295.02500000000003,426.56100000000004,426.56100000000004
367,571,6402,0,289.86699999999996,419.432,419.432
366,540,6402,0,300.557,417.91200000000003,417.91200000000003
365,525,6402,0,288.38300000000004,417.843,417.843
364,501,6402,0,292.271,425.97300000000007,425.97300000000007
363,490,6402,0,295.358,425.52799999999996,425.52799999999996
362,465,6402,0,287.69999999999993,409.64300000000003,409.64300000000003
361,452,6402,0,279.029,415.198,415.198
360,410,6402,0,279.58799999999997,408.63800000000003,408.63800000000003
359,424,6402,0,270.26699999999994,392.94899999999996,392.94899999999996
358,415,6402,0,262.591,385.71400000000006,385.71400000000006
357,404,6402,0,252.34100000000004,369.257,369.257
356,392,6402,0,236.97000000000006,373.17799999999994,373.17799999999994
355,370,6402,0,232.93599999999998,360.6930000000001,360.6930000000001
354,362,6402,0,228.869,363.59599999999995,363.59599999999995
353,338,6402,0,208.286,354.902,354.902
