Slice,Area,file,id_number,TxRed,YFP,integrated_old
429,602,1502,0,227.546,283.365,283.365
428,571,1502,0,223.61700000000002,266.022,266.022
427,605,1502,0,200.35399999999998,239.20399999999998,239.20399999999998
426,681,1502,0,205.54,251.937,251.937
425,632,1502,0,219.239,277.49699999999996,277.49699999999996
424,649,1502,0,206.07399999999996,244.57299999999998,244.57299999999998
423,626,1502,0,227.14800000000002,268.75699999999995,268.75699999999995
422,614,1502,0,217.53700000000003,275.57500000000005,275.57500000000005
421,631,1502,0,219.67499999999995,270.047,270.047
420,617,1502,0,206.40699999999998,251.11499999999998,251.11499999999998
419,655,1502,0,204.928,254.306,254.306
418,661,1502,0,207.76699999999997,268.08399999999995,268.08399999999995
417,628,1502,0,204.12699999999995,232.04399999999998,232.04399999999998
416,648,1502,0,215.36400000000003,281.82500000000005,281.82500000000005
415,671,1502,0,214.257,232.899,232.899
414,691,1502,0,211.54299999999998,249.04600000000002,249.04600000000002
413,674,1502,0,206.45600000000002,266.371,266.371
412,660,1502,0,202.949,212.922,212.922
411,670,1502,0,211.63799999999998,267.486,267.486
410,639,1502,0,208.72600000000003,245.75899999999996,245.75899999999996
409,646,1502,0,218.61800000000002,252.41699999999997,252.41699999999997
408,626,1502,0,231.03899999999996,257.21900000000005,257.21900000000005
407,675,1502,0,214.49099999999999,244.717,244.717
406,640,1502,0,229.85599999999997,268.43,268.43
405,666,1502,0,213.76599999999996,250.41300000000004,250.41300000000004
404,664,1502,0,216.702,272.49300000000005,272.49300000000005
403,658,1502,0,211.855,249.44900000000004,249.44900000000004
402,616,1502,0,231.77699999999996,277.668,277.668
401,666,1502,0,212.739,268.121,268.121
400,652,1502,0,225.15699999999998,278.04099999999994,278.04099999999994
399,624,1502,0,233.81699999999998,249.755,249.755
398,636,1502,0,232.56700000000004,271.999,271.999
397,645,1502,0,232.67,282.7389999999999,282.7389999999999
396,658,1502,0,219.23499999999996,262.689,262.689
395,670,1502,0,205.82300000000006,240.365,240.365
394,672,1502,0,225.577,271.16700000000003,271.16700000000003
393,668,1502,0,218.85700000000003,265.134,265.134
392,672,1502,0,218.064,255.05400000000003,255.05400000000003
391,652,1502,0,221.02500000000003,258.21000000000004,258.21000000000004
390,669,1502,0,222.49099999999999,261.94399999999996,261.94399999999996
389,669,1502,0,218.79699999999997,263.58500000000004,263.58500000000004
388,623,1502,0,224.66600000000005,246.324,246.324
387,638,1502,0,230.763,271.293,271.293
386,640,1502,0,245.79300000000006,289.349,289.349
385,647,1502,0,239.65900000000002,261.34400000000005,261.34400000000005
384,678,1502,0,217.18800000000002,255.29899999999998,255.29899999999998
383,682,1502,0,228.61899999999997,284.327,284.327
382,628,1502,0,244.08799999999997,226.756,226.756
381,637,1502,0,227.301,286.614,286.614
380,647,1502,0,230.403,256.17400000000004,256.17400000000004
379,678,1502,0,236.06799999999998,252.75100000000003,252.75100000000003
378,638,1502,0,206.72099999999998,238.48600000000005,238.48600000000005
377,635,1502,0,249.329,289.553,289.553
376,639,1502,0,250.11,285.125,285.125
375,641,1502,0,249.364,288.216,288.216
374,630,1502,0,249.215,293.39799999999997,293.39799999999997
