Slice,Area,file,id_number,TxRed,YFP,integrated_old
429,544,2212,1,242.97700000000003,235.51699999999997,235.51699999999997
428,513,2212,1,248.71300000000002,235.458,235.458
427,523,2212,1,253.347,247.538,247.538
426,501,2212,1,251.68400000000003,246.34099999999995,246.34099999999995
425,522,2212,1,255.86299999999997,247.202,247.202
424,525,2212,1,236.45399999999998,240.99499999999998,240.99499999999998
423,502,2212,1,252.642,252.744,252.744
422,497,2212,1,245.27000000000004,251.39000000000004,251.39000000000004
421,541,2212,1,242.58600000000004,244.21699999999998,244.21699999999998
420,531,2212,1,244.365,255.69400000000002,255.69400000000002
419,554,2212,1,249.12500000000003,242.53600000000003,242.53600000000003
418,533,2212,1,248.77499999999998,254.57100000000005,254.57100000000005
417,538,2212,1,248.14100000000002,253.19299999999998,253.19299999999998
416,523,2212,1,248.36199999999997,259.745,259.745
415,548,2212,1,247.13,261.84400000000005,261.84400000000005
414,500,2212,1,251.57200000000003,263.612,263.612
413,511,2212,1,256.883,259.09900000000005,259.09900000000005
412,512,2212,1,245.30500000000004,263.03200000000004,263.03200000000004
411,547,2212,1,242.39800000000002,249.78499999999997,249.78499999999997
410,537,2212,1,249.957,271.426,271.426
409,530,2212,1,253.84500000000003,258.523,258.523
408,528,2212,1,258.471,261.77,261.77
407,526,2212,1,263.292,260.553,260.553
406,549,2212,1,257.62,248.761,248.761
405,483,2212,1,266.53700000000003,278.7049999999999,278.7049999999999
404,539,2212,1,260.50700000000006,264.831,264.831
403,520,2212,1,262.96299999999997,270.88200000000006,270.88200000000006
402,534,2212,1,260.20099999999996,261.83900000000006,261.83900000000006
401,549,2212,1,259.03,269.834,269.834
400,542,2212,1,257.16200000000003,265.003,265.003
399,565,2212,1,257.85900000000004,271.51200000000006,271.51200000000006
398,552,2212,1,262.4,258.955,258.955
397,547,2212,1,253.17500000000004,264.577,264.577
396,536,2212,1,267.57000000000005,277.051,277.051
395,543,2212,1,271.816,271.616,271.616
394,552,2212,1,264.21799999999996,268.54200000000003,268.54200000000003
393,572,2212,1,266.071,267.686,267.686
392,553,2212,1,268.86,268.922,268.922
391,555,2212,1,267.62,268.165,268.165
390,548,2212,1,271.08299999999997,274.95500000000004,274.95500000000004
389,548,2212,1,261.265,267.226,267.226
388,542,2212,1,272.61,272.61,272.61
387,542,2212,1,265.78,272.582,272.582
386,478,2212,1,284.35,291.68899999999996,291.68899999999996
385,541,2212,1,272.12299999999993,272.685,272.685
384,501,2212,1,292.25399999999996,282.729,282.729
383,522,2212,1,279.336,281.109,281.109
382,543,2212,1,277.115,267.174,267.174
381,557,2212,1,258.014,263.81500000000005,263.81500000000005
380,559,2212,1,272.173,273.884,273.884
379,546,2212,1,254.779,250.125,250.125
378,536,2212,1,276.343,275.928,275.928
377,499,2212,1,259.18999999999994,252.146,252.146
376,534,2212,1,269.889,272.056,272.056
375,529,2212,1,271.946,277.35,277.35
374,521,2212,1,283.18499999999995,276.572,276.572
373,501,2212,1,269.103,281.53499999999997,281.53499999999997
372,562,2212,1,278.146,263.43499999999995,263.43499999999995
371,555,2212,1,276.482,275.119,275.119
370,577,2212,1,275.0559999999999,268.99600000000004,268.99600000000004
369,540,2212,1,275.493,289.481,289.481
368,551,2212,1,271.87799999999993,266.572,266.572
367,572,2212,1,273.40299999999996,271.006,271.006
366,469,2212,1,260.22,272.077,272.077
365,513,2212,1,259.697,255.29,255.29
364,478,2212,1,268.038,259.217,259.217
363,563,2212,1,279.365,278.74899999999997,278.74899999999997
362,512,2212,1,292.40500000000003,282.888,282.888
361,560,2212,1,282.49199999999996,288.7080000000001,288.7080000000001
360,558,2212,1,288.525,287.668,287.668
359,523,2212,1,276.98400000000004,270.224,270.224
358,535,2212,1,280.87300000000005,281.92999999999995,281.92999999999995
357,579,2212,1,280.68899999999996,272.077,272.077
356,558,2212,1,284.01800000000003,279.352,279.352
355,577,2212,1,278.36,266.943,266.943
354,576,2212,1,286.558,277.009,277.009
353,580,2212,1,272.917,280.82899999999995,280.82899999999995
352,530,2212,1,287.87999999999994,295.98300000000006,295.98300000000006
351,562,2212,1,283.735,289.519,289.519
350,561,2212,1,293.244,298.532,298.532
349,582,2212,1,292.25199999999995,296.70799999999997,296.70799999999997
348,551,2212,1,293.403,290.155,290.155
347,516,2212,1,299.639,288.72700000000003,288.72700000000003
346,586,2212,1,272.97099999999995,268.256,268.256
345,562,2212,1,278.664,269.82700000000006,269.82700000000006
344,546,2212,1,271.188,255.26799999999997,255.26799999999997
343,547,2212,1,283.712,276.869,276.869
342,567,2212,1,281.69000000000005,271.869,271.869
341,558,2212,1,298.506,274.769,274.769
340,574,2212,1,281.391,264.094,264.094
339,563,2212,1,291.99199999999996,273.118,273.118
338,594,2212,1,287.543,262.967,262.967
337,626,2212,1,274.05600000000004,251.59000000000006,251.59000000000006
336,597,2212,1,284.69399999999996,262.44399999999996,262.44399999999996
335,588,2212,1,283.021,259.83700000000005,259.83700000000005
334,589,2212,1,254.418,233.983,233.983
333,614,2212,1,243.90900000000002,237.515,237.515
332,605,2212,1,265.93100000000004,243.661,243.661
331,600,2212,1,270.102,245.28100000000003,245.28100000000003
330,611,2212,1,265.305,235.76199999999997,235.76199999999997
329,579,2212,1,282.419,251.75699999999998,251.75699999999998
328,631,2212,1,263.23,234.51699999999997,234.51699999999997
327,613,2212,1,264.59400000000005,247.79699999999997,247.79699999999997
326,587,2212,1,293.827,258.30100000000004,258.30100000000004
325,596,2212,1,280.091,254.77299999999997,254.77299999999997
324,586,2212,1,297.26300000000003,258.121,258.121
323,589,2212,1,273.23199999999997,263.89599999999996,263.89599999999996
322,585,2212,1,277.129,251.031,251.031
321,618,2212,1,279.57099999999997,242.77500000000003,242.77500000000003
320,594,2212,1,285.55699999999996,257.836,257.836
319,604,2212,1,291.225,254.537,254.537
318,593,2212,1,291.88599999999997,256.48900000000003,256.48900000000003
317,600,2212,1,282.04099999999994,245.80799999999994,245.80799999999994
316,617,2212,1,285.78200000000004,244.83999999999997,244.83999999999997
315,601,2212,1,302.64,266.35,266.35
314,593,2212,1,298.202,261.946,261.946
313,609,2212,1,281.96500000000003,249.83799999999997,249.83799999999997
312,625,2212,1,292.427,252.6,252.6
311,582,2212,1,293.81000000000006,249.22200000000004,249.22200000000004
310,562,2212,1,282.018,243.256,243.256
309,561,2212,1,276.286,237.96900000000002,237.96900000000002
308,590,2212,1,281.11300000000006,244.35299999999998,244.35299999999998
307,598,2212,1,292.995,254.11499999999995,254.11499999999995
306,587,2212,1,301.547,261.753,261.753
305,602,2212,1,297.29499999999996,258.00699999999995,258.00699999999995
304,614,2212,1,294.7130000000001,253.83899999999997,253.83899999999997
303,607,2212,1,290.51300000000003,265.35200000000003,265.35200000000003
302,594,2212,1,293.31600000000003,271.245,271.245
301,585,2212,1,306.23699999999997,268.062,268.062
300,586,2212,1,308.283,266.823,266.823
299,614,2212,1,293.40999999999997,253.40799999999996,253.40799999999996
298,548,2212,1,261.57300000000004,214.024,214.024
297,600,2212,1,293.58299999999997,248.43000000000004,248.43000000000004
296,611,2212,1,312.49699999999996,261.51,261.51
295,587,2212,1,288.913,249.727,249.727
294,581,2212,1,290.1550000000001,251.53299999999996,251.53299999999996
293,587,2212,1,291.374,261.26099999999997,261.26099999999997
292,640,2212,1,272.351,252.18400000000003,252.18400000000003
291,608,2212,1,280.223,247.356,247.356
290,631,2212,1,314.01700000000005,278.456,278.456
289,600,2212,1,320.894,277.67,277.67
288,569,2212,1,335.72800000000007,283.962,283.962
287,596,2212,1,320.092,285.93199999999996,285.93199999999996
286,621,2212,1,314.12600000000003,270.639,270.639
285,597,2212,1,309.875,275.54599999999994,275.54599999999994
284,610,2212,1,293.391,263.253,263.253
283,617,2212,1,302.029,274.40099999999995,274.40099999999995
282,651,2212,1,322.17100000000005,268.411,268.411
281,625,2212,1,321.26800000000003,277.725,277.725
280,645,2212,1,328.43600000000004,275.812,275.812
279,631,2212,1,322.74600000000004,286.129,286.129
278,643,2212,1,322.20500000000004,283.62199999999996,283.62199999999996
277,621,2212,1,318.30400000000003,295.842,295.842
276,652,2212,1,320.422,281.67599999999993,281.67599999999993
275,641,2212,1,318.02299999999997,290.433,290.433
274,645,2212,1,325.234,284.427,284.427
273,605,2212,1,335.205,298.595,298.595
272,646,2212,1,319.94999999999993,291.146,291.146
271,647,2212,1,328.582,293.571,293.571
270,632,2212,1,334.182,295.69100000000003,295.69100000000003
269,635,2212,1,326.688,299.739,299.739
268,632,2212,1,321.536,300.74199999999996,300.74199999999996
267,644,2212,1,333.193,300.438,300.438
266,649,2212,1,318.392,303.96299999999997,303.96299999999997
265,659,2212,1,329.078,293.74300000000005,293.74300000000005
264,640,2212,1,331.424,300.87,300.87
263,635,2212,1,332.571,306.63599999999997,306.63599999999997
262,641,2212,1,336.361,302.14,302.14
261,642,2212,1,329.5210000000001,301.75199999999995,301.75199999999995
260,644,2212,1,345.62,298.03999999999996,298.03999999999996
259,634,2212,1,328.56000000000006,304.15200000000004,304.15200000000004
258,646,2212,1,329.09400000000005,301.97799999999995,301.97799999999995
257,635,2212,1,337.67600000000004,304.597,304.597
256,657,2212,1,330.13,299.189,299.189
255,628,2212,1,334.835,307.948,307.948
254,639,2212,1,336.19800000000004,307.51599999999996,307.51599999999996
253,619,2212,1,344.47400000000005,314.29100000000005,314.29100000000005
252,629,2212,1,344.754,307.505,307.505
251,638,2212,1,341.123,305.09400000000005,305.09400000000005
250,650,2212,1,335.18000000000006,308.947,308.947
249,657,2212,1,348.678,304.824,304.824
248,631,2212,1,333.041,301.75300000000004,301.75300000000004
247,636,2212,1,343.265,305.58500000000004,305.58500000000004
246,637,2212,1,344.24199999999996,309.005,309.005
245,631,2212,1,354.923,314.25500000000005,314.25500000000005
244,642,2212,1,334.269,307.983,307.983
243,658,2212,1,337.424,309.40600000000006,309.40600000000006
242,627,2212,1,356.685,313.322,313.322
241,655,2212,1,344.05400000000003,311.97200000000004,311.97200000000004
240,637,2212,1,348.64,318.63700000000006,318.63700000000006
239,663,2212,1,346.959,318.68899999999996,318.68899999999996
238,623,2212,1,361.22700000000003,319.668,319.668
237,676,2212,1,339.88,305.81000000000006,305.81000000000006
236,642,2212,1,351.85799999999995,310.36099999999993,310.36099999999993
235,633,2212,1,356.44100000000003,312.93600000000004,312.93600000000004
234,639,2212,1,348.663,308.72700000000003,308.72700000000003
233,641,2212,1,352.64,316.077,316.077
232,635,2212,1,350.82899999999995,320.914,320.914
231,651,2212,1,352.217,306.60699999999997,306.60699999999997
230,640,2212,1,348.251,319.457,319.457
229,644,2212,1,353.932,314.609,314.609
228,644,2212,1,351.467,312.183,312.183
227,654,2212,1,344.51500000000004,306.832,306.832
226,626,2212,1,356.241,326.28600000000006,326.28600000000006
225,644,2212,1,349.302,314.98900000000003,314.98900000000003
224,649,2212,1,341.803,319.575,319.575
223,641,2212,1,347.496,307.696,307.696
222,648,2212,1,350.824,310.61999999999995,310.61999999999995
221,641,2212,1,348.87,312.11,312.11
