Slice,Area,file,id_number,TxRed,YFP,integrated_old
429,249,3423,2,126.32,225.883,225.883
428,282,3423,2,131.532,249.58499999999998,249.58499999999998
427,240,3423,2,133.22399999999996,257.33799999999997,257.33799999999997
426,220,3423,2,132.31599999999997,251.80599999999998,251.80599999999998
425,183,3423,2,133.027,230.83500000000004,230.83500000000004
424,204,3423,2,135.35800000000003,236.22199999999998,236.22199999999998
423,224,3423,2,138.245,257.33299999999997,257.33299999999997
422,424,3423,2,145.975,300.807,300.807
421,397,3423,2,141.24099999999996,295.18399999999997,295.18399999999997
420,342,3423,2,137.33099999999996,289.23900000000003,289.23900000000003
419,361,3423,2,142.44500000000002,294.117,294.117
418,258,3423,2,141.486,273.26099999999997,273.26099999999997
417,185,3423,2,145.66000000000003,307.89199999999994,307.89199999999994
416,236,3423,2,145.27300000000002,296.828,296.828
415,208,3423,2,150.01800000000003,272.31399999999996,272.31399999999996
414,231,3423,2,146.513,275.67599999999993,275.67599999999993
413,157,3423,2,139.54700000000003,279.546,279.546
412,305,3423,2,167.12399999999997,343.535,343.535
411,265,3423,2,164.45999999999998,335.257,335.257
410,292,3423,2,160.24599999999998,338.38199999999995,338.38199999999995
409,296,3423,2,167.33100000000002,347.642,347.642
408,291,3423,2,160.797,347.155,347.155
407,402,3423,2,154.87200000000004,359.11699999999996,359.11699999999996
406,406,3423,2,143.14300000000003,345.543,345.543
405,357,3423,2,143.16,335.934,335.934
404,272,3423,2,150.803,349.4309999999999,349.4309999999999
403,318,3423,2,142.40700000000004,311.63,311.63
402,263,3423,2,141.853,326.525,326.525
401,212,3423,2,148.99300000000002,335.72800000000007,335.72800000000007
400,346,3423,2,158.00199999999998,357.823,357.823
399,307,3423,2,147.57200000000003,330.35300000000007,330.35300000000007
398,300,3423,2,148.762,345.79200000000003,345.79200000000003
397,244,3423,2,138.11100000000002,323.462,323.462
396,184,3423,2,148.998,338.93500000000006,338.93500000000006
395,187,3423,2,142.69799999999998,326.77,326.77
394,398,3423,2,148.24200000000002,349.27,349.27
393,359,3423,2,149.67600000000002,361.371,361.371
392,299,3423,2,157.66700000000003,359.757,359.757
391,238,3423,2,169.117,372.217,372.217
390,212,3423,2,169.816,367.91599999999994,367.91599999999994
389,448,3423,2,173.98,399.34900000000005,399.34900000000005
388,405,3423,2,174.87099999999998,435.8839999999999,435.8839999999999
387,370,3423,2,175.03400000000002,409.17100000000005,409.17100000000005
386,287,3423,2,170.66400000000002,414.41700000000003,414.41700000000003
385,280,3423,2,171.51000000000002,406.202,406.202
384,462,3423,2,170.69499999999996,416.174,416.174
383,456,3423,2,158.132,400.20900000000006,400.20900000000006
382,394,3423,2,163.152,381.4789999999999,381.4789999999999
381,401,3423,2,164.36599999999999,383.36699999999996,383.36699999999996
380,330,3423,2,156.562,354.121,354.121
379,543,3423,2,152.24,353.01200000000006,353.01200000000006
378,490,3423,2,143.357,348.85499999999996,348.85499999999996
377,477,3423,2,143.99099999999996,350.19000000000005,350.19000000000005
376,697,3423,2,159.72899999999998,378.21000000000004,378.21000000000004
375,561,3423,2,161.60199999999998,385.2130000000001,385.2130000000001
374,880,3423,2,125.636,291.288,291.288
373,748,3423,2,128.554,295.06,295.06
372,601,3423,2,130.293,283.54999999999995,283.54999999999995
371,556,3423,2,125.506,271.97,271.97
370,494,3423,2,126.27299999999997,250.72599999999997,250.72599999999997
369,320,3423,2,145.053,291.807,291.807
368,330,3423,2,137.43899999999996,292.885,292.885
367,420,3423,2,160.45499999999998,342.783,342.783
366,324,3423,2,152.80100000000002,304.37700000000007,304.37700000000007
365,369,3423,2,141.28400000000002,299.229,299.229
364,425,3423,2,147.01900000000003,318.8810000000001,318.8810000000001
363,302,3423,2,144.83,310.871,310.871
362,484,3423,2,165.75400000000002,354.60699999999997,354.60699999999997
361,421,3423,2,154.89300000000003,352.923,352.923
360,405,3423,2,145.444,324.817,324.817
359,517,3423,2,131.06600000000003,332.51,332.51
358,428,3423,2,136.679,318.64099999999996,318.64099999999996
357,357,3423,2,128.27200000000002,299.244,299.244
356,368,3423,2,136.36599999999999,288.619,288.619
355,385,3423,2,126.79100000000003,274.73900000000003,274.73900000000003
354,248,3423,2,124.10800000000003,263.106,263.106
353,312,3423,2,122.50800000000001,245.149,245.149
352,272,3423,2,112.28399999999999,218.695,218.695
351,265,3423,2,103.57400000000001,214.18299999999996,214.18299999999996
350,230,3423,2,109.251,202.22100000000003,202.22100000000003
349,184,3423,2,101.04799999999997,179.256,179.256
348,402,3423,2,129.61999999999998,273.77200000000005,273.77200000000005
347,444,3423,2,122.36300000000003,243.62000000000003,243.62000000000003
346,402,3423,2,117.62800000000001,235.869,235.869
345,342,3423,2,124.61699999999999,240.084,240.084
344,288,3423,2,132.905,257.846,257.846
343,339,3423,2,125.53799999999998,243.462,243.462
342,567,3423,2,141.67499999999998,299.15,299.15
341,479,3423,2,145.56900000000002,291.325,291.325
340,469,3423,2,131.99199999999996,280.61199999999997,280.61199999999997
339,722,3423,2,149.83299999999997,307.171,307.171
338,682,3423,2,150.93,314.303,314.303
337,597,3423,2,150.172,319.842,319.842
336,535,3423,2,150.62900000000002,309.19800000000004,309.19800000000004
335,564,3423,2,132.968,272.92500000000007,272.92500000000007
334,509,3423,2,135.49000000000004,267.577,267.577
333,834,3423,2,151.318,328.325,328.325
332,744,3423,2,153.231,330.5849999999999,330.5849999999999
331,615,3423,2,155.56799999999998,341.267,341.267
330,534,3423,2,155.487,340.36,340.36
329,848,3423,2,150.46,362.044,362.044
