Slice,Area,file,id_number,TxRed,YFP
500,558,1431,3,46.321000000000026,132.99100000000004
499,558,1431,3,49.06,132.55199999999996
498,424,1431,3,46.37300000000005,126.31599999999997
497,545,1431,3,51.896000000000015,138.65800000000002
496,497,1431,3,50.79700000000008,130.51400000000007
495,571,1431,3,50.45700000000005,140.25700000000006
494,580,1431,3,50.896999999999935,137.769
493,503,1431,3,54.230999999999995,136.90399999999994
492,574,1431,3,53.16100000000006,138.91499999999996
491,574,1431,3,51.28100000000006,140.469
490,402,1431,3,53.05500000000001,128.01
489,567,1431,3,54.65400000000005,137.50900000000007
488,583,1431,3,54.39600000000007,138.28999999999996
487,570,1431,3,53.91800000000006,139.79600000000005
486,418,1431,3,54.351000000000056,131.72900000000004
485,591,1431,3,58.18099999999998,144.394
484,584,1431,3,54.48000000000002,138.4520000000001
483,599,1431,3,54.807000000000016,139.75400000000002
482,583,1431,3,56.46599999999995,140.98099999999994
481,608,1431,3,56.14999999999998,141.20700000000005
480,483,1431,3,57.75999999999999,131.13699999999994
479,496,1431,3,58.68599999999998,136.04699999999997
478,614,1431,3,58.638000000000034,142.452
477,630,1431,3,59.85799999999995,141.81
476,669,1431,3,60.69599999999997,144.28199999999998
475,636,1431,3,60.468999999999994,143.94900000000007
474,638,1431,3,61.346000000000004,141.99399999999997
473,621,1431,3,61.70700000000005,145.906
472,666,1431,3,63.24599999999998,142.81799999999993
471,648,1431,3,60.065,143.75099999999998
470,662,1431,3,62.66399999999993,142.62300000000005
469,668,1431,3,64.28700000000003,147.14800000000002
468,659,1431,3,66.11800000000005,147.712
467,636,1431,3,68.923,145.70699999999994
466,661,1431,3,67.23899999999998,148.54699999999997
465,683,1431,3,68.42199999999997,150.15000000000003
464,704,1431,3,69.80100000000004,151.45699999999994
463,665,1431,3,70.93400000000008,150.23900000000003
462,679,1431,3,71.37500000000006,153.1670000000001
461,709,1431,3,71.24900000000002,152.71300000000002
460,702,1431,3,73.03399999999999,151.69399999999996
459,592,1431,3,76.60400000000004,152.486
458,699,1431,3,76.75,156.89999999999998
457,700,1431,3,76.029,164.06800000000004
456,716,1431,3,78.16399999999999,158.60900000000004
455,709,1431,3,75.76700000000005,161.05600000000004
454,679,1431,3,82.09499999999997,164.89099999999996
453,682,1431,3,85.40200000000004,168.84499999999997
452,669,1431,3,85.39500000000004,170.58999999999997
451,665,1431,3,89.09299999999996,174.079
450,666,1431,3,90.769,175.4170000000001
449,674,1431,3,94.00499999999994,175.59400000000005
448,712,1431,3,96.38299999999998,171.52300000000002
447,666,1431,3,102.34800000000007,181.00399999999996
446,693,1431,3,103.18899999999996,182.942
445,695,1431,3,110.60800000000006,186.60299999999995
444,694,1431,3,122.507,192.08999999999997
443,746,1431,3,141.02699999999993,195.67900000000003
442,828,1431,3,165.19099999999992,193.43500000000006
441,830,1431,3,203.88400000000001,201.79399999999998
440,830,1431,3,216.043,201.09499999999997
439,827,1431,3,212.13300000000004,198.72899999999998
438,855,1431,3,208.67399999999998,200.63199999999995
437,866,1431,3,204.5920000000001,197.68900000000002
436,812,1431,3,198.20700000000005,185.74099999999993
435,947,1431,3,189.88600000000002,179.863
434,926,1431,3,192.83199999999994,181.23399999999998
433,925,1431,3,198.832,184.92300000000006
432,963,1431,3,195.24900000000002,185.2
431,953,1431,3,194.38000000000005,180.20599999999996
430,836,1431,3,199.337,185.5479999999999
429,856,1431,3,198.7469999999999,186.39500000000004
428,905,1431,3,191.62600000000003,183.23499999999996
427,899,1431,3,190.10099999999994,183.89499999999998
426,934,1431,3,191.83999999999997,180.58100000000002
425,875,1431,3,192.65000000000003,180.02100000000002
