Slice,Area,file,id_number,TxRed,YFP
500,656,0031,3,235.01700000000005,125.95400000000001
499,650,0031,3,236.82400000000007,127.83500000000004
498,662,0031,3,234.56199999999995,125.95300000000003
497,663,0031,3,233.58899999999994,127.15399999999994
496,659,0031,3,236.96099999999996,125.48700000000002
495,663,0031,3,233.46000000000004,124.93799999999999
494,656,0031,3,239.7949999999999,126.25199999999995
493,659,0031,3,233.94400000000007,126.666
492,661,0031,3,233.48100000000005,125.57699999999994
491,648,0031,3,240.1280000000001,128.72399999999993
490,656,0031,3,235.173,128.46699999999998
489,630,0031,3,240.226,127.37399999999997
488,628,0031,3,238.90499999999997,128.82000000000005
487,623,0031,3,241.4339999999999,132.08800000000008
486,608,0031,3,236.20300000000003,128.209
485,631,0031,3,232.1989999999999,125.97199999999998
484,626,0031,3,236.317,128.82299999999998
483,616,0031,3,233.889,127.95299999999997
482,630,0031,3,235.17999999999995,126.90799999999996
481,619,0031,3,234.39800000000002,128.144
480,620,0031,3,233.894,127.33800000000008
479,625,0031,3,232.09899999999993,123.01500000000004
478,619,0031,3,232.45100000000002,125.77800000000002
477,614,0031,3,231.54400000000004,126.74900000000002
476,631,0031,3,228.7510000000001,124.89600000000002
475,631,0031,3,230.79899999999992,125.06200000000001
474,624,0031,3,229.5990000000001,126.81700000000001
473,632,0031,3,230.128,128.16800000000006
472,630,0031,3,237.09500000000003,132.06300000000005
471,626,0031,3,234.08800000000002,131.1570000000001
470,635,0031,3,225.187,125.14599999999996
469,650,0031,3,231.48499999999996,125.35199999999998
468,631,0031,3,227.90799999999996,124.21399999999994
467,634,0031,3,229.707,127.041
466,622,0031,3,230.9779999999999,129.09900000000005
465,628,0031,3,230.127,127.34199999999993
464,652,0031,3,238.36600000000004,128.22000000000003
463,648,0031,3,234.086,133.05599999999993
462,632,0031,3,235.80900000000014,131.06599999999997
461,635,0031,3,228.3130000000001,130.48299999999995
460,647,0031,3,229.14600000000002,128.06200000000007
459,655,0031,3,230.09300000000007,133.08799999999997
458,638,0031,3,235.25599999999997,134.79399999999993
457,641,0031,3,234.69100000000003,133.3930000000001
456,645,0031,3,225.27300000000002,131.76099999999997
455,639,0031,3,232.45400000000006,131.90800000000007
454,663,0031,3,228.10899999999998,131.95500000000004
453,660,0031,3,224.19699999999995,134.31500000000005
452,659,0031,3,230.731,133.29899999999992
451,647,0031,3,229.26499999999987,131.46899999999994
450,656,0031,3,230.34999999999997,131.13
449,661,0031,3,233.50699999999995,136.84900000000005
448,662,0031,3,233.43599999999992,134.13899999999995
447,645,0031,3,234.24700000000007,130.35700000000008
446,659,0031,3,235.16000000000003,137.72500000000002
445,656,0031,3,232.05699999999996,133.6889999999999
444,667,0031,3,234.50899999999996,136.67000000000002
443,671,0031,3,229.56899999999996,130.926
442,650,0031,3,228.23999999999995,133.265
441,657,0031,3,232.88099999999997,135.15800000000007
440,648,0031,3,231.89399999999995,134.25700000000006
439,646,0031,3,235.45099999999996,139.20699999999994
438,662,0031,3,233.67099999999994,132.57800000000003
437,644,0031,3,236.87700000000007,140.37599999999992
436,655,0031,3,232.08799999999997,138.63
435,656,0031,3,230.324,131.637
