Slice,Area,file,id_number,TxRed,YFP
442,570,1833,3,65.23499999999996,131.765
441,602,1833,3,64.96800000000002,134.27000000000004
440,606,1833,3,64.27699999999999,136.324
439,589,1833,3,65.274,135.70800000000003
438,570,1833,3,65.82,133.24200000000008
437,590,1833,3,65.89599999999996,133.89199999999994
436,594,1833,3,64.89700000000005,136.81600000000003
435,585,1833,3,67.45600000000002,140.95699999999994
434,612,1833,3,66.96800000000002,133.89300000000003
433,594,1833,3,67.29200000000003,134.41199999999998
432,615,1833,3,68.32999999999998,137.75599999999991
431,590,1833,3,68.86799999999994,145.65300000000002
430,607,1833,3,67.15400000000005,136.81999999999994
429,612,1833,3,68.23500000000007,139.82199999999995
428,617,1833,3,66.46599999999995,138.702
427,626,1833,3,68.93599999999992,139.77099999999996
426,617,1833,3,68.15300000000002,142.35599999999994
425,614,1833,3,70.32600000000008,142.64300000000003
424,584,1833,3,70.86599999999999,143.548
423,598,1833,3,69.48700000000002,143.04300000000006
422,603,1833,3,70.99100000000004,142.74399999999997
421,607,1833,3,67.64500000000004,140.59500000000003
420,577,1833,3,70.59800000000007,143.89599999999996
419,573,1833,3,70.90199999999999,143.45300000000003
418,608,1833,3,68.58899999999994,146.93099999999998
417,634,1833,3,71.173,144.61800000000005
416,609,1833,3,71.61600000000004,149.32600000000002
415,594,1833,3,74.22600000000006,147.063
414,600,1833,3,71.71200000000005,145.74300000000005
413,605,1833,3,73.69799999999998,155.57099999999997
412,593,1833,3,74.57299999999992,151.04900000000004
411,595,1833,3,73.45899999999989,148.825
410,565,1833,3,73.81799999999993,149.5
409,598,1833,3,72.99599999999998,150.09900000000005
408,591,1833,3,73.531,152.60500000000002
407,596,1833,3,74.99000000000001,155.82599999999996
406,627,1833,3,72.46900000000005,150.60500000000002
405,610,1833,3,76.17799999999994,151.659
404,599,1833,3,74.46300000000002,153.36499999999995
403,595,1833,3,78.15200000000004,151.53500000000003
402,613,1833,3,76.36599999999999,151.29299999999995
401,602,1833,3,75.519,153.95300000000003
400,584,1833,3,76.79600000000005,153.11999999999995
399,615,1833,3,74.96500000000003,157.58100000000007
398,605,1833,3,77.96499999999997,157.728
397,603,1833,3,77.495,157.90499999999997
396,592,1833,3,77.03699999999992,158.46500000000003
395,622,1833,3,77.12800000000004,156.81600000000003
394,597,1833,3,78.613,159.17000000000002
393,613,1833,3,81.00099999999992,156.33100000000002
392,607,1833,3,78.23299999999995,156.85499999999996
391,605,1833,3,80.95599999999996,163.8880000000001
390,593,1833,3,84.918,164.92199999999997
389,602,1833,3,81.0739999999999,161.17000000000007
388,601,1833,3,80.46400000000006,164.42499999999995
387,595,1833,3,82.98899999999998,161.90699999999998
386,626,1833,3,80.231,163.284
385,615,1833,3,81.52700000000004,168.64800000000002
384,606,1833,3,82.26400000000001,162.6409999999999
383,629,1833,3,83.03800000000007,162.704
382,615,1833,3,86.697,170.00100000000003
381,614,1833,3,86.34899999999999,162.233
380,632,1833,3,83.16300000000007,167.69699999999995
379,596,1833,3,83.53699999999992,166.94600000000003
378,602,1833,3,83.91099999999994,168.7129999999999
377,598,1833,3,86.75999999999993,166.36299999999994
376,618,1833,3,87.87,167.74099999999999
375,607,1833,3,89.007,168.63200000000006
374,616,1833,3,89.55400000000003,167.86100000000005
373,602,1833,3,92.33200000000005,172.11399999999998
372,594,1833,3,92.34300000000002,176.13299999999992
371,636,1833,3,92.678,170.88900000000007
370,632,1833,3,95.06400000000008,174.05200000000002
369,617,1833,3,95.55999999999995,178.18099999999998
368,607,1833,3,95.81400000000008,176.4480000000001
367,576,1833,3,98.68300000000005,182.07799999999992
366,636,1833,3,102.46000000000004,180.2779999999999
365,633,1833,3,102.81900000000002,180.48099999999994
364,643,1833,3,103.93699999999995,184.78900000000004
363,625,1833,3,104.12799999999993,179.128
362,634,1833,3,106.41900000000004,182.15600000000006
361,621,1833,3,107.88699999999994,187.30899999999997
360,649,1833,3,106.70000000000005,179.048
359,652,1833,3,107.16299999999995,185.577
358,634,1833,3,110.91999999999996,182.17000000000002
357,648,1833,3,115.37099999999998,190.54699999999997
356,634,1833,3,116.4620000000001,185.466
355,655,1833,3,124.60500000000002,187.002
354,666,1833,3,125.74700000000001,185.94299999999993
353,646,1833,3,126.23499999999996,186.61
352,648,1833,3,127.33199999999994,182.97900000000004
351,660,1833,3,127.76499999999999,186.71399999999994
350,662,1833,3,131.25200000000007,185.47399999999993
349,692,1833,3,134.30499999999995,185.48999999999995
348,701,1833,3,132.21000000000004,187.721
347,689,1833,3,133.56799999999993,185.85799999999995
346,677,1833,3,134.027,182.79500000000007
345,700,1833,3,131.98800000000006,180.78799999999995
344,711,1833,3,134.41199999999992,186.8080000000001
343,701,1833,3,133.07999999999998,182.31099999999998
342,717,1833,3,135.17200000000003,185.97600000000006
341,716,1833,3,137.01299999999992,184.418
340,731,1833,3,138.16699999999997,184.26399999999995
339,737,1833,3,139.43500000000006,188.61300000000006
338,741,1833,3,140.0569999999999,186.897
337,751,1833,3,140.25300000000004,182.64099999999996
336,742,1833,3,145.142,188.5039999999999
335,735,1833,3,149.54199999999992,192.28999999999996
334,751,1833,3,149.69499999999994,192.46800000000002
333,769,1833,3,156.42000000000002,202.38299999999992
332,784,1833,3,168.09999999999997,210.00900000000001
331,791,1833,3,171.38,209.93100000000004
330,792,1833,3,170.199,210.21500000000003
