 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0170-0190-0087:Pos3-2_z0260_c0001,573,640.892,86.895,189.765,170,1,2,695.831
2,ori_ph:0169-0188-0087:Pos3-2_z0259_c0001,568,631.982,87.231,189.007,169,0,3,694.440
3,ori_ph:0168-0188-0087:Pos3-2_z0258_c0001,495,636.766,86.693,187.917,168,0,4,697.995
4,ori_ph:0167-0187-0087:Pos3-2_z0257_c0001,456,635.360,86.910,186.376,167,0,5,703.396
5,ori_ph:0166-0187-0087:Pos3-2_z0256_c0001,442,635.505,86.163,186.366,166,0,6,703.757
6,ori_ph:0165-0183-0087:Pos3-2_z0255_c0001,405,634.153,86.469,183.575,165,0,7,704.302
7,ori_ph:0164-0183-0087:Pos3-2_z0254_c0001,397,634.894,86.709,182.365,164,0,8,706.649
8,ori_ph:0163-0184-0087:Pos3-2_z0253_c0001,347,635.700,86.361,182.860,163,0,9,705.246
9,ori_ph:0162-0182-0091:Pos3-2_z0252_c0001,352,642.358,91.118,182.806,162,0,10,704.757
10,ori_ph:0161-0198-0086:Pos3-2_z0251_c0001,702,651.155,87.674,198.401,161,0,11,705.554
11,ori_ph:0160-0196-0086:Pos3-2_z0250_c0001,643,646.575,87.045,197.039,160,0,12,703.521
12,ori_ph:0159-0193-0086:Pos3-2_z0249_c0001,596,650.477,87.603,193.169,159,0,13,705.513
13,ori_ph:0158-0191-0087:Pos3-2_z0248_c0001,522,647.169,87.004,191.335,158,0,14,706.053
14,ori_ph:0157-0191-0087:Pos3-2_z0247_c0001,455,658.899,86.645,190.946,157,0,15,706.585
15,ori_ph:0156-0188-0090:Pos3-2_z0246_c0001,403,648.444,89.557,187.951,156,0,16,703.666
16,ori_ph:0155-0180-0091:Pos3-2_z0245_c0001,410,632.222,91.744,181.186,155,0,17,704.777
17,ori_ph:0154-0165-0087:Pos3-2_z0244_c0001,722,621.521,87.799,165.255,154,0,18,706.106
18,ori_ph:0153-0162-0087:Pos3-2_z0243_c0001,688,613.869,87.846,162.742,153,0,19,705.950
19,ori_ph:0152-0161-0087:Pos3-2_z0242_c0001,669,607.197,87.588,161.551,152,0,20,704.246
20,ori_ph:0151-0159-0087:Pos3-2_z0241_c0001,596,611.871,87.431,159.118,151,0,21,707.463
21,ori_ph:0150-0158-0087:Pos3-2_z0240_c0001,613,614.563,87.296,158.849,150,0,22,704.561
22,ori_ph:0149-0158-0087:Pos3-2_z0239_c0001,562,612.731,86.840,158.075,149,0,23,702.630
23,ori_ph:0148-0157-0087:Pos3-2_z0238_c0001,530,620.445,86.747,157.658,148,0,24,705.209
24,ori_ph:0147-0155-0085:Pos3-2_z0237_c0001,471,610.473,85.819,154.686,147,0,25,702.296
25,ori_ph:0146-0153-0085:Pos3-2_z0236_c0001,408,605.885,85.360,153.130,146,0,26,702.439
26,ori_ph:0145-0151-0085:Pos3-2_z0235_c0001,350,608.514,85.163,151.369,145,0,27,702.958
27,ori_ph:0144-0167-0088:Pos3-2_z0234_c0001,806,625.395,88.111,168.996,144,0,28,704.495
28,ori_ph:0143-0160-0086:Pos3-2_z0233_c0001,726,617.139,87.148,160.683,143,0,29,703.665
29,ori_ph:0142-0160-0087:Pos3-2_z0232_c0001,647,618.011,86.994,160.162,142,0,30,705.133
30,ori_ph:0141-0160-0087:Pos3-2_z0231_c0001,678,615.018,87.192,160.317,141,0,31,700.798
31,ori_ph:0140-0156-0087:Pos3-2_z0230_c0001,632,610.875,86.780,156.142,140,0,32,702.672
