 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0147-0240-0080:Pos24-2_t0147_c0001,616,1053.131,81.427,238.928,147,1,2,749.362
2,ori_ph:0146-0260-0081:Pos24-2_t0146_c0001,627,985.890,81.396,258.626,146,0,3,750.028
3,ori_ph:0145-0262-0081:Pos24-2_t0145_c0001,605,975.023,81.106,261.358,145,0,4,751.115
4,ori_ph:0144-0268-0082:Pos24-2_t0144_c0001,533,913.711,81.703,267.273,144,0,5,751.065
5,ori_ph:0143-0303-0082:Pos24-2_t0143_c0001,552,685.295,82.477,303.087,143,0,6,749.941
6,ori_ph:0142-0304-0082:Pos24-2_t0142_c0001,551,679.537,82.734,303.469,142,0,7,748.619
7,ori_ph:0141-0303-0082:Pos24-2_t0141_c0001,517,681.698,82.582,303.224,141,0,8,750.366
8,ori_ph:0140-0304-0082:Pos24-2_t0140_c0001,499,674.617,82.599,303.901,140,0,9,751.189
9,ori_ph:0139-0304-0082:Pos24-2_t0139_c0001,503,675.278,82.698,303.853,139,0,10,750.247
10,ori_ph:0138-0304-0082:Pos24-2_t0138_c0001,498,676.847,82.641,304.113,138,0,11,748.807
11,ori_ph:0137-0304-0082:Pos24-2_t0137_c0001,472,674.494,82.490,304.887,137,0,12,749.259
12,ori_ph:0136-0305-0082:Pos24-2_t0136_c0001,452,670.102,82.469,305.884,136,0,13,748.756
13,ori_ph:0135-0307-0082:Pos24-2_t0135_c0001,443,665.609,82.446,306.990,135,0,14,750.319
14,ori_ph:0134-0306-0082:Pos24-2_t0134_c0001,416,664.938,82.523,306.804,134,0,15,749.075
15,ori_ph:0133-0318-0081:Pos24-2_t0133_c0001,399,638.897,82.457,318.955,133,0,16,749.272
16,ori_ph:0132-0308-0082:Pos24-2_t0132_c0001,643,675.325,83.236,308.333,132,0,17,748.508
17,ori_ph:0131-0310-0082:Pos24-2_t0131_c0001,598,665.530,83.162,309.891,131,0,18,749.797
18,ori_ph:0130-0326-0083:Pos24-2_t0130_c0001,564,640.323,83.602,324.488,130,0,19,748.409
19,ori_ph:0129-0326-0083:Pos24-2_t0129_c0001,530,634.904,83.816,325.240,129,0,20,746.598
20,ori_ph:0128-0326-0083:Pos24-2_t0128_c0001,503,637.105,83.764,325.023,128,0,21,749.435
21,ori_ph:0127-0329-0083:Pos24-2_t0127_c0001,470,638.885,83.495,328.434,127,0,22,749.144
22,ori_ph:0126-0331-0083:Pos24-2_t0126_c0001,435,632.625,83.311,330.553,126,0,23,746.388
23,ori_ph:0125-0333-0084:Pos24-2_t0125_c0001,360,626.494,84.186,333.579,125,0,24,748.446
24,ori_ph:0124-0322-0083:Pos24-2_t0124_c0001,610,641.844,83.396,320.827,124,0,25,746.783
25,ori_ph:0123-0326-0082:Pos24-2_t0123_c0001,573,632.702,83.379,326.619,123,0,26,749.053
26,ori_ph:0122-0330-0084:Pos24-2_t0122_c0001,481,620.653,84.302,330.825,122,0,27,750.560
27,ori_ph:0121-0331-0084:Pos24-2_t0121_c0001,476,624.282,84.203,331.654,121,0,28,747.906
28,ori_ph:0120-0335-0084:Pos24-2_t0120_c0001,416,614.791,83.911,334.768,120,0,29,748.495
29,ori_ph:0119-0338-0081:Pos24-2_t0119_c0001,412,619.624,81.095,337.673,119,0,30,749.333
30,ori_ph:0118-0341-0081:Pos24-2_t0118_c0001,366,611.082,81.202,340.688,118,0,31,748.983
31,ori_ph:0117-0330-0083:Pos24-2_t0117_c0001,602,624.919,83.289,328.824,117,0,32,748.271
32,ori_ph:0116-0332-0084:Pos24-2_t0116_c0001,569,623.675,83.816,331.764,116,0,33,749.886
33,ori_ph:0115-0335-0084:Pos24-2_t0115_c0001,524,617.256,83.925,334.558,115,0,34,749.145
34,ori_ph:0114-0336-0084:Pos24-2_t0114_c0001,470,614.423,83.647,336.235,114,0,35,748.491
35,ori_ph:0113-0336-0084:Pos24-2_t0113_c0001,447,616.204,83.656,336.151,113,0,36,749.129
36,ori_ph:0112-0336-0084:Pos24-2_t0112_c0001,420,619.160,83.522,335.386,112,0,37,745.717
37,ori_ph:0111-0336-0084:Pos24-2_t0111_c0001,385,614.161,83.293,335.644,111,0,38,747.513
38,ori_ph:0110-0337-0083:Pos24-2_t0110_c0001,346,616.029,83.057,335.982,110,0,39,748.846
39,ori_ph:0109-0338-0083:Pos24-2_t0109_c0001,314,612.828,82.853,337.233,109,0,40,747.449
