 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0170-0217-0093:Pos11-1_t0170_c0001,484,625.707,92.808,216.688,170,1,2,733.716
2,ori_ph:0169-0216-0093:Pos11-1_t0169_c0001,485,625.315,92.836,215.907,169,0,3,732.922
3,ori_ph:0168-0217-0093:Pos11-1_t0168_c0001,486,629.302,92.662,217.225,168,0,4,733.118
4,ori_ph:0167-0220-0093:Pos11-1_t0167_c0001,453,628.287,92.534,219.660,167,0,5,733.824
5,ori_ph:0166-0219-0093:Pos11-1_t0166_c0001,423,637.856,93.011,218.330,166,0,6,733.661
6,ori_ph:0165-0218-0093:Pos11-1_t0165_c0001,404,636.337,93.271,218.215,165,0,7,734.036
7,ori_ph:0164-0217-0094:Pos11-1_t0164_c0001,391,643.263,93.544,217.603,164,0,8,733.474
8,ori_ph:0163-0217-0093:Pos11-1_t0163_c0001,345,634.875,93.429,217.120,163,0,9,729.952
9,ori_ph:0162-0215-0092:Pos11-1_t0162_c0001,317,635.274,92.546,215.675,162,0,10,733.039
10,ori_ph:0161-0225-0093:Pos11-1_t0161_c0001,593,638.754,92.987,226.390,161,0,11,732.087
11,ori_ph:0160-0225-0092:Pos11-1_t0160_c0001,527,632.230,92.668,224.857,160,0,12,733.355
12,ori_ph:0159-0222-0093:Pos11-1_t0159_c0001,512,640.123,92.726,221.810,159,0,13,728.405
13,ori_ph:0158-0220-0093:Pos11-1_t0158_c0001,464,632.338,92.786,220.196,158,0,14,731.288
14,ori_ph:0157-0219-0093:Pos11-1_t0157_c0001,441,635.372,92.947,218.851,157,0,15,732.170
15,ori_ph:0156-0217-0093:Pos11-1_t0156_c0001,404,634.111,93.184,217.095,156,0,16,730.024
16,ori_ph:0155-0215-0094:Pos11-1_t0155_c0001,339,633.389,93.487,214.613,155,0,17,721.444
17,ori_ph:0154-0215-0094:Pos11-1_t0154_c0001,340,629.759,93.228,214.850,154,0,18,733.493
18,ori_ph:0153-0224-0094:Pos11-1_t0153_c0001,598,640.784,93.584,223.618,153,0,19,731.823
19,ori_ph:0152-0217-0092:Pos11-1_t0152_c0001,563,628.133,92.494,216.852,152,0,20,733.616
20,ori_ph:0151-0214-0092:Pos11-1_t0151_c0001,507,627.892,92.267,213.993,151,0,21,732.191
21,ori_ph:0150-0213-0092:Pos11-1_t0150_c0001,454,622.868,92.244,213.426,150,0,22,731.572
22,ori_ph:0149-0213-0091:Pos11-1_t0149_c0001,444,624.320,92.039,213.205,149,0,23,731.703
23,ori_ph:0148-0210-0091:Pos11-1_t0148_c0001,412,624.917,91.705,211.011,148,0,24,733.139
24,ori_ph:0147-0208-0091:Pos11-1_t0147_c0001,356,622.053,91.153,208.144,147,0,25,731.281
25,ori_ph:0146-0219-0092:Pos11-1_t0146_c0001,662,626.082,92.314,219.467,146,0,26,731.444
26,ori_ph:0145-0215-0092:Pos11-1_t0145_c0001,617,623.233,92.461,215.851,145,0,27,732.748
27,ori_ph:0144-0214-0092:Pos11-1_t0144_c0001,565,619.324,92.616,214.470,144,0,28,728.990
28,ori_ph:0143-0213-0093:Pos11-1_t0143_c0001,524,619.487,93.080,213.551,143,0,29,732.021
29,ori_ph:0142-0197-0091:Pos11-1_t0142_c0001,797,602.015,91.239,198.414,142,0,30,732.894
30,ori_ph:0141-0196-0091:Pos11-1_t0141_c0001,680,592.790,90.892,197.762,141,0,31,731.295
31,ori_ph:0140-0195-0091:Pos11-1_t0140_c0001,646,591.302,90.903,196.071,140,0,32,731.714
32,ori_ph:0139-0192-0090:Pos11-1_t0139_c0001,617,589.781,90.571,193.179,139,0,33,734.370
33,ori_ph:0138-0192-0090:Pos11-1_t0138_c0001,576,586.868,89.845,192.940,138,0,34,733.421
34,ori_ph:0137-0194-0090:Pos11-1_t0137_c0001,580,591.372,90.305,193.821,137,0,35,731.999
35,ori_ph:0136-0195-0090:Pos11-1_t0136_c0001,506,585.184,90.513,195.524,136,0,36,731.936
36,ori_ph:0135-0212-0091:Pos11-1_t0135_c0001,922,608.093,91.762,213.160,135,0,37,731.737
37,ori_ph:0134-0204-0091:Pos11-1_t0134_c0001,748,606.035,91.975,204.974,134,0,38,730.375
38,ori_ph:0133-0201-0090:Pos11-1_t0133_c0001,699,599.001,90.793,201.124,133,0,39,732.325
39,ori_ph:0132-0198-0090:Pos11-1_t0132_c0001,683,598.507,90.822,198.562,132,0,40,730.580
40,ori_ph:0131-0195-0090:Pos11-1_t0131_c0001,592,591.132,90.172,194.926,131,0,41,731.322
41,ori_ph:0130-0212-0091:Pos11-1_t0130_c0001,1087,608.405,91.630,213.088,130,0,42,730.667
42,ori_ph:0129-0209-0090:Pos11-1_t0129_c0001,996,603.730,91.441,209.600,129,0,43,731.615
43,ori_ph:0128-0208-0090:Pos11-1_t0128_c0001,920,605.036,91.538,208.262,128,0,44,731.608
44,ori_ph:0127-0204-0090:Pos11-1_t0127_c0001,882,607.071,91.533,205.071,127,0,45,733.027
45,ori_ph:0126-0202-0091:Pos11-1_t0126_c0001,866,606.084,91.614,203.029,126,0,46,729.011
46,ori_ph:0125-0202-0090:Pos11-1_t0125_c0001,807,605.595,91.323,202.432,125,0,47,730.933
47,ori_ph:0124-0199-0091:Pos11-1_t0124_c0001,759,601.294,91.447,200.185,124,0,48,732.232
48,ori_ph:0123-0198-0091:Pos11-1_t0123_c0001,727,596.113,91.436,199.119,123,0,49,727.094
49,ori_ph:0122-0199-0091:Pos11-1_t0122_c0001,714,599.252,91.282,199.296,122,0,50,731.313
50,ori_ph:0121-0198-0091:Pos11-1_t0121_c0001,714,599.090,91.423,198.373,121,0,51,729.122
51,ori_ph:0120-0196-0091:Pos11-1_t0120_c0001,701,602.996,91.379,196.930,120,0,52,730.927
52,ori_ph:0119-0196-0091:Pos11-1_t0119_c0001,650,600.757,91.358,197.061,119,0,53,730.619
53,ori_ph:0118-0197-0090:Pos11-1_t0118_c0001,631,597.033,91.132,197.044,118,0,54,731.385
54,ori_ph:0117-0196-0090:Pos11-1_t0117_c0001,618,593.625,91.064,197.122,117,0,55,730.055
55,ori_ph:0116-0197-0091:Pos11-1_t0116_c0001,631,599.520,91.154,197.038,116,0,56,729.762
56,ori_ph:0115-0195-0091:Pos11-1_t0115_c0001,622,596.365,91.380,195.407,115,0,57,730.660
57,ori_ph:0114-0195-0091:Pos11-1_t0114_c0001,606,600.540,91.152,195.523,114,0,58,730.767
58,ori_ph:0113-0195-0091:Pos11-1_t0113_c0001,618,606.183,91.172,195.685,113,0,59,729.377
59,ori_ph:0112-0192-0090:Pos11-1_t0112_c0001,572,596.598,90.503,192.337,112,0,60,729.356
60,ori_ph:0111-0190-0090:Pos11-1_t0111_c0001,525,593.236,90.163,191.499,111,0,61,729.875
61,ori_ph:0110-0189-0090:Pos11-1_t0110_c0001,497,589.050,89.974,189.981,110,0,62,730.103
62,ori_ph:0109-0206-0090:Pos11-1_t0109_c0001,956,607.065,91.567,206.895,109,0,63,730.233
63,ori_ph:0108-0205-0090:Pos11-1_t0108_c0001,943,612.663,91.741,205.977,108,0,64,729.984
64,ori_ph:0107-0205-0090:Pos11-1_t0107_c0001,904,609.798,91.803,205.277,107,0,65,728.038
65,ori_ph:0106-0203-0091:Pos11-1_t0106_c0001,887,611.828,91.703,204.704,106,0,66,731.480
66,ori_ph:0105-0202-0091:Pos11-1_t0105_c0001,861,611.611,91.621,201.878,105,0,67,729.030
67,ori_ph:0104-0200-0091:Pos11-1_t0104_c0001,819,612.814,91.657,200.620,104,0,68,728.417
68,ori_ph:0103-0198-0091:Pos11-1_t0103_c0001,767,611.061,91.476,199.322,103,0,69,730.031
69,ori_ph:0102-0198-0091:Pos11-1_t0102_c0001,748,609.421,91.483,199.715,102,0,70,729.346
70,ori_ph:0101-0197-0091:Pos11-1_t0101_c0001,749,611.292,91.609,197.394,101,0,71,731.310
71,ori_ph:0100-0196-0091:Pos11-1_t0100_c0001,695,605.213,91.315,196.096,100,0,72,727.680
72,ori_ph:0099-0194-0091:Pos11-1_t0099_c0001,654,606.495,91.446,194.871,99,0,73,727.135
73,ori_ph:0098-0193-0091:Pos11-1_t0098_c0001,617,604.365,91.428,193.259,98,0,74,728.038
74,ori_ph:0097-0191-0091:Pos11-1_t0097_c0001,567,599.631,91.549,190.731,97,0,75,728.326
75,ori_ph:0096-0189-0091:Pos11-1_t0096_c0001,523,596.755,91.426,189.359,96,0,76,727.815
76,ori_ph:0095-0188-0091:Pos11-1_t0095_c0001,486,592.846,91.258,188.549,95,0,77,729.278
77,ori_ph:0094-0189-0091:Pos11-1_t0094_c0001,459,590.776,91.020,189.195,94,0,78,731.251
78,ori_ph:0093-0188-0090:Pos11-1_t0093_c0001,466,592.069,90.340,188.409,93,0,79,728.744
79,ori_ph:0092-0187-0089:Pos11-1_t0092_c0001,428,589.143,89.825,187.449,92,0,80,729.245
80,ori_ph:0091-0202-0091:Pos11-1_t0091_c0001,831,609.710,91.689,203.676,91,0,81,729.342
81,ori_ph:0090-0200-0091:Pos11-1_t0090_c0001,807,608.180,91.740,200.846,90,0,82,728.114
82,ori_ph:0089-0196-0091:Pos11-1_t0089_c0001,737,606.087,91.712,197.287,89,0,83,728.202
83,ori_ph:0088-0194-0091:Pos11-1_t0088_c0001,673,603.211,91.494,193.963,88,0,84,729.255
84,ori_ph:0087-0193-0091:Pos11-1_t0087_c0001,635,596.961,91.488,193.814,87,0,85,729.809
85,ori_ph:0086-0192-0091:Pos11-1_t0086_c0001,588,598.197,91.409,191.524,86,0,86,731.892
86,ori_ph:0085-0188-0090:Pos11-1_t0085_c0001,531,588.296,90.604,188.541,85,0,87,727.596
87,ori_ph:0084-0203-0090:Pos11-1_t0084_c0001,873,602.731,92.054,203.079,84,0,88,730.922
88,ori_ph:0083-0199-0091:Pos11-1_t0083_c0001,810,602.290,92.209,198.729,83,0,89,730.709
89,ori_ph:0082-0199-0091:Pos11-1_t0082_c0001,788,607.426,92.047,198.210,82,0,90,729.844
90,ori_ph:0081-0196-0092:Pos11-1_t0081_c0001,742,606.771,92.366,195.315,81,0,91,729.113
91,ori_ph:0080-0194-0092:Pos11-1_t0080_c0001,687,607.224,92.409,194.842,80,0,92,730.217
92,ori_ph:0079-0195-0091:Pos11-1_t0079_c0001,656,604.532,91.973,195.087,79,0,93,729.368
93,ori_ph:0078-0195-0091:Pos11-1_t0078_c0001,649,613.743,92.213,194.346,78,0,94,730.018
94,ori_ph:0077-0194-0091:Pos11-1_t0077_c0001,597,610.042,91.899,193.915,77,0,95,728.965
95,ori_ph:0076-0193-0091:Pos11-1_t0076_c0001,549,614.760,91.686,193.216,76,0,96,731.495
96,ori_ph:0075-0191-0091:Pos11-1_t0075_c0001,521,609.557,91.518,191.299,75,0,97,729.913
97,ori_ph:0074-0190-0091:Pos11-1_t0074_c0001,490,612.420,91.334,190.926,74,0,98,729.502
98,ori_ph:0073-0189-0091:Pos11-1_t0073_c0001,454,609.249,91.498,189.528,73,0,99,730.809
99,ori_ph:0072-0190-0092:Pos11-1_t0072_c0001,427,612.630,91.905,189.977,72,0,100,733.148
100,ori_ph:0071-0195-0091:Pos11-1_t0071_c0001,398,614.440,91.670,194.754,71,0,101,731.075
101,ori_ph:0070-0214-0093:Pos11-1_t0070_c0001,889,637.477,92.671,215.090,70,0,102,732.361
102,ori_ph:0069-0212-0093:Pos11-1_t0069_c0001,829,628.595,92.046,212.101,69,0,103,729.760
103,ori_ph:0068-0212-0093:Pos11-1_t0068_c0001,813,629.413,92.430,210.945,68,0,104,731.083
104,ori_ph:0067-0209-0093:Pos11-1_t0067_c0001,713,627.419,92.524,207.566,67,0,105,731.715
105,ori_ph:0066-0206-0093:Pos11-1_t0066_c0001,678,624.938,92.798,204.956,66,0,106,730.469
