Slice,Area,file,id_number,TxRed,YFP
411,420,0434,3,275.068,138.22899999999998
410,418,0434,3,258.28099999999995,134.716
409,508,0434,3,263.22300000000007,130.83700000000002
408,441,0434,3,236.682,122.029
407,428,0434,3,231.37199999999999,124.96700000000001
406,422,0434,3,236.626,129.39800000000002
405,481,0434,3,244.73099999999994,123.285
404,394,0434,3,236.147,125.74000000000001
403,471,0434,3,238.62,127.38300000000001
402,457,0434,3,237.23800000000003,127.73700000000002
401,491,0434,3,236.24399999999997,123.94400000000002
400,417,0434,3,234.85,127.35499999999999
399,455,0434,3,243.367,125.445
398,474,0434,3,242.47900000000004,124.58600000000004
397,481,0434,3,246.882,125.14699999999999
396,528,0434,3,241.54,127.37899999999999
395,502,0434,3,244.64500000000007,131.282
394,520,0434,3,239.851,125.72900000000001
393,557,0434,3,249.81500000000003,132.438
392,574,0434,3,252.204,129.368
391,560,0434,3,246.296,128.452
390,590,0434,3,243.30700000000002,129.591
389,594,0434,3,251.00399999999996,130.703
388,590,0434,3,230.02899999999997,124.31699999999998
387,608,0434,3,236.895,128.384
386,585,0434,3,234.71300000000002,127.839
385,640,0434,3,232.209,126.797
384,619,0434,3,241.036,126.435
383,616,0434,3,234.82199999999995,131.28900000000002
382,698,0434,3,226.74400000000003,120.86799999999997
381,693,0434,3,234.82600000000002,126.31
380,748,0434,3,230.679,124.445
379,714,0434,3,231.43900000000005,125.03
378,733,0434,3,233.488,128.813
377,778,0434,3,236.128,127.81600000000003
376,749,0434,3,236.85299999999995,122.67800000000003
375,732,0434,3,241.65399999999997,128.20900000000003
374,764,0434,3,243.748,128.92999999999998
373,738,0434,3,240.762,121.16300000000004
372,755,0434,3,242.90900000000002,128.119
371,759,0434,3,237.04100000000003,125.017
370,776,0434,3,238.761,125.589
369,799,0434,3,244.56399999999996,124.56499999999997
368,781,0434,3,242.553,124.96199999999999
367,783,0434,3,247.425,120.6
366,800,0434,3,251.126,122.64099999999999
365,780,0434,3,250.499,126.02599999999998
364,774,0434,3,261.78700000000003,131.94099999999997
363,785,0434,3,247.97300000000004,127.84900000000002
362,772,0434,3,255.815,123.714
361,806,0434,3,270.378,130.681
360,815,0434,3,260.711,124.632
359,794,0434,3,262.77900000000005,127.54700000000003
358,804,0434,3,261.067,128.00099999999998
