Slice,Area,file,id_number,TxRed,YFP,integrated_old
431,344,0021,2,217.44900000000004,415.038,415.038
430,469,0021,2,172.89799999999997,310.50500000000005,310.50500000000005
429,452,0021,2,178.133,320.584,320.584
428,439,0021,2,167.62900000000002,320.372,320.372
427,436,0021,2,170.851,321.949,321.949
426,452,0021,2,167.737,303.797,303.797
425,425,0021,2,164.207,309.56300000000005,309.56300000000005
424,402,0021,2,169.012,307.27599999999995,307.27599999999995
423,407,0021,2,177.259,310.41999999999996,310.41999999999996
422,352,0021,2,167.88400000000001,306.32399999999996,306.32399999999996
421,359,0021,2,174.575,304.583,304.583
420,349,0021,2,184.05500000000004,284.91,284.91
419,639,0021,2,193.72900000000004,332.351,332.351
418,613,0021,2,193.06,331.291,331.291
417,590,0021,2,196.267,318.431,318.431
416,562,0021,2,189.516,317.61699999999996,317.61699999999996
415,538,0021,2,200.58900000000003,320.9870000000001,320.9870000000001
414,528,0021,2,191.91100000000003,323.359,323.359
413,490,0021,2,191.43099999999998,324.029,324.029
412,481,0021,2,188.46699999999996,308.83199999999994,308.83199999999994
411,477,0021,2,182.60999999999996,291.17900000000003,291.17900000000003
410,467,0021,2,191.386,308.284,308.284
409,454,0021,2,180.45499999999996,295.73,295.73
408,417,0021,2,177.07899999999998,279.58200000000005,279.58200000000005
407,399,0021,2,181.98399999999998,278.695,278.695
406,383,0021,2,172.577,287.453,287.453
405,355,0021,2,170.78700000000003,292.54900000000004,292.54900000000004
404,335,0021,2,179.678,300.01300000000003,300.01300000000003
403,344,0021,2,172.79500000000002,285.579,285.579
402,312,0021,2,178.95200000000003,284.03700000000003,284.03700000000003
401,266,0021,2,170.388,281.169,281.169
400,249,0021,2,158.25599999999997,255.959,255.959
399,540,0021,2,188.32399999999998,316.634,316.634
398,488,0021,2,180.31500000000003,321.64599999999996,321.64599999999996
397,443,0021,2,193.906,318.711,318.711
396,429,0021,2,181.428,312.84900000000005,312.84900000000005
395,403,0021,2,175.79100000000003,318.826,318.826
394,383,0021,2,174.47699999999998,311.149,311.149
393,359,0021,2,174.49999999999994,305.37800000000004,305.37800000000004
392,330,0021,2,173.562,304.188,304.188
391,304,0021,2,175.96200000000002,272.273,272.273
390,270,0021,2,173.669,291.46,291.46
389,260,0021,2,173.027,264.37800000000004,264.37800000000004
388,270,0021,2,173.28199999999998,288.79699999999997,288.79699999999997
387,529,0021,2,165.34900000000005,303.135,303.135
386,515,0021,2,173.006,315.18399999999997,315.18399999999997
385,488,0021,2,181.701,310.24300000000005,310.24300000000005
384,436,0021,2,192.413,355.41200000000003,355.41200000000003
383,386,0021,2,185.532,336.12399999999997,336.12399999999997
382,368,0021,2,183.99599999999995,332.19999999999993,332.19999999999993
381,321,0021,2,181.762,332.168,332.168
380,309,0021,2,174.20299999999997,326.86800000000005,326.86800000000005
379,302,0021,2,178.786,317.89700000000005,317.89700000000005
378,289,0021,2,170.101,305.36,305.36
377,478,0021,2,176.719,337.598,337.598
376,447,0021,2,177.03300000000004,331.15099999999995,331.15099999999995
375,448,0021,2,162.45599999999996,298.291,298.291
374,404,0021,2,156.02599999999995,300.213,300.213
373,378,0021,2,153.888,305.74,305.74
372,353,0021,2,152.18,284.177,284.177
371,292,0021,2,138.09,277.308,277.308
370,531,0021,2,139.36900000000003,275.93699999999995,275.93699999999995
369,487,0021,2,137.137,275.40999999999997,275.40999999999997
368,442,0021,2,137.147,256.701,256.701
367,358,0021,2,134.367,257.72900000000004,257.72900000000004
366,326,0021,2,131.659,243.73200000000003,243.73200000000003
365,281,0021,2,130.045,227.73099999999997,227.73099999999997
364,287,0021,2,123.566,230.22899999999996,230.22899999999996
363,473,0021,2,145.96900000000002,262.16599999999994,262.16599999999994
362,418,0021,2,147.87800000000001,271.97,271.97
361,400,0021,2,135.97000000000003,257.1139999999999,257.1139999999999
360,330,0021,2,152.064,271.616,271.616
359,311,0021,2,146.61799999999997,272.629,272.629
358,227,0021,2,148.52000000000004,258.905,258.905
357,223,0021,2,142.76000000000005,238.43600000000004,238.43600000000004
356,200,0021,2,142.447,238.198,238.198
355,380,0021,2,167.56899999999996,309.21599999999995,309.21599999999995
354,382,0021,2,165.712,303.65000000000003,303.65000000000003
353,334,0021,2,172.105,328.03999999999996,328.03999999999996
352,307,0021,2,171.988,325.954,325.954
351,368,0021,2,157.54600000000005,298.90599999999995,298.90599999999995
350,307,0021,2,159.56400000000002,290.87399999999997,290.87399999999997
349,236,0021,2,166.527,298.8380000000001,298.8380000000001
348,241,0021,2,165.755,298.22300000000007,298.22300000000007
347,206,0021,2,163.428,307.56600000000003,307.56600000000003
346,436,0021,2,142.982,255.42,255.42
345,384,0021,2,146.2,254.37600000000003,254.37600000000003
344,308,0021,2,160.232,290.968,290.968
343,327,0021,2,149.205,273.08400000000006,273.08400000000006
342,205,0021,2,154.885,280.798,280.798
341,511,0021,2,177.48899999999998,334.16499999999996,334.16499999999996
340,457,0021,2,177.12,331.956,331.956
339,390,0021,2,168.58,337.333,337.333
338,271,0021,2,173.95000000000002,319.61,319.61
337,232,0021,2,166.81100000000004,336.45300000000003,336.45300000000003
336,444,0021,2,181.137,365.26700000000005,365.26700000000005
335,356,0021,2,172.838,341.58899999999994,341.58899999999994
334,388,0021,2,159.525,312.154,312.154
333,340,0021,2,170.748,331.969,331.969
332,385,0021,2,151.695,294.73900000000003,294.73900000000003
331,370,0021,2,139.005,284.053,284.053
330,509,0021,2,160.37299999999996,326.23600000000005,326.23600000000005
329,487,0021,2,150.951,313.45799999999997,313.45799999999997
328,403,0021,2,155.893,311.372,311.372
327,285,0021,2,160.13899999999998,314.909,314.909
326,240,0021,2,148.61700000000002,272.93399999999997,272.93399999999997
325,268,0021,2,142.953,291.617,291.617
324,438,0021,2,161.93099999999995,327.797,327.797
323,402,0021,2,159.81999999999996,325.408,325.408
322,372,0021,2,173.72500000000002,330.78000000000003,330.78000000000003
321,229,0021,2,185.792,361.097,361.097
320,201,0021,2,170.40300000000002,321.8419999999999,321.8419999999999
319,164,0021,2,168.98199999999997,311.82399999999996,311.82399999999996
318,451,0021,2,179.261,361.08799999999997,361.08799999999997
317,447,0021,2,177.81199999999998,350.61400000000003,350.61400000000003
316,343,0021,2,198.53000000000003,384.69199999999995,384.69199999999995
315,280,0021,2,200.38400000000001,398.443,398.443
314,183,0021,2,197.153,401.087,401.087
313,367,0021,2,187.66000000000003,387.62300000000005,387.62300000000005
312,284,0021,2,177.496,426.8589999999999,426.8589999999999
311,305,0021,2,163.26299999999998,393.025,393.025
310,240,0021,2,162.13000000000002,366.313,366.313
309,165,0021,2,155.68699999999998,358.46399999999994,358.46399999999994
308,397,0021,2,151.883,340.739,340.739
307,315,0021,2,148.82799999999997,335.19500000000005,335.19500000000005
306,271,0021,2,157.21299999999997,324.9309999999999,324.9309999999999
305,567,0021,2,150.16,336.14799999999997,336.14799999999997
304,519,0021,2,156.52299999999997,333.75,333.75
303,500,0021,2,152.24499999999995,349.919,349.919
302,449,0021,2,145.27599999999995,316.20399999999995,316.20399999999995
301,411,0021,2,148.89599999999996,303.2170000000001,303.2170000000001
300,616,0021,2,122.46199999999999,259.514,259.514
299,484,0021,2,130.861,272.868,272.868
298,486,0021,2,119.065,252.39600000000002,252.39600000000002
297,470,0021,2,122.06899999999996,244.06700000000004,244.06700000000004
296,412,0021,2,119.66400000000002,232.47800000000004,232.47800000000004
295,374,0021,2,113.417,225.221,225.221
294,339,0021,2,110.13199999999998,205.03000000000003,205.03000000000003
293,347,0021,2,108.52000000000001,193.28900000000002,193.28900000000002
292,757,0021,2,155.67700000000002,288.49,288.49
291,632,0021,2,166.216,300.36,300.36
290,598,0021,2,162.45100000000002,296.164,296.164
289,554,0021,2,160.645,293.9150000000001,293.9150000000001
288,484,0021,2,161.37199999999999,291.462,291.462
287,431,0021,2,160.42800000000003,292.111,292.111
286,369,0021,2,160.229,287.031,287.031
285,372,0021,2,151.57200000000003,264.58700000000005,264.58700000000005
284,664,0021,2,158.17,295.742,295.742
283,569,0021,2,164.69500000000002,317.73199999999997,317.73199999999997
282,500,0021,2,171.427,318.94,318.94
281,478,0021,2,153.67200000000003,284.96900000000005,284.96900000000005
280,429,0021,2,149.605,272.30899999999997,272.30899999999997
279,404,0021,2,142.90200000000002,257.58799999999997,257.58799999999997
278,322,0021,2,157.44500000000005,264.465,264.465
277,573,0021,2,172.352,319.826,319.826
276,508,0021,2,171.51900000000003,322.938,322.938
275,509,0021,2,163.29699999999997,297.37300000000005,297.37300000000005
274,506,0021,2,152.947,272.095,272.095
273,413,0021,2,166.998,286.217,286.217
272,329,0021,2,162.749,289.79600000000005,289.79600000000005
271,636,0021,2,170.61899999999997,306.69399999999996,306.69399999999996
270,508,0021,2,179.03,335.81499999999994,335.81499999999994
269,458,0021,2,173.936,323.081,323.081
268,410,0021,2,187.909,320.72799999999995,320.72799999999995
267,667,0021,2,192.10999999999996,337.76099999999997,337.76099999999997
266,548,0021,2,196.22400000000002,361.3039999999999,361.3039999999999
265,468,0021,2,185.16200000000003,347.9200000000001,347.9200000000001
264,449,0021,2,186.25900000000001,341.86299999999994,341.86299999999994
263,401,0021,2,187.506,332.76099999999997,332.76099999999997
262,386,0021,2,180.036,318.43399999999997,318.43399999999997
261,653,0021,2,194.52500000000006,365.659,365.659
260,595,0021,2,177.26400000000004,347.269,347.269
259,525,0021,2,183.78199999999995,332.054,332.054
258,450,0021,2,182.68699999999998,343.55899999999997,343.55899999999997
257,399,0021,2,190.232,322.55600000000004,322.55600000000004
256,632,0021,2,200.86399999999998,358.71900000000005,358.71900000000005
255,546,0021,2,212.611,383.431,383.431
254,501,0021,2,210.88699999999997,378.3349999999999,378.3349999999999
253,429,0021,2,216.311,383.16200000000003,383.16200000000003
252,713,0021,2,222.849,416.76700000000005,416.76700000000005
251,641,0021,2,216.32100000000003,433.11400000000003,433.11400000000003
250,549,0021,2,211.28199999999998,416.284,416.284
249,500,0021,2,191.31300000000002,393.519,393.519
248,765,0021,2,196.03199999999998,426.44100000000003,426.44100000000003
