Slice,Area,file,id_number,TxRed,YFP,integrated_old
431,602,2001,0,346.0210000000001,485.61999999999995,485.61999999999995
430,759,2001,0,319.428,421.009,421.009
429,739,2001,0,313.727,429.60400000000004,429.60400000000004
428,719,2001,0,323.696,419.65199999999993,419.65199999999993
427,738,2001,0,320.066,403.509,403.509
426,660,2001,0,330.35900000000004,421.40600000000006,421.40600000000006
425,663,2001,0,334.54600000000005,424.66099999999994,424.66099999999994
424,656,2001,0,347.649,423.262,423.262
423,644,2001,0,366.52399999999994,424.547,424.547
422,655,2001,0,360.44200000000006,417.105,417.105
421,633,2001,0,358.6139999999999,413.159,413.159
420,613,2001,0,361.846,430.9169999999999,430.9169999999999
419,596,2001,0,370.6650000000001,417.54100000000005,417.54100000000005
418,577,2001,0,371.86899999999997,419.02,419.02
417,564,2001,0,387.4530000000001,424.981,424.981
416,543,2001,0,389.4599999999999,415.644,415.644
415,553,2001,0,403.451,424.37399999999997,424.37399999999997
414,540,2001,0,406.10699999999997,421.693,421.693
413,524,2001,0,409.3960000000001,416.28700000000003,416.28700000000003
412,530,2001,0,400.678,413.85400000000004,413.85400000000004
411,579,2001,0,357.96399999999994,383.351,383.351
410,562,2001,0,352.42600000000004,362.6940000000001,362.6940000000001
409,557,2001,0,345.83500000000004,349.72399999999993,349.72399999999993
408,515,2001,0,382.51599999999996,378.39,378.39
407,1177,2001,0,411.004,368.61,368.61
406,1121,2001,0,420.62600000000003,392.14200000000005,392.14200000000005
405,1102,2001,0,426.41900000000004,389.243,389.243
404,1065,2001,0,436.47100000000006,396.09200000000004,396.09200000000004
403,1039,2001,0,431.63200000000006,381.429,381.429
402,1035,2001,0,439.102,374.2800000000001,374.2800000000001
401,991,2001,0,437.399,373.89099999999996,373.89099999999996
400,968,2001,0,434.88800000000003,369.389,369.389
399,981,2001,0,444.432,358.24,358.24
398,969,2001,0,443.88300000000004,355.74299999999994,355.74299999999994
397,965,2001,0,434.902,344.85699999999997,344.85699999999997
396,921,2001,0,441.03100000000006,350.176,350.176
395,913,2001,0,445.34200000000004,348.528,348.528
394,914,2001,0,440.51700000000005,334.031,334.031
393,844,2001,0,448.76800000000003,338.45,338.45
392,801,2001,0,451.75800000000004,338.438,338.438
391,819,2001,0,448.882,334.845,334.845
390,823,2001,0,449.546,328.276,328.276
389,785,2001,0,468.9599999999999,331.911,331.911
388,784,2001,0,453.35900000000004,333.56399999999996,333.56399999999996
387,752,2001,0,457.572,323.236,323.236
386,742,2001,0,463.476,332.336,332.336
385,745,2001,0,454.41099999999994,320.356,320.356
384,767,2001,0,446.004,320.68399999999997,320.68399999999997
383,740,2001,0,451.297,318.265,318.265
382,724,2001,0,434.221,317.89799999999997,317.89799999999997
381,741,2001,0,420.71100000000007,312.98699999999997,312.98699999999997
380,744,2001,0,422.92699999999996,301.26,301.26
379,724,2001,0,415.15,298.70399999999995,298.70399999999995
378,733,2001,0,406.6099999999999,295.56,295.56
377,691,2001,0,421.235,312.548,312.548
376,692,2001,0,414.947,296.384,296.384
375,710,2001,0,412.076,302.981,302.981
374,664,2001,0,410.34399999999994,302.84399999999994,302.84399999999994
373,677,2001,0,392.86400000000003,304.101,304.101
372,662,2001,0,413.103,303.23099999999994,303.23099999999994
371,658,2001,0,398.697,311.659,311.659
370,648,2001,0,414.844,311.82500000000005,311.82500000000005
369,641,2001,0,400.509,317.232,317.232
368,627,2001,0,420.57499999999993,310.802,310.802
367,576,2001,0,432.08,337.158,337.158
366,565,2001,0,431.28600000000006,338.293,338.293
365,571,2001,0,429.238,327.278,327.278
364,551,2001,0,432.25300000000004,336.486,336.486
363,572,2001,0,435.62499999999994,339.94500000000005,339.94500000000005
362,557,2001,0,453.75800000000004,347.745,347.745
361,524,2001,0,452.14699999999993,363.4190000000001,363.4190000000001
360,506,2001,0,453.81500000000005,367.865,367.865
359,534,2001,0,446.87300000000005,362.99399999999997,362.99399999999997
358,501,2001,0,453.654,368.21799999999996,368.21799999999996
357,510,2001,0,447.64799999999997,378.61199999999997,378.61199999999997
356,504,2001,0,437.568,363.74199999999996,363.74199999999996
355,511,2001,0,455.98800000000006,368.21999999999997,368.21999999999997
354,518,2001,0,448.15100000000007,360.102,360.102
353,513,2001,0,449.009,365.279,365.279
352,510,2001,0,428.586,349.246,349.246
