Slice,Area,file,id_number,TxRed,YFP,integrated_old
448,691,3821,2,45.36899999999997,132.90800000000007,132.90800000000007
447,624,3821,2,48.879999999999995,141.959,141.959
446,536,3821,2,50.98400000000004,149.91499999999996,149.91499999999996
445,491,3821,2,52.19,158.873,158.873
444,418,3821,2,58.031000000000006,172.57300000000004,172.57300000000004
443,402,3821,2,58.281000000000006,168.156,168.156
442,288,3821,2,62.091999999999985,171.53199999999993,171.53199999999993
441,250,3821,2,54.875,148.96299999999997,148.96299999999997
440,230,3821,2,52.15899999999999,150.473,150.473
439,404,3821,2,48.89900000000006,133.877,133.877
438,339,3821,2,49.96199999999999,133.71600000000012,133.71600000000012
437,329,3821,2,52.249000000000024,144.882,144.882
436,303,3821,2,55.185,135.348,135.348
435,238,3821,2,57.92799999999994,147.14300000000003,147.14300000000003
434,232,3821,2,55.636000000000024,148.108,148.108
433,296,3821,2,47.38299999999998,132.06,132.06
432,356,3821,2,60.05099999999999,159.6919999999999,159.6919999999999
431,309,3821,2,64.28600000000006,160.6769999999999,160.6769999999999
430,255,3821,2,67.37099999999992,167.55499999999995,167.55499999999995
429,258,3821,2,65.42399999999998,162.20999999999998,162.20999999999998
428,232,3821,2,72.993,176.58700000000005,176.58700000000005
427,263,3821,2,60.00800000000004,153.27999999999997,153.27999999999997
426,368,3821,2,65.76799999999992,165.93200000000007,165.93200000000007
425,323,3821,2,63.295000000000016,169.62300000000005,169.62300000000005
424,300,3821,2,65.86899999999991,172.36200000000002,172.36200000000002
423,266,3821,2,72.32900000000006,167.098,167.098
422,274,3821,2,62.02099999999996,158.23399999999998,158.23399999999998
421,437,3821,2,67.83700000000005,177.099,177.099
420,412,3821,2,66.93900000000002,171.65399999999994,171.65399999999994
419,377,3821,2,63.206999999999994,162.466,162.466
418,332,3821,2,60.204999999999984,153.798,153.798
417,305,3821,2,64.67600000000004,160.161,160.161
416,263,3821,2,66.37099999999998,146.42400000000004,146.42400000000004
415,253,3821,2,70.50700000000006,151.20000000000005,151.20000000000005
414,213,3821,2,73.49899999999997,163.45599999999996,163.45599999999996
413,178,3821,2,69.279,156.53200000000004,156.53200000000004
412,417,3821,2,71.40900000000005,165.921,165.921
411,415,3821,2,74.02000000000004,165.98399999999998,165.98399999999998
410,353,3821,2,77.19999999999993,178.197,178.197
409,317,3821,2,72.63500000000005,173.82100000000003,173.82100000000003
408,296,3821,2,72.25299999999993,168.03899999999987,168.03899999999987
407,225,3821,2,74.43300000000005,170.164,170.164
406,285,3821,2,69.13300000000004,151.60700000000008,151.60700000000008
405,417,3821,2,76.90100000000001,184.99899999999997,184.99899999999997
404,394,3821,2,76.10499999999996,173.08999999999997,173.08999999999997
403,320,3821,2,76.44,173.15999999999997,173.15999999999997
402,303,3821,2,80.90000000000003,177.55800000000005,177.55800000000005
401,284,3821,2,81.35500000000002,178.74599999999992,178.74599999999992
400,219,3821,2,81.07600000000002,171.47300000000007,171.47300000000007
399,193,3821,2,84.64500000000004,173.75800000000004,173.75800000000004
398,214,3821,2,76.14400000000006,152.28099999999995,152.28099999999995
397,156,3821,2,74.12600000000009,139.029,139.029
396,320,3821,2,94.15100000000001,183.63899999999995,183.63899999999995
395,303,3821,2,90.77499999999998,181.05699999999996,181.05699999999996
394,254,3821,2,90.50199999999995,185.236,185.236
393,216,3821,2,93.832,197.37100000000004,197.37100000000004
392,195,3821,2,97.60199999999992,189.6660000000001,189.6660000000001
391,236,3821,2,90.08500000000004,169.10500000000002,169.10500000000002
390,390,3821,2,96.36099999999999,190.32599999999996,190.32599999999996
389,324,3821,2,93.41000000000003,188.84199999999993,188.84199999999993
388,292,3821,2,92.019,183.35299999999995,183.35299999999995
387,291,3821,2,92.094,179.875,179.875
386,268,3821,2,90.72700000000003,174.96199999999993,174.96199999999993
385,232,3821,2,87.36199999999991,174.00100000000003,174.00100000000003
384,196,3821,2,94.56199999999995,168.856,168.856
383,136,3821,2,96.61000000000001,170.37799999999993,170.37799999999993
382,224,3821,2,88.87600000000003,155.59700000000004,155.59700000000004
381,141,3821,2,86.00000000000006,152.2120000000001,152.2120000000001
380,292,3821,2,102.19299999999998,191.34300000000002,191.34300000000002
379,265,3821,2,104.005,198.957,198.957
378,260,3821,2,101.21600000000007,190.75100000000003,190.75100000000003
377,214,3821,2,100.97299999999996,189.16999999999996,189.16999999999996
376,200,3821,2,101.97700000000003,191.24800000000005,191.24800000000005
375,184,3821,2,95.65099999999995,188.33200000000005,188.33200000000005
374,225,3821,2,84.0,151.60400000000004,151.60400000000004
373,342,3821,2,98.86900000000003,192.0159999999999,192.0159999999999
372,286,3821,2,97.18,195.27700000000004,195.27700000000004
371,283,3821,2,89.74400000000003,178.079,178.079
370,236,3821,2,88.47500000000002,172.53499999999997,172.53499999999997
369,246,3821,2,92.09899999999999,169.43499999999995,169.43499999999995
368,218,3821,2,86.76899999999995,162.17399999999998,162.17399999999998
367,263,3821,2,80.19699999999995,136.106,136.106
366,370,3821,2,95.48599999999993,166.22500000000002,166.22500000000002
365,309,3821,2,101.70399999999995,179.87599999999998,179.87599999999998
364,266,3821,2,104.43100000000004,193.142,193.142
363,261,3821,2,97.656,197.00100000000003,197.00100000000003
362,249,3821,2,104.67500000000007,196.699,196.699
361,205,3821,2,95.82200000000006,191.17400000000004,191.17400000000004
360,169,3821,2,99.48599999999999,169.29000000000002,169.29000000000002
359,176,3821,2,97.65100000000007,184.69099999999997,184.69099999999997
358,387,3821,2,111.55199999999996,190.587,190.587
357,358,3821,2,114.18800000000005,207.135,207.135
356,332,3821,2,120.495,213.48299999999995,213.48299999999995
355,300,3821,2,116.83299999999997,200.72399999999988,200.72399999999988
354,248,3821,2,120.4430000000001,204.65400000000005,204.65400000000005
353,196,3821,2,113.34199999999998,205.24000000000007,205.24000000000007
352,261,3821,2,102.65000000000003,186.64500000000004,186.64500000000004
351,435,3821,2,111.21999999999997,195.947,195.947
350,363,3821,2,115.29300000000006,196.03300000000002,196.03300000000002
349,339,3821,2,109.39999999999998,203.38100000000003,203.38100000000003
348,273,3821,2,111.606,208.71800000000002,208.71800000000002
347,221,3821,2,105.923,189.3429999999999,189.3429999999999
346,232,3821,2,102.096,162.21700000000004,162.21700000000004
345,236,3821,2,97.06599999999997,178.21500000000003,178.21500000000003
344,394,3821,2,111.93999999999994,195.361,195.361
343,342,3821,2,119.98600000000005,208.02499999999998,208.02499999999998
342,317,3821,2,117.97500000000002,217.26600000000008,217.26600000000008
341,277,3821,2,115.48500000000001,218.57400000000007,218.57400000000007
340,264,3821,2,115.93499999999995,224.414,224.414
339,214,3821,2,115.32799999999997,225.4349999999999,225.4349999999999
338,199,3821,2,104.07699999999994,225.78600000000006,225.78600000000006
337,211,3821,2,99.83800000000002,208.20800000000003,208.20800000000003
336,245,3821,2,91.76800000000003,185.63900000000007,185.63900000000007
335,448,3821,2,102.01400000000001,201.15599999999995,201.15599999999995
334,363,3821,2,103.51100000000008,203.66699999999997,203.66699999999997
333,345,3821,2,102.27900000000005,209.16100000000006,209.16100000000006
332,268,3821,2,114.892,225.27999999999997,225.27999999999997
331,258,3821,2,105.91500000000002,203.53699999999998,203.53699999999998
330,248,3821,2,109.44600000000008,201.988,201.988
329,428,3821,2,103.91500000000002,203.37300000000005,203.37300000000005
328,350,3821,2,105.91100000000006,218.37099999999998,218.37099999999998
327,310,3821,2,104.231,210.83199999999994,210.83199999999994
326,244,3821,2,101.99100000000004,210.20999999999998,210.20999999999998
325,242,3821,2,99.77599999999995,200.11599999999999,200.11599999999999
324,223,3821,2,104.5039999999999,205.55699999999996,205.55699999999996
323,231,3821,2,96.39299999999997,181.36100000000005,181.36100000000005
322,412,3821,2,105.78300000000007,206.47100000000012,206.47100000000012
321,328,3821,2,109.85700000000008,213.897,213.897
320,275,3821,2,111.77600000000007,209.24800000000005,209.24800000000005
319,258,3821,2,118.02600000000001,232.28600000000012,232.28600000000012
318,213,3821,2,120.094,211.20200000000006,211.20200000000006
317,185,3821,2,117.38199999999995,212.65399999999994,212.65399999999994
316,203,3821,2,113.245,203.08200000000005,203.08200000000005
315,359,3821,2,131.87100000000004,243.50800000000004,243.50800000000004
314,320,3821,2,130.22500000000002,243.6260000000001,243.6260000000001
313,246,3821,2,124.339,280.64100000000013,280.64100000000013
312,191,3821,2,128.16000000000003,279.2969999999999,279.2969999999999
311,165,3821,2,135.27799999999996,300.81500000000005,300.81500000000005
310,196,3821,2,125.17900000000009,268.468,268.468
309,138,3821,2,118.541,265.21799999999996,265.21799999999996
308,315,3821,2,116.69900000000007,245.15700000000004,245.15700000000004
307,261,3821,2,106.822,240.55300000000005,240.55300000000005
306,199,3821,2,108.05200000000002,236.09300000000002,236.09300000000002
305,144,3821,2,100.827,216.7890000000001,216.7890000000001
304,345,3821,2,107.56599999999997,243.20300000000003,243.20300000000003
303,303,3821,2,111.07399999999996,240.86299999999994,240.86299999999994
302,268,3821,2,106.26199999999994,246.60199999999998,246.60199999999998
301,194,3821,2,108.07599999999996,232.50699999999995,232.50699999999995
300,398,3821,2,106.69499999999994,243.07300000000004,243.07300000000004
299,297,3821,2,102.94899999999996,223.14999999999992,223.14999999999992
298,257,3821,2,110.37900000000002,221.14100000000002,221.14100000000002
297,235,3821,2,108.79899999999998,217.49000000000007,217.49000000000007
296,209,3821,2,105.36200000000002,209.60199999999998,209.60199999999998
295,193,3821,2,101.887,199.118,199.118
294,177,3821,2,97.95399999999995,191.60899999999992,191.60899999999992
293,169,3821,2,93.42099999999999,186.6140000000001,186.6140000000001
292,125,3821,2,102.262,207.39299999999997,207.39299999999997
291,248,3821,2,115.09300000000002,229.95400000000012,229.95400000000012
290,181,3821,2,122.59399999999994,234.478,234.478
289,173,3821,2,116.66200000000003,209.86900000000003,209.86900000000003
288,188,3821,2,112.51600000000008,223.97699999999998,223.97699999999998
287,149,3821,2,122.44400000000007,246.59400000000005,246.59400000000005
286,91,3821,2,113.16099999999994,228.83999999999997,228.83999999999997
285,106,3821,2,114.8060000000001,214.50000000000006,214.50000000000006
284,239,3821,2,124.923,244.877,244.877
283,265,3821,2,126.17600000000004,232.1359999999999,232.1359999999999
282,211,3821,2,126.29500000000002,222.78900000000004,222.78900000000004
281,195,3821,2,125.35300000000007,223.77899999999994,223.77899999999994
280,140,3821,2,124.99799999999999,222.91700000000003,222.91700000000003
279,112,3821,2,119.22500000000002,207.66599999999994,207.66599999999994
278,157,3821,2,115.27999999999997,211.5759999999999,211.5759999999999
277,249,3821,2,130.42399999999992,248.4459999999999,248.4459999999999
276,219,3821,2,132.30399999999997,228.24900000000002,228.24900000000002
275,236,3821,2,134.49399999999997,247.74199999999996,247.74199999999996
274,185,3821,2,138.3040000000001,246.0730000000001,246.0730000000001
273,230,3821,2,129.507,249.60399999999993,249.60399999999993
272,387,3821,2,144.93399999999997,266.737,266.737
271,271,3821,2,147.46500000000003,279.21200000000005,279.21200000000005
270,281,3821,2,146.64300000000003,272.667,272.667
269,172,3821,2,143.14,277.1909999999999,277.1909999999999
268,249,3821,2,138.81599999999997,256.244,256.244
267,458,3821,2,128.03900000000004,244.1350000000001,244.1350000000001
266,416,3821,2,117.50600000000003,218.91699999999997,218.91699999999997
265,404,3821,2,108.94200000000001,223.04299999999995,223.04299999999995
264,594,3821,2,97.81900000000002,183.58799999999997,183.58799999999997
263,493,3821,2,105.05399999999997,191.24900000000002,191.24900000000002
262,406,3821,2,106.74399999999991,185.44599999999997,185.44599999999997
261,380,3821,2,101.07400000000001,186.92200000000003,186.92200000000003
260,617,3821,2,120.95500000000004,224.89499999999998,224.89499999999998
259,535,3821,2,114.34699999999998,205.365,205.365
258,484,3821,2,106.50999999999999,194.90300000000002,194.90300000000002
257,820,3821,2,114.97000000000003,205.90900000000005,205.90900000000005
256,712,3821,2,112.548,206.13100000000003,206.13100000000003
255,638,3821,2,109.399,192.72700000000003,192.72700000000003
254,557,3821,2,112.72899999999998,209.51400000000012,209.51400000000012
253,510,3821,2,104.91499999999996,193.35700000000003,193.35700000000003
252,456,3821,2,99.95499999999998,183.02499999999998,183.02499999999998
251,760,3821,2,106.13900000000001,210.28500000000003,210.28500000000003
250,688,3821,2,101.93700000000001,197.68499999999995,197.68499999999995
249,610,3821,2,102.96099999999996,188.0109999999999,188.0109999999999
248,445,3821,2,107.3119999999999,197.95,197.95
247,491,3821,2,103.11199999999997,187.42100000000005,187.42100000000005
246,814,3821,2,119.04200000000003,219.91999999999996,219.91999999999996
245,725,3821,2,115.61200000000002,203.49299999999994,203.49299999999994
244,621,3821,2,113.36999999999995,217.29699999999997,217.29699999999997
243,566,3821,2,107.18799999999993,218.42100000000005,218.42100000000005
242,490,3821,2,103.00099999999998,215.92300000000006,215.92300000000006
241,455,3821,2,98.7580000000001,201.926,201.926
240,486,3821,2,98.18299999999999,176.5320000000001,176.5320000000001
239,384,3821,2,95.22700000000003,171.68800000000005,171.68800000000005
238,616,3821,2,108.81,198.47500000000002,198.47500000000002
237,557,3821,2,116.12700000000012,216.98600000000005,216.98600000000005
236,502,3821,2,117.113,222.07900000000006,222.07900000000006
235,418,3821,2,121.394,221.35000000000002,221.35000000000002
234,448,3821,2,104.73100000000005,196.25900000000001,196.25900000000001
233,681,3821,2,113.14299999999997,210.49600000000004,210.49600000000004
232,592,3821,2,114.85500000000002,216.339,216.339
231,547,3821,2,110.14999999999998,215.62799999999993,215.62799999999993
230,474,3821,2,112.69699999999995,212.615,212.615
229,412,3821,2,113.67400000000004,214.55999999999995,214.55999999999995
228,716,3821,2,123.91199999999998,239.02299999999997,239.02299999999997
227,593,3821,2,120.86900000000003,250.08699999999993,250.08699999999993
226,518,3821,2,112.43499999999995,246.41199999999998,246.41199999999998
225,477,3821,2,102.13299999999998,232.85199999999992,232.85199999999992
224,429,3821,2,98.4720000000001,221.31600000000003,221.31600000000003
223,742,3821,2,93.62599999999998,192.08499999999998,192.08499999999998
222,668,3821,2,88.59000000000003,183.20699999999994,183.20699999999994
221,598,3821,2,93.83099999999996,184.64400000000006,184.64400000000006
220,534,3821,2,93.37699999999995,180.108,180.108
219,529,3821,2,86.798,175.385,175.385
218,481,3821,2,83.62,173.228,173.228
217,397,3821,2,87.78199999999993,183.541,183.541
216,388,3821,2,80.46800000000002,171.71099999999996,171.71099999999996
214,246,3821,2,86.41899999999998,162.50799999999992,162.50799999999992
213,346,3821,2,69.26499999999999,142.15399999999988,142.15399999999988
212,266,3821,2,72.97900000000004,154.64100000000002,154.64100000000002
211,250,3821,2,73.94600000000003,141.796,141.796
210,249,3821,2,71.07699999999994,142.63500000000005,142.63500000000005
209,351,3821,2,69.51199999999994,124.12799999999993,124.12799999999993
208,554,3821,2,89.66800000000006,168.23000000000002,168.23000000000002
207,458,3821,2,93.38499999999999,179.39300000000003,179.39300000000003
206,389,3821,2,94.68999999999994,180.7460000000001,180.7460000000001
205,429,3821,2,86.31599999999997,162.97799999999995,162.97799999999995
204,374,3821,2,92.52999999999997,178.1269999999999,178.1269999999999
203,358,3821,2,92.05399999999997,189.43900000000002,189.43900000000002
202,331,3821,2,95.28300000000002,186.70100000000002,186.70100000000002
201,286,3821,2,95.54900000000004,179.78299999999996,179.78299999999996
200,281,3821,2,93.71199999999999,180.40999999999997,180.40999999999997
199,481,3821,2,104.47999999999996,200.27799999999996,200.27799999999996
198,423,3821,2,104.00699999999995,196.608,196.608
197,365,3821,2,95.38699999999994,188.06199999999995,188.06199999999995
196,352,3821,2,102.76400000000001,201.56399999999996,201.56399999999996
195,297,3821,2,103.09100000000001,183.63200000000006,183.63200000000006
194,255,3821,2,99.654,178.09899999999993,178.09899999999993
193,256,3821,2,96.36599999999993,181.22800000000007,181.22800000000007
192,490,3821,2,107.66000000000003,199.671,199.671
191,414,3821,2,104.52800000000008,197.26700000000005,197.26700000000005
190,368,3821,2,106.06700000000001,199.4450000000001,199.4450000000001
189,331,3821,2,104.363,186.961,186.961
188,283,3821,2,107.28300000000002,183.85000000000002,183.85000000000002
187,256,3821,2,103.81500000000005,181.12299999999993,181.12299999999993
186,229,3821,2,111.30300000000005,177.808,177.808
185,199,3821,2,110.98700000000002,183.74599999999998,183.74599999999998
184,175,3821,2,110.25299999999993,188.4229999999999,188.4229999999999
183,235,3821,2,102.24900000000002,164.74700000000007,164.74700000000007
182,362,3821,2,131.02699999999993,211.94799999999992,211.94799999999992
181,330,3821,2,135.73499999999996,224.37400000000008,224.37400000000008
180,319,3821,2,139.12799999999993,231.18099999999987,231.18099999999987
179,284,3821,2,140.09700000000004,228.42899999999997,228.42899999999997
178,229,3821,2,135.45899999999995,219.69099999999997,219.69099999999997
177,220,3821,2,142.13999999999993,244.38299999999998,244.38299999999998
176,245,3821,2,135.38099999999997,222.6769999999999,222.6769999999999
175,354,3821,2,141.10000000000008,249.84400000000016,249.84400000000016
174,293,3821,2,147.942,267.11499999999995,267.11499999999995
173,267,3821,2,138.2079999999999,255.71399999999994,255.71399999999994
172,230,3821,2,135.589,257.92600000000004,257.92600000000004
171,197,3821,2,137.83300000000003,256.242,256.242
170,189,3821,2,135.1790000000001,237.164,237.164
169,208,3821,2,118.428,203.39099999999996,203.39099999999996
168,253,3821,2,107.59299999999996,189.12,189.12
167,409,3821,2,120.32900000000006,217.3189999999999,217.3189999999999
