Slice,Area,file,id_number,TxRed,YFP,integrated_old
448,413,0824,2,64.055,162.23899999999998,162.23899999999998
447,380,0824,2,56.974000000000046,152.40000000000003,152.40000000000003
446,328,0824,2,59.04699999999991,154.45999999999998,154.45999999999998
445,327,0824,2,61.22300000000001,156.00400000000002,156.00400000000002
444,252,0824,2,57.44599999999997,154.84000000000003,154.84000000000003
443,287,0824,2,54.946000000000026,140.115,140.115
442,249,0824,2,56.47800000000001,136.98900000000003,136.98900000000003
441,210,0824,2,61.13099999999997,148.45100000000002,148.45100000000002
440,214,0824,2,51.16899999999998,116.31099999999998,116.31099999999998
439,462,0824,2,64.90199999999993,173.053,173.053
438,436,0824,2,64.93099999999998,161.83000000000004,161.83000000000004
437,383,0824,2,63.43900000000002,153.8880000000001,153.8880000000001
436,313,0824,2,65.25,156.74200000000002,156.74200000000002
435,249,0824,2,68.85199999999998,156.57099999999997,156.57099999999997
434,292,0824,2,66.05799999999994,159.786,159.786
433,220,0824,2,68.743,157.15699999999998,157.15699999999998
432,493,0824,2,72.99300000000005,184.05399999999997,184.05399999999997
431,431,0824,2,72.66300000000007,185.753,185.753
430,404,0824,2,67.07799999999992,175.69800000000004,175.69800000000004
429,391,0824,2,68.63400000000001,162.55,162.55
428,393,0824,2,60.27299999999997,141.5460000000001,141.5460000000001
427,297,0824,2,61.88800000000009,154.73999999999995,154.73999999999995
426,236,0824,2,65.995,166.33499999999998,166.33499999999998
425,218,0824,2,59.164999999999964,149.65200000000004,149.65200000000004
424,194,0824,2,65.46999999999997,157.36700000000008,157.36700000000008
423,464,0824,2,74.12800000000004,183.61000000000007,183.61000000000007
422,405,0824,2,67.97699999999992,173.20899999999995,173.20899999999995
421,372,0824,2,66.78699999999992,169.61099999999993,169.61099999999993
420,321,0824,2,67.10600000000005,166.724,166.724
419,517,0824,2,82.28399999999999,205.06099999999986,205.06099999999986
418,436,0824,2,83.97199999999998,211.26600000000008,211.26600000000008
417,470,0824,2,83.62099999999998,208.98899999999998,208.98899999999998
416,342,0824,2,82.86399999999992,204.21699999999998,204.21699999999998
415,327,0824,2,71.76000000000005,195.7020000000001,195.7020000000001
414,323,0824,2,76.464,186.2499999999999,186.2499999999999
413,229,0824,2,83.298,193.17200000000008,193.17200000000008
412,302,0824,2,83.113,194.30199999999996,194.30199999999996
411,239,0824,2,79.608,190.089,190.089
