Slice,Area,file,id_number,TxRed
170,595,2421,2,163.28000000000003
169,575,2421,2,155.17099999999994
168,538,2421,2,149.363
167,519,2421,2,149.11199999999997
166,481,2421,2,145.716
165,430,2421,2,148.872
164,423,2421,2,139.50400000000002
163,420,2421,2,140.918
162,671,2421,2,149.92000000000002
161,621,2421,2,153.5739999999999
160,614,2421,2,150.13099999999997
159,565,2421,2,154.66499999999996
158,527,2421,2,150.836
157,513,2421,2,137.30500000000006
156,453,2421,2,145.51599999999996
155,449,2421,2,141.0569999999999
154,444,2421,2,135.543
153,418,2421,2,129.25
152,403,2421,2,125.67399999999998
151,370,2421,2,132.69300000000004
150,609,2421,2,153.735
149,578,2421,2,157.14900000000006
148,562,2421,2,156.42400000000004
147,514,2421,2,158.63800000000003
146,480,2421,2,161.257
145,468,2421,2,157.91300000000007
144,447,2421,2,144.724
143,395,2421,2,149.39600000000007
142,674,2421,2,161.2039999999999
141,622,2421,2,164.515
140,575,2421,2,171.98200000000008
139,548,2421,2,159.05800000000005
138,511,2421,2,150.86700000000002
137,478,2421,2,142.51099999999997
136,444,2421,2,131.56600000000003
135,402,2421,2,130.743
134,695,2421,2,136.93600000000004
133,631,2421,2,138.35399999999987
132,595,2421,2,145.75900000000001
131,560,2421,2,137.53500000000003
130,541,2421,2,143.78999999999996
129,517,2421,2,149.80199999999996
128,448,2421,2,154.92300000000006
127,718,2421,2,128.909
126,671,2421,2,125.959
125,642,2421,2,127.387
124,585,2421,2,128.44700000000006
123,529,2421,2,134.76999999999998
122,458,2421,2,118.92700000000002
121,892,2421,2,178.48100000000005
120,828,2421,2,173.54099999999994
119,785,2421,2,175.62899999999996
118,755,2421,2,172.755
117,746,2421,2,157.92200000000003
116,700,2421,2,165.77299999999997
115,683,2421,2,157.82100000000008
114,648,2421,2,153.6430000000001
113,634,2421,2,151.817
112,557,2421,2,148.97199999999998
111,548,2421,2,142.736
110,823,2421,2,149.18699999999995
109,808,2421,2,142.24200000000008
108,744,2421,2,138.461
107,711,2421,2,135.051
106,685,2421,2,135.34499999999997
105,623,2421,2,131.71699999999998
104,614,2421,2,129.0469999999999
103,598,2421,2,128.80899999999997
102,545,2421,2,124.74700000000007
101,833,2421,2,141.51600000000002
100,785,2421,2,136.72799999999995
99,697,2421,2,139.473
98,667,2421,2,137.35199999999998
97,614,2421,2,122.47499999999997
96,571,2421,2,122.41900000000004
95,538,2421,2,135.22499999999997
94,505,2421,2,134.54699999999997
93,774,2421,2,153.84300000000007
92,693,2421,2,151.51100000000002
91,687,2421,2,159.22000000000003
90,610,2421,2,155.45100000000008
89,589,2421,2,155.536
88,543,2421,2,157.95600000000002
87,510,2421,2,157.938
86,430,2421,2,168.46399999999994
85,736,2421,2,196.21400000000006
84,671,2421,2,200.135
83,599,2421,2,213.067
82,563,2421,2,215.781
81,545,2421,2,211.628
80,527,2421,2,199.452
79,470,2421,2,200.553
78,419,2421,2,193.34400000000005
77,388,2421,2,193.42300000000006
76,346,2421,2,181.166
75,602,2421,2,183.17400000000004
74,592,2421,2,175.79199999999997
73,528,2421,2,167.84000000000003
72,509,2421,2,152.23399999999998
71,456,2421,2,151.51799999999992
70,432,2421,2,155.29400000000004
69,713,2421,2,168.42999999999995
68,618,2421,2,182.69799999999998
67,578,2421,2,186.74300000000005
66,531,2421,2,180.55700000000007
65,478,2421,2,168.42499999999995
64,445,2421,2,166.69400000000002
63,406,2421,2,159.19099999999997
62,641,2421,2,165.98000000000002
61,577,2421,2,145.37000000000006
60,547,2421,2,136.514
59,499,2421,2,128.16000000000003
58,486,2421,2,132.41300000000007
57,819,2421,2,122.02699999999993
56,715,2421,2,123.01100000000002
55,680,2421,2,111.93900000000002
54,638,2421,2,110.81300000000005
53,1033,2421,2,117.97199999999998
52,905,2421,2,126.31599999999997
51,849,2421,2,126.82400000000001
50,762,2421,2,126.63
49,653,2421,2,95.4960000000001
48,562,2421,2,94.07500000000005
47,545,2421,2,94.858
46,489,2421,2,99.24799999999999
45,437,2421,2,96.39800000000002
44,344,2421,2,114.16600000000005
43,690,2421,2,89.91499999999996
42,685,2421,2,95.255
41,614,2421,2,91.56399999999996
40,592,2421,2,95.0979999999999
39,535,2421,2,101.06799999999998
38,529,2421,2,101.56700000000006
37,475,2421,2,114.12800000000004
36,904,2421,2,147.24600000000004
35,816,2421,2,151.06099999999998
34,330,2421,2,903.0
33,636,2421,2,873.599000000002
32,622,2421,2,860.773000000001
31,654,2421,2,118.54599999999994
30,594,2421,2,119.48400000000004
29,554,2421,2,115.62700000000001
28,504,2421,2,116.59700000000004
27,796,2421,2,131.67800000000005
26,790,2421,2,141.63299999999992
25,704,2421,2,138.06799999999998
24,642,2421,2,141.125
23,603,2421,2,140.65400000000005
22,514,2421,2,152.6769999999999
21,524,2421,2,148.074
20,483,2421,2,142.558
19,458,2421,2,136.83999999999997
18,404,2421,2,124.08099999999996
17,389,2421,2,121.60899999999998
16,400,2421,2,120.918
15,774,2421,2,171.84300000000002
14,722,2421,2,163.618
13,703,2421,2,169.53200000000004
12,662,2421,2,169.20999999999998
11,591,2421,2,176.22000000000003
10,572,2421,2,175.00800000000004
9,546,2421,2,170.49700000000007
8,494,2421,2,174.82399999999996
7,479,2421,2,173.05699999999996
6,460,2421,2,169.97600000000006
5,396,2421,2,167.96999999999997
4,396,2421,2,169.93399999999997
3,634,2421,2,191.03500000000003
2,577,2421,2,182.17199999999997
1,547,2421,2,180.02499999999998
