Slice,Area,file,id_number,TxRed
135,541,1822,2,165.723
134,497,1822,2,169.69100000000003
133,494,1822,2,166.06
132,516,1822,2,161.26199999999994
131,513,1822,2,160.84600000000006
130,496,1822,2,142.985
129,399,1822,2,177.74099999999999
128,660,1822,2,184.928
127,614,1822,2,188.53200000000004
126,594,1822,2,190.48700000000008
125,500,1822,2,198.3979999999999
124,478,1822,2,191.97200000000004
123,434,1822,2,196.63699999999994
122,431,1822,2,192.79199999999992
121,432,1822,2,184.627
120,367,1822,2,190.66800000000006
119,367,1822,2,190.09599999999995
118,641,1822,2,207.95199999999994
117,587,1822,2,208.43900000000002
116,543,1822,2,207.469
115,466,1822,2,206.74
114,476,1822,2,192.894
113,442,1822,2,184.03200000000004
112,382,1822,2,175.14499999999998
111,380,1822,2,162.06700000000006
110,702,1822,2,171.829
109,634,1822,2,162.43800000000005
108,576,1822,2,173.48000000000002
107,550,1822,2,168.07
106,520,1822,2,172.77799999999996
105,431,1822,2,194.76000000000005
104,422,1822,2,189.47900000000004
103,699,1822,2,205.20499999999998
102,680,1822,2,209.60400000000004
101,601,1822,2,221.43700000000007
100,607,1822,2,217.56099999999998
99,583,1822,2,215.69800000000004
98,536,1822,2,229.66400000000004
97,490,1822,2,244.73599999999988
96,489,1822,2,236.411
95,441,1822,2,248.15299999999996
94,446,1822,2,243.7499999999999
93,408,1822,2,254.84899999999993
92,783,1822,2,229.57300000000004
91,713,1822,2,248.39399999999995
90,690,1822,2,247.26
89,638,1822,2,249.753
88,610,1822,2,244.055
87,577,1822,2,243.26299999999998
86,547,1822,2,238.31799999999998
85,487,1822,2,245.608
84,426,1822,2,260.91299999999995
83,449,1822,2,235.09600000000006
82,369,1822,2,231.52099999999996
81,803,1822,2,225.27999999999997
80,750,1822,2,212.755
79,701,1822,2,207.13600000000002
78,665,1822,2,202.48099999999994
77,618,1822,2,204.41099999999994
76,555,1822,2,199.31800000000004
75,515,1822,2,219.62900000000002
74,423,1822,2,221.346
73,402,1822,2,231.39199999999994
72,735,1822,2,188.89800000000002
71,688,1822,2,186.78299999999996
70,628,1822,2,203.25600000000009
69,594,1822,2,208.11
68,570,1822,2,213.12300000000005
67,475,1822,2,213.88600000000002
66,829,1822,2,241.66800000000006
65,775,1822,2,246.14099999999996
64,712,1822,2,250.72299999999996
63,692,1822,2,252.77199999999993
62,621,1822,2,257.447
61,601,1822,2,255.8139999999999
60,531,1822,2,253.86899999999997
59,548,1822,2,237.51399999999995
58,471,1822,2,237.31299999999993
57,467,1822,2,224.997
56,439,1822,2,217.26
55,773,1822,2,216.6620000000001
54,758,1822,2,210.572
53,686,1822,2,203.22499999999997
52,665,1822,2,205.06199999999995
51,616,1822,2,199.036
50,578,1822,2,187.23000000000002
49,561,1822,2,181.84199999999993
48,470,1822,2,136.702
47,482,1822,2,146.09399999999994
46,408,1822,2,154.25600000000003
45,354,1822,2,145.37700000000007
44,692,1822,2,160.676
43,613,1822,2,167.08400000000006
42,581,1822,2,178.813
41,550,1822,2,176.628
40,513,1822,2,191.649
39,465,1822,2,190.41500000000002
38,466,1822,2,195.692
37,447,1822,2,200.39
36,407,1822,2,213.89799999999997
35,383,1822,2,212.279
34,297,1822,2,792.6020000000008
33,432,1822,2,1342.3240000000023
32,488,1822,2,1222.9879999999994
31,534,1822,2,216.11399999999998
30,508,1822,2,215.64599999999996
29,484,1822,2,223.39899999999994
28,437,1822,2,228.375
27,440,1822,2,234.22699999999992
26,431,1822,2,231.425
25,423,1822,2,224.12500000000006
24,383,1822,2,224.88800000000003
23,359,1822,2,223.99100000000004
22,318,1822,2,248.26000000000005
21,600,1822,2,235.176
20,539,1822,2,236.17400000000004
19,527,1822,2,242.93999999999994
18,491,1822,2,251.563
17,470,1822,2,247.56000000000012
16,454,1822,2,250.985
15,429,1822,2,246.68999999999994
14,371,1822,2,256.002
13,365,1822,2,258.842
12,330,1822,2,255.978
11,315,1822,2,245.849
10,611,1822,2,185.95399999999995
9,566,1822,2,184.62500000000006
8,561,1822,2,182.926
7,525,1822,2,177.02800000000002
6,495,1822,2,183.32099999999997
5,499,1822,2,189.68400000000003
4,459,1822,2,187.75399999999996
3,419,1822,2,192.726
2,806,1822,2,240.35899999999992
1,757,1822,2,245.235
