Slice,Area,file,id_number,TxRed
143,502,2822,2,86.887
142,456,2822,2,97.64499999999998
141,735,2822,2,107.92399999999998
140,661,2822,2,111.16200000000003
139,591,2822,2,99.45299999999992
138,593,2822,2,103.70900000000006
137,600,2822,2,99.28399999999999
136,543,2822,2,94.10099999999994
135,528,2822,2,93.245
134,776,2822,2,103.86700000000002
133,773,2822,2,98.012
132,703,2822,2,98.19099999999997
131,657,2822,2,100.78399999999999
130,586,2822,2,96.144
129,585,2822,2,95.33600000000001
128,558,2822,2,98.59500000000003
127,495,2822,2,114.11799999999994
126,716,2822,2,115.75999999999999
125,707,2822,2,118.10399999999998
124,673,2822,2,121.15699999999998
123,617,2822,2,116.70700000000011
122,590,2822,2,122.06099999999998
121,509,2822,2,120.92199999999991
120,914,2822,2,126.25500000000005
119,827,2822,2,131.13100000000009
118,720,2822,2,136.7030000000001
117,699,2822,2,138.062
116,622,2822,2,147.53199999999993
115,594,2822,2,146.38400000000001
114,537,2822,2,151.87199999999996
113,816,2822,2,166.35399999999993
112,750,2822,2,162.26999999999998
111,685,2822,2,160.40300000000002
110,650,2822,2,158.971
109,657,2822,2,145.11300000000006
108,580,2822,2,142.27499999999998
107,545,2822,2,138.377
106,496,2822,2,137.553
105,776,2822,2,148.72899999999998
104,662,2822,2,158.68200000000002
103,691,2822,2,156.515
102,632,2822,2,159.336
101,596,2822,2,154.875
100,588,2822,2,158.562
99,560,2822,2,143.67200000000008
98,520,2822,2,154.10000000000002
97,504,2822,2,149.026
96,466,2822,2,157.52300000000002
95,413,2822,2,156.7609999999999
94,402,2822,2,147.83100000000002
93,368,2822,2,154.54700000000003
92,589,2822,2,169.89200000000005
91,529,2822,2,167.98300000000006
90,456,2822,2,169.05799999999994
89,441,2822,2,171.113
88,397,2822,2,176.40599999999995
87,342,2822,2,183.25799999999998
86,320,2822,2,168.005
85,587,2822,2,172.022
84,541,2822,2,174.70099999999996
83,491,2822,2,177.41700000000003
82,443,2822,2,177.22900000000004
81,408,2822,2,174.31999999999994
80,380,2822,2,169.84600000000006
79,309,2822,2,166.76500000000004
78,280,2822,2,165.41499999999996
77,380,2822,2,188.591
76,413,2822,2,177.656
75,399,2822,2,175.02200000000005
74,330,2822,2,181.31499999999994
73,314,2822,2,186.498
72,286,2822,2,183.61199999999997
71,502,2822,2,197.04399999999998
70,442,2822,2,199.923
69,389,2822,2,193.86400000000003
68,379,2822,2,193.582
67,355,2822,2,185.06399999999996
66,320,2822,2,179.6740000000001
65,318,2822,2,161.77999999999997
64,588,2822,2,165.77500000000003
63,511,2822,2,178.17399999999992
62,478,2822,2,171.038
61,444,2822,2,167.97000000000003
60,407,2822,2,171.889
59,356,2822,2,173.94700000000006
58,701,2822,2,178.81399999999996
57,650,2822,2,175.25000000000006
56,604,2822,2,179.39499999999998
55,475,2822,2,190.68200000000007
54,395,2822,2,188.55800000000005
53,774,2822,2,154.303
52,735,2822,2,152.007
51,665,2822,2,149.33300000000003
50,651,2822,2,142.777
49,537,2822,2,111.44899999999996
48,496,2822,2,108.07
47,758,2822,2,117.63800000000003
46,690,2822,2,116.738
45,640,2822,2,126.54499999999996
44,540,2822,2,132.45000000000005
43,653,2822,2,126.52700000000004
42,522,2822,2,122.83399999999995
41,584,2822,2,132.724
40,467,2822,2,123.91999999999996
39,499,2822,2,127.67900000000003
38,407,2822,2,121.54500000000002
37,381,2822,2,130.37099999999998
36,554,2822,2,151.0619999999999
35,623,2822,2,157.79700000000003
34,499,2822,2,593.8639999999996
33,438,2822,2,583.2320000000018
32,333,2822,2,552.2139999999999
31,433,2822,2,120.60799999999995
30,400,2822,2,118.48599999999999
29,686,2822,2,138.02599999999995
28,713,2822,2,151.841
27,566,2822,2,153.25300000000004
26,545,2822,2,156.44100000000003
25,547,2822,2,165.58300000000003
24,461,2822,2,185.38199999999995
23,434,2822,2,175.49699999999996
22,443,2822,2,179.39899999999994
21,395,2822,2,185.06100000000004
20,663,2822,2,233.603
19,650,2822,2,253.80999999999995
18,623,2822,2,256.96600000000007
17,511,2822,2,256.8450000000001
16,543,2822,2,250.88400000000001
15,476,2822,2,252.85700000000008
14,424,2822,2,226.2469999999999
13,422,2822,2,215.64800000000002
12,379,2822,2,217.00200000000007
11,400,2822,2,241.78300000000007
10,341,2822,2,214.56300000000005
9,328,2822,2,218.83099999999985
8,616,2822,2,235.923
7,614,2822,2,220.28300000000007
6,581,2822,2,216.91699999999992
5,540,2822,2,201.64600000000002
4,487,2822,2,189.72099999999995
3,836,2822,2,195.39800000000002
2,848,2822,2,202.91899999999998
1,789,2822,2,204.474
