Slice,Area,file,id_number,TxRed,YFP
393,665,2131,3,250.39699999999993,121.33900000000006
392,581,2131,3,402.537,143.21699999999998
391,715,2131,3,369.828,135.5589999999999
390,656,2131,3,372.97299999999996,137.35000000000002
389,706,2131,3,366.47100000000006,139.82
388,703,2131,3,366.159,137.50499999999994
387,707,2131,3,366.70900000000006,132.23799999999994
386,605,2131,3,418.61300000000006,141.822
385,647,2131,3,413.9670000000001,142.03800000000007
384,718,2131,3,408.5829999999999,142.31500000000005
383,741,2131,3,404.4719999999999,139.836
382,605,2131,3,413.21099999999984,141.53199999999993
381,748,2131,3,400.219,140.54099999999994
380,708,2131,3,401.98699999999997,141.18900000000008
379,711,2131,3,404.256,141.26500000000004
378,687,2131,3,401.95399999999995,140.60399999999998
377,700,2131,3,402.81600000000003,140.84300000000002
376,664,2131,3,407.636,143.43499999999995
375,718,2131,3,397.43700000000007,141.414
374,731,2131,3,398.90599999999995,142.65200000000004
373,712,2131,3,402.287,142.11399999999998
372,709,2131,3,398.68399999999997,141.10599999999994
371,749,2131,3,393.0680000000001,144.87000000000006
370,702,2131,3,391.0300000000001,140.503
369,688,2131,3,396.7960000000001,138.16800000000006
368,667,2131,3,395.908,142.72899999999998
367,613,2131,3,409.97800000000007,153.50099999999998
366,697,2131,3,400.14599999999996,149.4530000000001
365,680,2131,3,405.17199999999997,147.79600000000005
364,663,2131,3,403.39699999999993,146.49299999999994
363,673,2131,3,402.08299999999997,147.37900000000008
362,722,2131,3,399.79699999999997,147.48400000000004
361,716,2131,3,391.9659999999999,146.1629999999999
360,738,2131,3,388.198,146.82599999999996
359,741,2131,3,383.42199999999997,142.29799999999994
358,719,2131,3,388.081,142.54399999999998
357,700,2131,3,388.068,145.161
356,743,2131,3,386.915,146.952
355,679,2131,3,380.8039999999999,144.14699999999993
354,722,2131,3,382.7830000000001,143.39600000000007
353,706,2131,3,384.477,142.92600000000004
352,720,2131,3,383.43300000000005,147.216
351,747,2131,3,382.59999999999997,149.959
350,619,2131,3,388.27599999999995,150.84200000000004
349,656,2131,3,396.20199999999994,150.08900000000006
348,735,2131,3,382.8960000000001,147.87899999999996
347,664,2131,3,393.01200000000006,149.243
346,686,2131,3,387.738,150.29199999999992
345,773,2131,3,376.8469999999999,146.36199999999997
344,756,2131,3,379.527,150.84500000000003
343,760,2131,3,372.44400000000013,148.02999999999997
342,746,2131,3,388.37399999999997,149.65999999999997
341,756,2131,3,391.9270000000001,150.40499999999997
340,589,2131,3,394.1779999999999,156.18500000000006
339,772,2131,3,389.3010000000001,148.586
338,678,2131,3,401.31800000000004,148.6260000000001
337,782,2131,3,387.011,143.98699999999997
336,797,2131,3,385.46200000000005,147.82599999999996
335,779,2131,3,388.69700000000006,146.731
334,802,2131,3,383.57199999999995,144.457
333,788,2131,3,390.686,145.80699999999996
332,788,2131,3,390.1520000000001,142.10999999999996
331,761,2131,3,395.92900000000014,145.731
330,784,2131,3,387.8519999999999,145.89600000000007
329,810,2131,3,394.059,148.75099999999998
328,822,2131,3,394.8499999999999,146.33499999999998
327,804,2131,3,389.09299999999996,146.34199999999993
326,808,2131,3,386.6979999999999,145.904
325,802,2131,3,390.10499999999996,143.36599999999993
324,804,2131,3,391.09,147.743
323,791,2131,3,391.92099999999994,143.69500000000005
322,781,2131,3,398.15099999999995,148.39799999999997
321,812,2131,3,393.56499999999994,143.553
320,803,2131,3,392.749,145.25
319,749,2131,3,391.96900000000005,145.04599999999994
318,791,2131,3,392.91400000000004,143.7630000000001
317,778,2131,3,400.54300000000006,146.209
316,784,2131,3,390.312,146.7480000000001
315,801,2131,3,392.3670000000001,145.90499999999997
314,806,2131,3,396.317,149.416
313,668,2131,3,401.243,153.88400000000007
312,757,2131,3,395.239,147.09100000000012
311,776,2131,3,390.5470000000001,146.49099999999993
310,779,2131,3,396.8589999999999,146.502
309,804,2131,3,395.017,148.16699999999992
308,781,2131,3,395.01699999999994,146.63200000000006
307,770,2131,3,400.753,146.58299999999997
306,691,2131,3,406.026,151.3979999999999
305,676,2131,3,410.25500000000005,149.846
304,736,2131,3,404.692,146.89899999999994
303,778,2131,3,401.4639999999999,146.632
302,781,2131,3,395.7590000000001,145.70800000000008
301,794,2131,3,398.6460000000001,147.40000000000003
300,829,2131,3,392.45000000000005,145.22600000000006
299,799,2131,3,399.94899999999996,146.26600000000002
298,769,2131,3,409.70000000000005,148.7480000000001
297,732,2131,3,405.88500000000005,146.3619999999999
296,763,2131,3,407.76700000000005,151.58699999999993
295,722,2131,3,400.717,148.51199999999994
294,746,2131,3,405.61699999999996,147.31900000000002
293,729,2131,3,411.7060000000001,153.031
292,718,2131,3,413.68600000000004,151.75600000000009
291,735,2131,3,411.15799999999996,149.89499999999998
290,723,2131,3,406.265,152.63699999999994
289,709,2131,3,407.75299999999993,147.99900000000002
288,710,2131,3,419.19199999999995,158.11900000000009
287,741,2131,3,411.846,152.5870000000001
286,676,2131,3,414.291,155.70199999999994
285,705,2131,3,414.542,151.536
284,680,2131,3,419.088,155.44800000000004
283,709,2131,3,417.743,158.32600000000002
282,639,2131,3,428.3620000000001,159.28099999999995
281,682,2131,3,414.80400000000014,151.70799999999997
280,714,2131,3,413.1560000000001,151.94100000000003
279,575,2131,3,414.169,151.51500000000004
278,690,2131,3,418.9960000000001,151.80699999999996
277,684,2131,3,419.70499999999987,154.61099999999993
276,715,2131,3,414.12,152.89299999999997
275,696,2131,3,419.50399999999996,152.813
274,711,2131,3,417.33899999999994,156.39
273,681,2131,3,425.47300000000007,159.82500000000005
272,683,2131,3,416.96899999999994,154.324
271,684,2131,3,424.073,154.9589999999999
270,683,2131,3,426.0079999999999,155.88099999999991
269,660,2131,3,429.95000000000005,161.32
268,720,2131,3,425.67300000000006,156.48700000000008
267,719,2131,3,422.603,155.43900000000002
266,685,2131,3,433.24399999999997,158.34500000000003
265,688,2131,3,431.723,157.27199999999993
264,752,2131,3,423.05699999999996,152.55499999999995
263,721,2131,3,433.1499999999999,156.67300000000006
262,674,2131,3,437.00000000000006,162.34799999999996
261,688,2131,3,433.663,159.625
260,689,2131,3,432.24399999999997,153.44099999999997
259,660,2131,3,431.211,158.89899999999994
258,719,2131,3,434.18100000000004,160.21699999999993
257,697,2131,3,434.6979999999999,160.34700000000004
256,725,2131,3,436.4310000000001,156.19800000000004
255,700,2131,3,440.59999999999985,156.1810000000001
254,711,2131,3,436.05400000000014,156.44000000000005
253,713,2131,3,442.61400000000003,158.815
252,664,2131,3,441.7809999999999,160.92999999999995
251,661,2131,3,441.896,159.42099999999994
250,720,2131,3,447.19199999999995,162.25500000000005
249,744,2131,3,448.20300000000003,162.59099999999995
248,739,2131,3,445.26899999999995,160.89499999999998
247,719,2131,3,451.99899999999997,164.0
246,731,2131,3,453.90899999999993,160.58499999999998
245,693,2131,3,450.873,164.04100000000005
244,725,2131,3,448.3799999999999,162.09499999999997
243,705,2131,3,457.408,162.163
242,711,2131,3,449.1079999999999,161.885
241,731,2131,3,448.3799999999999,161.28999999999996
240,717,2131,3,462.1089999999999,166.56200000000007
239,693,2131,3,461.52299999999997,164.55
238,781,2131,3,457.62399999999997,163.84499999999997
