Slice,Area,file,id_number,TxRed,YFP
500,772,0531,3,36.787999999999954,59.13300000000004
499,790,0531,3,35.771999999999935,60.21800000000002
498,770,0531,3,37.43300000000005,58.450999999999965
497,786,0531,3,37.98300000000006,58.702999999999975
496,751,0531,3,38.06399999999991,56.66599999999994
495,759,0531,3,39.59700000000004,60.60000000000002
494,753,0531,3,40.182000000000016,59.035000000000025
493,766,0531,3,38.20900000000006,58.67599999999999
492,765,0531,3,38.367000000000075,56.33200000000005
491,758,0531,3,37.29400000000004,56.728999999999985
490,754,0531,3,37.726999999999975,58.714999999999975
489,776,0531,3,39.07499999999999,61.03800000000001
488,764,0531,3,39.58499999999998,58.62300000000005
487,755,0531,3,38.18399999999997,60.125
486,792,0531,3,39.39499999999998,60.454999999999984
485,805,0531,3,39.047000000000025,61.96999999999997
484,784,0531,3,41.88099999999997,59.817999999999984
483,780,0531,3,42.44400000000002,61.62900000000002
482,751,0531,3,40.424000000000035,56.468999999999994
481,765,0531,3,41.06099999999998,57.44
480,782,0531,3,40.69199999999995,58.04400000000004
479,776,0531,3,41.648000000000025,60.337999999999965
478,764,0531,3,42.495000000000005,57.22900000000004
477,772,0531,3,41.011999999999944,58.78699999999998
476,757,0531,3,38.92599999999999,59.58099999999996
475,798,0531,3,41.58499999999998,57.636000000000024
474,780,0531,3,44.745000000000005,62.144000000000005
473,759,0531,3,41.639999999999986,61.19499999999999
472,768,0531,3,41.432000000000016,58.84400000000005
471,781,0531,3,43.38799999999998,60.27799999999996
470,760,0531,3,43.19599999999997,56.634000000000015
469,777,0531,3,41.88199999999995,58.97500000000002
468,775,0531,3,44.884000000000015,58.995000000000005
467,791,0531,3,43.64300000000003,60.732000000000085
466,778,0531,3,43.811999999999955,63.40299999999996
465,809,0531,3,44.81800000000004,60.724999999999966
464,784,0531,3,46.23399999999998,60.995000000000005
463,740,0531,3,44.289000000000044,63.09299999999996
462,791,0531,3,45.750999999999976,62.85000000000002
461,760,0531,3,44.71300000000002,62.00899999999996
460,760,0531,3,45.09700000000004,59.88300000000004
459,774,0531,3,46.94300000000004,64.05800000000005
458,760,0531,3,48.584,60.656000000000006
457,757,0531,3,48.08100000000002,59.658000000000015
456,756,0531,3,48.44400000000002,64.24100000000004
455,742,0531,3,45.14500000000004,62.747000000000014
454,750,0531,3,47.226999999999975,61.547999999999945
453,770,0531,3,47.51899999999989,66.11899999999997
452,761,0531,3,47.557000000000016,64.35699999999991
451,741,0531,3,49.773000000000025,66.38
450,825,0531,3,50.65199999999999,63.43799999999993
449,769,0531,3,52.32200000000006,64.769
448,795,0531,3,50.25400000000002,65.63
447,774,0531,3,51.99700000000007,67.71099999999996
446,790,0531,3,51.32400000000001,67.45800000000003
445,793,0531,3,55.45699999999994,67.43700000000007
444,789,0531,3,53.07499999999999,69.64600000000002
443,771,0531,3,57.95900000000006,71.63899999999995
442,825,0531,3,55.28800000000001,70.65300000000002
441,808,0531,3,57.76200000000006,69.8529999999999
440,853,0531,3,62.15999999999997,74.507
439,866,0531,3,61.93799999999999,86.38299999999998
438,847,0531,3,64.26599999999996,82.64699999999999
437,899,0531,3,66.74599999999998,84.01300000000009
436,889,0531,3,65.34000000000003,84.58399999999995
435,948,0531,3,199.91000000000003,92.66700000000003
434,940,0531,3,203.75400000000008,91.37799999999999
433,973,0531,3,202.98700000000002,90.61700000000002
432,959,0531,3,200.25399999999996,89.38600000000008
431,965,0531,3,199.63899999999995,91.35999999999996
430,992,0531,3,197.43200000000002,90.76200000000006
429,1020,0531,3,201.019,91.65000000000003
428,1043,0531,3,207.87600000000003,91.91600000000005
427,1030,0531,3,206.12699999999995,90.41399999999999
426,1066,0531,3,197.24399999999997,88.91999999999996
425,1072,0531,3,199.68599999999998,89.97199999999998
424,1088,0531,3,197.13,87.0379999999999
423,1096,0531,3,193.6529999999999,88.32499999999999
422,1078,0531,3,197.78199999999998,89.781
421,1093,0531,3,195.358,85.65800000000002
420,1078,0531,3,193.68099999999998,86.75200000000007
419,1035,0531,3,215.60399999999998,93.70100000000008
418,1046,0531,3,214.3030000000001,93.27100000000002
417,1041,0531,3,213.86899999999997,95.35900000000004
416,1035,0531,3,217.54700000000003,96.536
415,1035,0531,3,214.44300000000004,96.76899999999995
414,1031,0531,3,209.9609999999999,92.76699999999994
413,1049,0531,3,211.85000000000002,94.51400000000001
412,1057,0531,3,210.06100000000004,94.55599999999998
411,1048,0531,3,210.9910000000001,96.481
410,1052,0531,3,207.94799999999992,90.38000000000005
409,1058,0531,3,206.7079999999999,93.4919999999999
408,1065,0531,3,208.61500000000007,94.49799999999993
407,1093,0531,3,205.96800000000007,90.594
406,1070,0531,3,205.90200000000004,92.17099999999999
405,1076,0531,3,205.42999999999995,92.14699999999999
404,1066,0531,3,206.853,89.30600000000004
403,1081,0531,3,202.02000000000004,90.06399999999991
402,1091,0531,3,202.43000000000006,91.64799999999991
401,1088,0531,3,203.67299999999994,90.09500000000003
400,1078,0531,3,198.95600000000002,89.25899999999996
