Slice,Area,file,id_number,TxRed,YFP
504,1583,0431,3,158.488,91.88300000000001
503,1561,0431,3,159.93300000000002,92.28
502,1501,0431,3,157.886,94.791
501,1549,0431,3,159.22299999999998,93.57800000000003
500,1575,0431,3,162.85,93.58599999999998
499,1563,0431,3,163.279,92.59899999999999
498,1588,0431,3,160.87900000000002,93.088
497,1568,0431,3,169.203,95.99799999999999
496,1573,0431,3,169.30599999999998,95.862
495,1570,0431,3,162.549,93.68199999999999
494,1552,0431,3,162.19100000000003,96.74000000000001
493,1514,0431,3,164.54,98.548
492,1575,0431,3,162.631,94.99299999999997
491,1558,0431,3,169.292,96.03299999999999
490,1567,0431,3,166.689,97.874
489,1569,0431,3,164.96000000000004,100.19800000000001
488,1545,0431,3,163.789,98.59000000000003
487,1522,0431,3,166.72599999999997,97.93099999999998
486,1561,0431,3,166.823,90.57000000000002
485,1553,0431,3,167.35699999999997,96.52800000000002
484,1576,0431,3,162.335,92.34900000000002
483,1577,0431,3,162.94999999999996,91.30100000000002
482,1569,0431,3,163.22,94.68699999999998
481,1546,0431,3,160.55200000000002,90.338
480,1587,0431,3,160.354,88.58800000000002
479,1554,0431,3,160.25699999999998,91.13799999999998
478,1548,0431,3,165.56099999999998,94.82499999999999
477,1568,0431,3,163.905,91.97299999999998
476,1601,0431,3,160.16099999999997,90.142
475,1539,0431,3,162.256,90.047
474,1570,0431,3,165.30999999999997,93.68300000000002
473,1566,0431,3,164.945,91.17399999999998
472,1604,0431,3,163.48799999999997,90.46200000000002
471,1593,0431,3,166.28799999999995,92.102
470,1600,0431,3,168.85700000000003,89.99000000000001
469,1558,0431,3,168.11599999999999,92.96799999999999
468,1587,0431,3,167.399,97.14800000000002
467,1557,0431,3,167.106,94.344
466,1541,0431,3,166.395,93.35299999999998
465,1553,0431,3,166.95100000000002,89.406
464,1571,0431,3,169.47200000000004,91.01799999999997
463,1588,0431,3,169.57999999999998,91.39200000000002
462,1597,0431,3,168.043,92.88500000000002
461,1553,0431,3,173.16200000000003,94.58900000000003
460,1593,0431,3,167.28699999999998,93.662
459,1574,0431,3,167.734,90.219
458,1583,0431,3,172.45500000000004,92.87899999999999
457,1581,0431,3,170.4,95.352
456,1586,0431,3,171.43600000000004,90.82300000000001
455,1555,0431,3,170.919,91.81800000000001
454,1592,0431,3,166.399,87.934
453,1581,0431,3,168.032,88.24799999999999
452,1568,0431,3,169.13800000000003,92.08699999999999
451,1544,0431,3,169.074,93.27399999999997
450,1558,0431,3,168.08099999999996,90.936
449,1567,0431,3,170.551,88.85799999999998
448,1574,0431,3,168.066,87.95400000000001
447,1553,0431,3,169.29,89.45900000000003
446,1582,0431,3,168.141,91.54500000000002
445,1572,0431,3,170.20200000000003,94.68
444,1572,0431,3,172.146,91.55799999999999
443,1543,0431,3,175.44099999999997,92.09499999999997
442,1549,0431,3,169.291,92.48100000000002
441,1549,0431,3,177.86,94.99199999999999
440,1535,0431,3,174.141,97.60000000000002
439,1555,0431,3,180.41299999999998,99.62700000000001
438,1567,0431,3,178.67299999999997,97.66199999999998
437,1571,0431,3,178.084,96.173
436,1593,0431,3,178.39499999999995,97.298
435,1548,0431,3,180.47800000000004,98.60399999999998
434,1592,0431,3,183.523,104.84299999999999
433,1616,0431,3,184.32399999999998,109.44900000000001
432,1560,0431,3,182.153,110.209
431,1500,0431,3,188.119,110.39000000000001
430,1588,0431,3,185.66800000000003,107.11900000000003
429,1574,0431,3,189.197,105.46399999999997
428,1585,0431,3,187.955,106.012
427,1581,0431,3,189.04399999999998,105.31400000000002
426,1618,0431,3,185.70199999999997,109.27599999999998
425,1562,0431,3,189.555,105.49399999999997
424,1557,0431,3,188.783,105.06799999999998
423,1579,0431,3,189.938,106.09300000000002
422,1616,0431,3,188.58300000000003,105.63499999999996
421,1569,0431,3,192.89099999999996,107.81899999999999
420,1608,0431,3,189.154,102.061
419,1604,0431,3,192.95800000000003,104.305
418,1591,0431,3,189.64900000000003,105.86499999999998
417,1582,0431,3,191.93500000000003,102.64600000000002
416,1582,0431,3,192.74399999999994,105.60900000000001
415,1604,0431,3,192.17,104.48899999999998
414,1593,0431,3,192.74699999999999,102.62
413,1602,0431,3,190.584,104.24799999999999
412,1587,0431,3,191.02600000000004,104.292
411,1605,0431,3,194.37300000000002,102.814
410,1571,0431,3,193.64799999999997,102.357
409,1591,0431,3,192.04999999999998,103.88599999999997
408,1631,0431,3,194.24899999999997,104.72999999999999
407,1575,0431,3,193.25000000000003,107.93799999999999
406,1608,0431,3,199.724,106.71799999999999
405,1621,0431,3,197.027,107.12100000000004
404,1612,0431,3,196.55100000000002,105.77800000000002
403,1603,0431,3,197.33399999999997,104.46700000000001
402,1602,0431,3,197.11100000000002,104.59800000000001
401,1606,0431,3,198.83,105.63899999999998
400,1618,0431,3,194.828,106.54999999999998
399,1595,0431,3,197.565,102.48500000000001
398,1609,0431,3,196.95799999999997,106.59799999999998
397,1578,0431,3,197.85699999999997,108.674
396,1575,0431,3,197.837,103.178
395,1622,0431,3,203.94199999999998,107.88199999999998
394,1626,0431,3,198.952,103.953
393,1588,0431,3,199.182,106.79700000000003
392,1611,0431,3,202.54,107.185
391,1589,0431,3,205.38299999999998,106.63600000000002
390,1629,0431,3,200.52199999999996,106.38999999999999
389,1644,0431,3,199.486,103.41300000000001
388,1605,0431,3,204.084,104.643
387,1612,0431,3,200.385,109.48500000000001
386,1618,0431,3,202.22999999999996,104.29500000000002
385,1594,0431,3,203.91999999999996,106.269
384,1606,0431,3,204.027,110.95599999999999
383,1620,0431,3,203.40999999999997,104.75800000000001
382,1646,0431,3,200.67800000000003,104.43100000000001
381,1627,0431,3,203.22799999999998,106.45899999999997
380,1618,0431,3,201.07199999999997,102.74900000000002
379,1601,0431,3,205.10899999999995,105.85100000000003
378,1586,0431,3,203.21499999999997,109.05199999999999
377,1600,0431,3,206.25799999999998,106.501
