Slice,Area,file,id_number,TxRed,YFP
504,632,0533,3,118.19999999999999,96.99800000000002
503,643,0533,3,124.72299999999998,91.55599999999998
502,614,0533,3,123.255,88.88899999999998
501,662,0533,3,124.08400000000003,93.87899999999999
500,597,0533,3,128.506,94.446
499,660,0533,3,124.11699999999999,92.524
498,663,0533,3,128.11099999999996,97.32299999999998
497,661,0533,3,124.511,96.327
496,652,0533,3,125.52200000000002,91.058
495,685,0533,3,125.01599999999999,91.81
494,677,0533,3,128.159,93.39299999999997
493,660,0533,3,126.37899999999999,98.542
492,613,0533,3,124.92599999999999,94.60900000000002
491,635,0533,3,123.542,97.49600000000001
490,655,0533,3,123.51500000000001,90.08500000000001
489,687,0533,3,119.93299999999999,96.348
488,666,0533,3,122.14800000000002,92.07999999999998
487,648,0533,3,121.05400000000003,98.90299999999999
486,670,0533,3,120.201,92.52600000000001
485,693,0533,3,122.84599999999998,96.90400000000002
484,632,0533,3,121.84200000000001,95.93199999999999
483,677,0533,3,124.499,96.08500000000001
482,668,0533,3,125.79700000000003,92.32200000000002
481,658,0533,3,125.40300000000005,91.72899999999998
480,651,0533,3,119.91400000000002,97.316
479,636,0533,3,121.76299999999998,95.58600000000003
478,663,0533,3,120.321,96.97400000000002
477,652,0533,3,121.94900000000001,99.04000000000002
476,648,0533,3,123.101,95.6
475,682,0533,3,118.73400000000001,93.423
474,650,0533,3,121.13999999999996,95.53900000000002
473,669,0533,3,128.434,97.968
472,686,0533,3,119.80399999999997,95.38499999999999
471,677,0533,3,122.76399999999998,95.825
470,678,0533,3,118.852,94.257
469,681,0533,3,121.87799999999999,98.08599999999998
468,668,0533,3,122.27099999999999,99.159
467,678,0533,3,121.791,94.39999999999998
466,700,0533,3,120.55100000000002,99.44599999999998
465,688,0533,3,118.874,90.837
464,673,0533,3,124.31400000000002,100.35800000000002
463,702,0533,3,120.281,97.50200000000001
462,691,0533,3,126.45200000000003,99.755
461,675,0533,3,122.62800000000001,98.80999999999997
460,682,0533,3,123.708,100.39899999999997
459,668,0533,3,120.763,101.89299999999997
458,676,0533,3,128.006,98.43799999999999
457,652,0533,3,123.72300000000004,95.41399999999999
456,673,0533,3,121.786,101.95899999999997
455,678,0533,3,128.85599999999997,101.195
454,698,0533,3,124.85199999999998,97.50900000000001
453,653,0533,3,120.80399999999997,106.10900000000001
452,710,0533,3,117.91,99.151
451,694,0533,3,122.84799999999998,99.89399999999998
450,682,0533,3,122.36300000000003,101.36699999999999
449,707,0533,3,123.86000000000001,98.463
448,672,0533,3,126.81400000000002,102.68900000000002
447,654,0533,3,126.439,102.18199999999999
446,694,0533,3,116.65899999999999,105.25099999999999
445,709,0533,3,120.90200000000002,102.99000000000001
444,689,0533,3,124.47400000000002,98.982
443,669,0533,3,124.73500000000004,105.819
442,687,0533,3,125.63399999999999,103.07399999999998
441,683,0533,3,120.82500000000002,98.18200000000002
440,672,0533,3,124.41699999999997,105.30799999999999
439,699,0533,3,124.649,103.809
438,681,0533,3,123.87,111.18600000000004
437,711,0533,3,122.83800000000002,102.09099999999998
436,711,0533,3,122.76200000000003,110.83900000000003
435,751,0533,3,127.69300000000001,104.094
434,726,0533,3,126.25900000000001,107.79899999999998
433,725,0533,3,129.48900000000003,113.302
432,716,0533,3,128.12500000000003,110.05199999999999
431,720,0533,3,132.61599999999999,114.83800000000001
430,726,0533,3,127.96399999999997,110.79299999999998
429,737,0533,3,137.25100000000003,119.48599999999999
428,748,0533,3,129.12699999999998,111.82900000000001
427,736,0533,3,130.98600000000002,116.54100000000003
426,729,0533,3,134.53799999999998,112.221
425,760,0533,3,128.558,114.99300000000002
424,737,0533,3,133.44400000000002,114.49699999999999
423,760,0533,3,136.68299999999996,115.71900000000002
422,738,0533,3,138.91199999999998,115.63900000000004
421,759,0533,3,132.368,114.65899999999996
420,774,0533,3,136.28100000000003,115.18700000000001
419,742,0533,3,139.68800000000002,118.685
418,745,0533,3,135.914,119.45900000000002
417,765,0533,3,136.87599999999998,110.90700000000001
416,743,0533,3,135.66400000000004,117.43099999999998
415,786,0533,3,134.895,115.85900000000001
414,758,0533,3,137.52400000000003,111.153
413,770,0533,3,137.24599999999998,114.94200000000001
412,722,0533,3,141.15099999999995,111.272
411,774,0533,3,136.91400000000002,113.184
410,745,0533,3,136.258,114.47099999999998
409,762,0533,3,142.078,118.46800000000002
408,758,0533,3,139.37400000000002,114.15900000000002
407,773,0533,3,142.771,116.737
406,775,0533,3,133.93900000000002,109.76199999999997
405,775,0533,3,139.22499999999997,116.82
404,766,0533,3,137.23700000000002,116.72500000000001
403,770,0533,3,138.097,116.251
402,773,0533,3,137.84,113.60500000000002
401,761,0533,3,142.32899999999998,114.037
400,759,0533,3,145.727,115.23200000000003
399,746,0533,3,141.651,121.108
398,748,0533,3,142.67800000000003,117.06299999999999
397,751,0533,3,144.965,117.79500000000002
396,759,0533,3,145.881,115.06900000000002
395,772,0533,3,141.723,124.74799999999999
394,760,0533,3,138.204,120.95200000000001
393,790,0533,3,139.48399999999998,113.56899999999999
392,820,0533,3,138.483,117.23400000000001
391,788,0533,3,139.66699999999997,115.96000000000001
390,766,0533,3,145.93300000000002,114.32199999999997
389,786,0533,3,142.05,117.811
388,746,0533,3,143.459,117.212
387,764,0533,3,144.03499999999997,121.382
386,770,0533,3,143.606,118.09399999999997
385,779,0533,3,142.768,114.98000000000002
384,770,0533,3,141.879,119.898
383,755,0533,3,143.62899999999996,118.32100000000003
382,760,0533,3,143.086,119.1
381,776,0533,3,144.23600000000002,119.356
380,767,0533,3,146.39999999999998,113.93499999999997
379,779,0533,3,144.31300000000002,113.762
378,755,0533,3,148.736,117.97299999999998
377,780,0533,3,148.35500000000002,114.71000000000001
376,755,0533,3,147.54799999999997,111.06899999999999
375,796,0533,3,147.17100000000002,113.97200000000001
374,764,0533,3,149.49400000000003,114.44700000000003
373,760,0533,3,151.14599999999996,118.453
372,763,0533,3,147.12099999999998,122.04100000000003
