 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0431-0121-0080:initial_folder_20_0430,375,217.176,79.831,120.101,431,1,2,141.216
2,ori_TxRed:0430-0099-0078:initial_folder_20_0429,235,228.570,78.750,100.776,430,0,3,141.411
3,ori_TxRed:0429-0099-0079:initial_folder_20_0428,155,226.000,79.849,100.754,429,0,4,142.666
4,ori_TxRed:0428-0098-0081:initial_folder_20_0427,198,232.192,81.057,99.260,428,0,5,141.007
5,ori_TxRed:0427-0096-0080:initial_folder_20_0426,193,231.539,80.219,97.181,427,0,6,142.901
6,ori_TxRed:0426-0096-0079:initial_folder_20_0425,193,225.772,79.800,96.916,426,0,7,142.878
7,ori_TxRed:0425-0094-0078:initial_folder_20_0424,145,230.062,78.690,95.205,425,0,8,141.357
8,ori_TxRed:0424-0111-0080:initial_folder_20_0423,316,234.351,79.782,113.778,424,0,9,140.962
9,ori_TxRed:0423-0107-0079:initial_folder_20_0422,360,230.192,78.898,108.081,423,0,10,142.233
10,ori_TxRed:0422-0105-0079:initial_folder_20_0421,273,237.696,78.368,107.126,422,0,11,143.163
11,ori_TxRed:0421-0104-0077:initial_folder_20_0420,231,233.874,77.460,105.752,421,0,12,145.575
12,ori_TxRed:0420-0102-0077:initial_folder_20_0419,189,227.402,77.676,101.763,420,0,13,143.015
13,ori_TxRed:0419-0098-0080:initial_folder_20_0418,207,234.159,80.531,97.515,419,0,14,145.170
14,ori_TxRed:0418-0098-0081:initial_folder_20_0417,160,241.594,81.341,98.248,418,0,15,143.386
15,ori_TxRed:0417-0095-0082:initial_folder_20_0416,160,241.387,81.344,95.775,417,0,16,143.462
16,ori_TxRed:0416-0096-0079:initial_folder_20_0415,134,244.657,78.780,97.486,416,0,17,142.516
17,ori_TxRed:0415-0097-0078:initial_folder_20_0414,118,245.288,78.261,97.176,415,0,18,142.754
18,ori_TxRed:0414-0108-0078:initial_folder_20_0413,339,255.634,78.795,109.393,414,0,19,143.270
19,ori_TxRed:0413-0105-0078:initial_folder_20_0412,293,247.898,78.339,104.787,413,0,20,143.006
20,ori_TxRed:0412-0102-0080:initial_folder_20_0411,253,245.783,79.718,101.453,412,0,21,145.756
21,ori_TxRed:0411-0101-0078:initial_folder_20_0410,210,250.643,78.727,102.782,411,0,22,144.772
22,ori_TxRed:0410-0101-0078:initial_folder_20_0409,201,248.632,77.872,101.553,410,0,23,144.642
23,ori_TxRed:0409-0099-0079:initial_folder_20_0408,206,247.248,79.295,99.901,409,0,24,144.966
24,ori_TxRed:0408-0097-0079:initial_folder_20_0407,177,244.492,79.854,98.100,408,0,25,142.915
25,ori_TxRed:0407-0095-0079:initial_folder_20_0406,172,242.616,79.683,95.841,407,0,26,144.375
26,ori_TxRed:0406-0109-0080:initial_folder_20_0405,355,241.763,79.586,109.877,406,0,27,141.546
27,ori_TxRed:0405-0106-0081:initial_folder_20_0404,245,263.000,79.742,106.686,405,0,28,143.920
28,ori_TxRed:0404-0105-0079:initial_folder_20_0403,296,257.902,78.363,106.186,404,0,29,144.786
29,ori_TxRed:0403-0102-0078:initial_folder_20_0402,279,264.591,78.071,102.957,403,0,30,144.531
30,ori_TxRed:0402-0112-0086:initial_folder_20_0401,432,209.167,87.553,113.153,402,0,31,143.675
31,ori_TxRed:0401-0113-0085:initial_folder_20_0400,414,206.196,87.101,113.715,401,0,32,144.760
32,ori_TxRed:0400-0113-0087:initial_folder_20_0399,389,205.147,86.424,114.922,400,0,33,144.293
33,ori_TxRed:0399-0111-0081:initial_folder_20_0398,412,191.874,81.830,112.762,399,0,34,145.653
34,ori_TxRed:0398-0124-0083:initial_folder_20_0397,549,223.443,83.461,125.846,398,0,35,144.141
35,ori_TxRed:0397-0123-0082:initial_folder_20_0396,535,216.630,83.205,125.590,397,0,36,142.480
36,ori_TxRed:0396-0118-0082:initial_folder_20_0395,500,215.380,83.028,120.217,396,0,37,141.847
37,ori_TxRed:0395-0117-0083:initial_folder_20_0394,447,221.154,83.241,118.660,395,0,38,142.127
38,ori_TxRed:0394-0111-0084:initial_folder_20_0393,378,219.249,83.714,113.003,394,0,39,145.471
39,ori_TxRed:0393-0129-0083:initial_folder_20_0392,596,238.851,82.558,130.622,393,0,40,143.579
40,ori_TxRed:0392-0125-0082:initial_folder_20_0391,606,234.155,81.339,126.970,392,0,41,143.248
41,ori_TxRed:0391-0123-0082:initial_folder_20_0390,534,238.775,81.463,123.060,391,0,42,142.447
42,ori_TxRed:0390-0118-0081:initial_folder_20_0389,508,232.283,81.301,119.916,390,0,43,143.693
