 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0476-0187-0085:initial_folder_620_0475,384,461.812,85.163,186.726,476,1,2,446.176
2,ori_TxRed:0475-0187-0086:initial_folder_620_0474,363,463.204,86.648,186.971,475,0,3,446.189
3,ori_TxRed:0474-0193-0084:initial_folder_620_0473,608,464.742,84.851,193.783,474,0,4,446.294
4,ori_TxRed:0473-0193-0084:initial_folder_620_0472,589,465.360,84.902,193.273,473,0,5,446.222
5,ori_TxRed:0472-0192-0084:initial_folder_620_0471,528,465.544,84.964,192.369,472,0,6,446.222
6,ori_TxRed:0471-0186-0084:initial_folder_620_0470,471,464.450,85.050,187.631,471,0,7,445.951
7,ori_TxRed:0470-0186-0084:initial_folder_620_0469,428,465.131,85.225,186.878,470,0,8,446.534
8,ori_TxRed:0469-0186-0084:initial_folder_620_0468,411,464.674,85.144,186.796,469,0,9,445.902
9,ori_TxRed:0468-0183-0084:initial_folder_620_0467,374,466.968,85.251,184.523,468,0,10,446.403
10,ori_TxRed:0467-0181-0085:initial_folder_620_0466,342,467.392,85.660,182.210,467,0,11,446.524
11,ori_TxRed:0466-0181-0085:initial_folder_620_0465,296,467.851,85.659,181.744,466,0,12,446.519
12,ori_TxRed:0465-0182-0085:initial_folder_620_0464,297,465.545,85.627,182.830,465,0,13,446.538
13,ori_TxRed:0464-0187-0084:initial_folder_620_0463,306,466.209,85.115,187.949,464,0,14,445.993
14,ori_TxRed:0463-0181-0087:initial_folder_620_0462,306,465.650,87.306,181.659,463,0,15,446.447
15,ori_TxRed:0462-0193-0084:initial_folder_620_0461,502,468.643,85.190,192.362,462,0,16,446.907
16,ori_TxRed:0461-0191-0084:initial_folder_620_0460,474,468.901,85.186,191.045,461,0,17,446.340
17,ori_TxRed:0460-0192-0084:initial_folder_620_0459,432,468.329,84.816,192.248,460,0,18,446.171
18,ori_TxRed:0459-0187-0084:initial_folder_620_0458,387,469.977,84.945,187.342,459,0,19,446.153
19,ori_TxRed:0458-0186-0084:initial_folder_620_0457,361,470.161,85.137,186.631,458,0,20,446.298
