Slice,Area,file,id_number,TxRed,YFP,integrated_old
431,194,6821,2,94.017,246.62300000000005,246.62300000000005
430,210,6821,2,101.25300000000001,250.71699999999998,250.71699999999998
429,161,6821,2,89.22,245.136,245.136
428,167,6821,2,102.37400000000002,255.976,255.976
427,359,6821,2,98.19,234.10100000000003,234.10100000000003
426,322,6821,2,95.40199999999999,238.23000000000002,238.23000000000002
425,305,6821,2,104.24799999999999,237.64,237.64
424,270,6821,2,113.566,248.34100000000004,248.34100000000004
423,237,6821,2,120.27800000000002,265.08899999999994,265.08899999999994
422,235,6821,2,112.59800000000001,265.04100000000005,265.04100000000005
421,212,6821,2,119.48599999999999,264.757,264.757
420,170,6821,2,117.864,261.981,261.981
419,178,6821,2,114.578,266.706,266.706
418,163,6821,2,108.97399999999999,244.947,244.947
417,169,6821,2,122.28200000000001,256.711,256.711
416,336,6821,2,117.52799999999999,266.65,266.65
415,269,6821,2,118.71700000000001,252.60100000000006,252.60100000000006
414,264,6821,2,117.36900000000003,273.03600000000006,273.03600000000006
413,195,6821,2,118.86200000000002,269.07899999999995,269.07899999999995
412,249,6821,2,113.25900000000001,259.077,259.077
411,202,6821,2,110.71600000000001,255.806,255.806
410,160,6821,2,117.90899999999999,274.121,274.121
409,483,6821,2,75.03299999999999,173.353,173.353
408,444,6821,2,65.92200000000003,169.66000000000003,169.66000000000003
407,400,6821,2,73.328,164.851,164.851
406,385,6821,2,75.501,162.632,162.632
405,383,6821,2,75.59700000000001,156.15200000000002,156.15200000000002
404,344,6821,2,73.16299999999998,159.15200000000002,159.15200000000002
403,448,6821,2,102.91799999999998,238.55299999999997,238.55299999999997
402,432,6821,2,111.429,234.01100000000005,234.01100000000005
401,368,6821,2,110.219,226.235,226.235
400,357,6821,2,94.13899999999998,218.57700000000003,218.57700000000003
399,347,6821,2,88.053,198.967,198.967
398,301,6821,2,89.28999999999999,200.526,200.526
397,283,6821,2,92.257,217.16900000000004,217.16900000000004
396,485,6821,2,116.19099999999997,263.48600000000005,263.48600000000005
395,504,6821,2,107.11500000000001,250.118,250.118
394,401,6821,2,103.40799999999999,238.938,238.938
393,337,6821,2,92.57399999999998,211.73299999999998,211.73299999999998
392,302,6821,2,85.95599999999999,185.45899999999995,185.45899999999995
391,696,6821,2,106.155,223.65400000000002,223.65400000000002
390,529,6821,2,102.511,221.81000000000003,221.81000000000003
389,464,6821,2,110.309,235.583,235.583
388,498,6821,2,101.54299999999998,217.28999999999996,217.28999999999996
387,423,6821,2,96.589,206.248,206.248
386,437,6821,2,103.80200000000002,210.70499999999998,210.70499999999998
385,388,6821,2,99.06300000000002,202.30500000000006,202.30500000000006
384,433,6821,2,103.094,204.36299999999997,204.36299999999997
383,375,6821,2,92.63099999999997,207.77200000000002,207.77200000000002
382,269,6821,2,94.75999999999999,194.787,194.787
381,526,6821,2,127.27300000000002,257.11400000000003,257.11400000000003
380,489,6821,2,126.22099999999998,261.607,261.607
379,469,6821,2,127.48399999999995,258.74600000000004,258.74600000000004
378,415,6821,2,123.98999999999995,253.61599999999999,253.61599999999999
377,421,6821,2,125.97099999999998,261.145,261.145
376,359,6821,2,120.82400000000001,263.01599999999996,263.01599999999996
375,276,6821,2,111.99599999999998,244.88299999999998,244.88299999999998
374,515,6821,2,140.119,286.35499999999996,286.35499999999996
373,496,6821,2,132.914,287.76500000000004,287.76500000000004
372,425,6821,2,124.643,277.338,277.338
371,399,6821,2,121.28,257.738,257.738
370,360,6821,2,121.78800000000001,255.83300000000003,255.83300000000003
369,326,6821,2,116.39600000000002,254.369,254.369
368,283,6821,2,118.85000000000002,250.681,250.681
367,486,6821,2,141.13500000000005,299.82,299.82
366,446,6821,2,147.52900000000002,296.514,296.514
365,439,6821,2,140.67600000000002,282.547,282.547
364,425,6821,2,127.845,261.097,261.097
363,375,6821,2,137.131,262.20400000000006,262.20400000000006
362,292,6821,2,129.712,260.049,260.049
361,526,6821,2,158.23300000000003,325.62300000000005,325.62300000000005
360,459,6821,2,151.44599999999997,331.669,331.669
359,420,6821,2,155.715,345.868,345.868
358,370,6821,2,159.08300000000003,331.98,331.98
357,582,6821,2,164.818,344.96299999999997,344.96299999999997
356,531,6821,2,163.10800000000003,338.98900000000003,338.98900000000003
355,485,6821,2,153.62599999999998,326.954,326.954
354,417,6821,2,151.131,301.80100000000004,301.80100000000004
353,391,6821,2,140.39300000000003,292.39099999999996,292.39099999999996
352,526,6821,2,155.813,312.452,312.452
351,474,6821,2,159.29600000000005,322.09200000000004,322.09200000000004
350,465,6821,2,152.07900000000004,308.47100000000006,308.47100000000006
349,385,6821,2,156.933,300.98699999999997,300.98699999999997
348,329,6821,2,148.291,286.337,286.337
347,385,6821,2,139.425,284.42,284.42
346,648,6821,2,157.57800000000003,313.583,313.583
345,566,6821,2,156.284,313.216,313.216
344,529,6821,2,138.00900000000001,293.602,293.602
343,503,6821,2,141.34300000000002,283.277,283.277
342,723,6821,2,152.47699999999998,319.729,319.729
341,589,6821,2,162.445,330.22299999999996,330.22299999999996
340,548,6821,2,159.303,329.174,329.174
339,452,6821,2,155.335,312.112,312.112
338,484,6821,2,147.47599999999997,295.677,295.677
337,609,6821,2,160.21599999999998,343.92599999999993,343.92599999999993
336,527,6821,2,166.624,341.81500000000005,341.81500000000005
335,481,6821,2,159.90299999999996,306.693,306.693
334,500,6821,2,145.26299999999998,287.912,287.912
333,656,6821,2,158.93000000000004,319.143,319.143
332,672,6821,2,152.519,307.225,307.225
331,606,6821,2,149.93300000000002,306.109,306.109
330,528,6821,2,145.13399999999996,286.831,286.831
329,491,6821,2,134.50900000000001,275.662,275.662
328,675,6821,2,145.392,298.54999999999995,298.54999999999995
327,573,6821,2,156.16199999999998,309.51,309.51
326,484,6821,2,150.341,308.13900000000007,308.13900000000007
325,385,6821,2,150.983,292.011,292.011
324,451,6821,2,135.901,276.21000000000004,276.21000000000004
323,745,6821,2,147.779,293.73699999999997,293.73699999999997
322,670,6821,2,145.18099999999998,295.082,295.082
321,550,6821,2,156.018,298.64099999999996,298.64099999999996
320,439,6821,2,164.298,302.73800000000006,302.73800000000006
319,413,6821,2,159.553,303.94800000000004,303.94800000000004
318,316,6821,2,173.03300000000002,328.778,328.778
317,551,6821,2,196.01100000000005,382.39099999999996,382.39099999999996
316,524,6821,2,187.592,375.754,375.754
315,467,6821,2,180.646,362.79800000000006,362.79800000000006
314,766,6821,2,173.641,359.5,359.5
313,651,6821,2,183.844,373.98300000000006,373.98300000000006
312,579,6821,2,172.496,346.295,346.295
311,536,6821,2,159.48100000000002,336.43499999999995,336.43499999999995
310,536,6821,2,148.04099999999997,330.745,330.745
309,445,6821,2,133.281,314.53099999999995,314.53099999999995
308,666,6821,2,130.88199999999998,308.68899999999996,308.68899999999996
307,552,6821,2,128.95800000000003,282.73199999999997,282.73199999999997
306,539,6821,2,125.95899999999997,266.91700000000003,266.91700000000003
305,479,6821,2,124.80000000000001,263.06999999999994,263.06999999999994
304,460,6821,2,123.60299999999998,253.372,253.372
303,433,6821,2,118.55700000000002,230.404,230.404
302,444,6821,2,122.97300000000001,239.879,239.879
301,383,6821,2,136.73900000000003,261.803,261.803
300,372,6821,2,122.42199999999997,243.65500000000003,243.65500000000003
299,337,6821,2,135.126,257.676,257.676
