 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0190-0305-0094:Pos2-2_t0190_c0001,621,863.955,95.837,305.962,190,1,2,695.555
2,ori_ph:0189-0301-0095:Pos2-2_t0189_c0001,540,845.141,96.065,300.806,189,0,3,699.233
3,ori_ph:0188-0315-0095:Pos2-2_t0188_c0001,893,873.049,96.247,316.895,188,0,4,703.633
4,ori_ph:0187-0313-0095:Pos2-2_t0187_c0001,758,880.962,95.901,314.299,187,0,5,698.841
5,ori_ph:0186-0307-0095:Pos2-2_t0186_c0001,702,857.449,96.046,306.900,186,0,6,693.078
6,ori_ph:0185-0301-0096:Pos2-2_t0185_c0001,646,850.235,96.156,301.994,185,0,7,697.100
7,ori_ph:0184-0300-0096:Pos2-2_t0184_c0001,579,842.169,96.357,300.686,184,0,8,691.193
8,ori_ph:0183-0297-0096:Pos2-2_t0183_c0001,560,819.714,96.826,297.903,183,0,9,692.595
9,ori_ph:0182-0314-0096:Pos2-2_t0182_c0001,910,872.430,96.418,316.092,182,0,10,697.593
10,ori_ph:0181-0313-0096:Pos2-2_t0181_c0001,839,870.120,96.313,314.660,181,0,11,696.805
11,ori_ph:0180-0310-0096:Pos2-2_t0180_c0001,791,861.814,96.383,311.954,180,0,12,695.438
12,ori_ph:0179-0310-0096:Pos2-2_t0179_c0001,804,867.321,96.190,311.642,179,0,13,695.146
13,ori_ph:0178-0309-0096:Pos2-2_t0178_c0001,753,864.784,96.152,309.539,178,0,14,694.645
14,ori_ph:0177-0305-0096:Pos2-2_t0177_c0001,681,846.769,96.030,305.758,177,0,15,692.276
15,ori_ph:0176-0303-0096:Pos2-2_t0176_c0001,690,853.317,96.015,304.475,176,0,16,696.503
16,ori_ph:0175-0301-0096:Pos2-2_t0175_c0001,701,839.030,96.006,302.697,175,0,17,698.495
17,ori_ph:0174-0293-0095:Pos2-2_t0174_c0001,667,796.900,96.067,293.954,174,0,18,699.375
18,ori_ph:0173-0291-0096:Pos2-2_t0173_c0001,678,794.491,96.409,292.348,173,0,19,699.442
19,ori_ph:0172-0290-0095:Pos2-2_t0172_c0001,647,791.059,96.457,291.099,172,0,20,697.865
20,ori_ph:0171-0290-0095:Pos2-2_t0171_c0001,639,798.152,96.292,291.822,171,0,21,698.268
21,ori_ph:0170-0289-0095:Pos2-2_t0170_c0001,639,784.185,96.292,290.918,170,0,22,695.798
22,ori_ph:0169-0290-0095:Pos2-2_t0169_c0001,593,784.121,96.400,290.641,169,0,23,695.476
23,ori_ph:0168-0288-0095:Pos2-2_t0168_c0001,571,771.695,96.579,288.431,168,0,24,699.677
24,ori_ph:0167-0289-0095:Pos2-2_t0167_c0001,563,776.995,96.522,289.082,167,0,25,696.019
25,ori_ph:0166-0290-0095:Pos2-2_t0166_c0001,569,778.947,96.627,289.216,166,0,26,696.258
26,ori_ph:0165-0289-0096:Pos2-2_t0165_c0001,549,780.042,96.883,289.298,165,0,27,697.183
27,ori_ph:0164-0293-0096:Pos2-2_t0164_c0001,484,784.583,97.306,291.525,164,0,28,694.622
28,ori_ph:0163-0316-0096:Pos2-2_t0163_c0001,994,873.553,96.206,318.254,163,0,29,695.538
29,ori_ph:0162-0309-0096:Pos2-2_t0162_c0001,936,852.559,96.854,311.334,162,0,30,695.090
30,ori_ph:0161-0313-0096:Pos2-2_t0161_c0001,900,866.283,97.228,314.187,161,0,31,697.896
31,ori_ph:0160-0314-0096:Pos2-2_t0160_c0001,858,873.152,96.277,315.461,160,0,32,694.789
32,ori_ph:0159-0299-0096:Pos2-2_t0159_c0001,735,831.203,96.364,299.755,159,0,33,695.071
33,ori_ph:0158-0311-0096:Pos2-2_t0158_c0001,1079,858.292,96.215,313.659,158,0,34,695.608
34,ori_ph:0157-0311-0096:Pos2-2_t0157_c0001,961,854.168,96.453,312.905,157,0,35,693.540
35,ori_ph:0156-0312-0095:Pos2-2_t0156_c0001,901,865.704,95.079,313.249,156,0,36,693.935
36,ori_ph:0155-0319-0095:Pos2-2_t0155_c0001,858,885.295,95.547,319.683,155,0,37,695.467
37,ori_ph:0154-0319-0097:Pos2-2_t0154_c0001,885,891.012,96.421,320.029,154,0,38,694.059
38,ori_ph:0153-0318-0097:Pos2-2_t0153_c0001,835,893.526,96.346,318.973,153,0,39,694.870
39,ori_ph:0152-0316-0096:Pos2-2_t0152_c0001,815,893.228,96.102,317.057,152,0,40,697.347
40,ori_ph:0151-0315-0096:Pos2-2_t0151_c0001,800,889.069,96.181,316.835,151,0,41,693.452
41,ori_ph:0150-0316-0096:Pos2-2_t0150_c0001,787,898.081,96.072,316.744,150,0,42,696.668
42,ori_ph:0149-0308-0096:Pos2-2_t0149_c0001,733,865.074,95.718,307.736,149,0,43,694.103
43,ori_ph:0148-0304-0095:Pos2-2_t0148_c0001,725,853.393,95.924,304.454,148,0,44,695.174
44,ori_ph:0147-0304-0096:Pos2-2_t0147_c0001,693,851.797,96.147,304.359,147,0,45,693.998
45,ori_ph:0146-0302-0095:Pos2-2_t0146_c0001,674,842.593,95.604,301.616,146,0,46,694.516
46,ori_ph:0145-0295-0095:Pos2-2_t0145_c0001,682,815.324,96.198,295.546,145,0,47,696.627
47,ori_ph:0144-0293-0095:Pos2-2_t0144_c0001,620,802.681,96.731,293.038,144,0,48,693.273
48,ori_ph:0143-0292-0096:Pos2-2_t0143_c0001,661,801.520,96.469,292.636,143,0,49,697.278
49,ori_ph:0142-0294-0096:Pos2-2_t0142_c0001,644,814.722,96.504,294.812,142,0,50,696.104
50,ori_ph:0141-0293-0095:Pos2-2_t0141_c0001,625,809.083,96.362,293.943,141,0,51,691.167
51,ori_ph:0140-0298-0095:Pos2-2_t0140_c0001,616,831.722,96.408,298.273,140,0,52,695.892
52,ori_ph:0139-0292-0096:Pos2-2_t0139_c0001,598,794.614,96.794,291.917,139,0,53,696.278
53,ori_ph:0138-0290-0095:Pos2-2_t0138_c0001,625,799.318,96.604,291.346,138,0,54,695.006
54,ori_ph:0137-0291-0096:Pos2-2_t0137_c0001,585,809.075,96.530,291.905,137,0,55,698.313
55,ori_ph:0136-0288-0095:Pos2-2_t0136_c0001,617,781.728,96.084,289.057,136,0,56,694.910
56,ori_ph:0135-0287-0097:Pos2-2_t0135_c0001,578,773.799,97.384,287.613,135,0,57,696.944
57,ori_ph:0134-0294-0097:Pos2-2_t0134_c0001,544,809.938,97.395,293.921,134,0,58,695.850
58,ori_ph:0133-0292-0098:Pos2-2_t0133_c0001,530,791.419,97.503,291.746,133,0,59,703.628
59,ori_ph:0132-0292-0097:Pos2-2_t0132_c0001,543,811.057,97.077,292.487,132,0,60,699.311
60,ori_ph:0131-0292-0096:Pos2-2_t0131_c0001,525,775.627,96.674,292.102,131,0,61,691.773
61,ori_ph:0130-0291-0097:Pos2-2_t0130_c0001,484,798.686,97.290,291.153,130,0,62,699.417
62,ori_ph:0129-0290-0096:Pos2-2_t0129_c0001,469,761.881,96.978,290.317,129,0,63,693.833
63,ori_ph:0128-0286-0097:Pos2-2_t0128_c0001,386,772.754,97.374,286.417,128,0,64,701.723
64,ori_ph:0127-0290-0096:Pos2-2_t0127_c0001,682,796.441,96.935,292.412,127,0,65,701.776
65,ori_ph:0126-0296-0096:Pos2-2_t0126_c0001,595,820.844,97.198,296.692,126,0,66,698.547
66,ori_ph:0125-0293-0097:Pos2-2_t0125_c0001,572,810.538,97.569,294.168,125,0,67,700.001
67,ori_ph:0124-0296-0096:Pos2-2_t0124_c0001,530,820.798,97.122,297.185,124,0,68,696.162
68,ori_ph:0123-0296-0097:Pos2-2_t0123_c0001,473,813.104,97.624,295.671,123,0,69,697.580
69,ori_ph:0122-0294-0097:Pos2-2_t0122_c0001,469,805.117,96.952,294.383,122,0,70,694.247
70,ori_ph:0121-0294-0097:Pos2-2_t0121_c0001,392,800.444,97.681,293.914,121,0,71,695.674
71,ori_ph:0120-0307-0097:Pos2-2_t0120_c0001,620,863.537,97.097,307.600,120,0,72,692.599
72,ori_ph:0119-0303-0097:Pos2-2_t0119_c0001,591,848.606,96.769,304.324,119,0,73,697.162
73,ori_ph:0118-0288-0096:Pos2-2_t0118_c0001,515,779.014,96.886,288.291,118,0,74,697.292
74,ori_ph:0117-0287-0096:Pos2-2_t0117_c0001,511,763.417,96.583,287.936,117,0,75,694.983
75,ori_ph:0116-0293-0096:Pos2-2_t0116_c0001,446,792.726,96.446,293.611,116,0,76,691.563
76,ori_ph:0115-0280-0095:Pos2-2_t0115_c0001,407,718.759,95.720,280.407,115,0,77,691.753
77,ori_ph:0114-0286-0096:Pos2-2_t0114_c0001,692,771.497,97.082,287.323,114,0,78,691.769
78,ori_ph:0113-0282-0096:Pos2-2_t0113_c0001,622,758.572,96.862,283.180,113,0,79,696.537
79,ori_ph:0112-0282-0097:Pos2-2_t0112_c0001,560,753.318,97.091,283.111,112,0,80,695.386
80,ori_ph:0111-0276-0097:Pos2-2_t0111_c0001,534,722.446,97.423,276.324,111,0,81,692.237
81,ori_ph:0110-0278-0097:Pos2-2_t0110_c0001,493,731.832,97.573,278.560,110,0,82,691.984
82,ori_ph:0109-0241-0099:Pos2-2_t0109_c0001,416,666.274,100.029,240.219,109,0,83,691.750
83,ori_ph:0108-0252-0100:Pos2-2_t0108_c0001,711,680.636,99.704,252.694,108,0,84,692.458
84,ori_ph:0107-0245-0100:Pos2-2_t0107_c0001,651,669.871,100.197,244.663,107,0,85,691.998
85,ori_ph:0106-0222-0099:Pos2-2_t0106_c0001,521,660.457,99.337,223.010,106,0,86,692.632
86,ori_ph:0105-0197-0101:Pos2-2_t0105_c0001,835,651.273,100.595,196.911,105,0,87,691.800
87,ori_ph:0104-0192-0101:Pos2-2_t0104_c0001,748,651.707,100.785,192.721,104,0,88,692.136
88,ori_ph:0103-0187-0101:Pos2-2_t0103_c0001,597,651.312,100.694,187.252,103,0,89,692.764
89,ori_ph:0102-0211-0102:Pos2-2_t0102_c0001,1156,658.427,100.684,211.348,102,0,90,691.548
90,ori_ph:0101-0202-0101:Pos2-2_t0101_c0001,1039,656.594,100.305,202.973,101,0,91,689.724
91,ori_ph:0100-0198-0101:Pos2-2_t0100_c0001,914,657.003,100.162,198.434,100,0,92,692.644
92,ori_ph:0099-0192-0101:Pos2-2_t0099_c0001,814,653.096,100.234,192.238,99,0,93,691.426
93,ori_ph:0098-0194-0101:Pos2-2_t0098_c0001,721,650.298,100.505,193.637,98,0,94,692.732
94,ori_ph:0097-0210-0101:Pos2-2_t0097_c0001,1113,653.143,100.258,211.149,97,0,95,695.649
95,ori_ph:0096-0206-0101:Pos2-2_t0096_c0001,1000,655.011,100.058,206.377,96,0,96,696.186
96,ori_ph:0095-0206-0100:Pos2-2_t0095_c0001,909,655.854,99.899,206.753,95,0,97,700.885
97,ori_ph:0094-0198-0101:Pos2-2_t0094_c0001,821,649.682,100.408,198.737,94,0,98,692.805
98,ori_ph:0093-0194-0100:Pos2-2_t0093_c0001,734,649.346,100.261,194.468,93,0,99,693.746
99,ori_ph:0092-0190-0101:Pos2-2_t0092_c0001,639,651.410,100.480,188.880,92,0,100,693.916
100,ori_ph:0091-0185-0101:Pos2-2_t0091_c0001,575,649.273,100.545,185.305,91,0,101,695.776
101,ori_ph:0090-0209-0101:Pos2-2_t0090_c0001,1135,654.879,100.206,209.660,90,0,102,692.927
102,ori_ph:0089-0205-0100:Pos2-2_t0089_c0001,1036,651.306,100.031,205.385,89,0,103,694.586
103,ori_ph:0088-0201-0100:Pos2-2_t0088_c0001,965,656.347,100.051,202.404,88,0,104,696.431
104,ori_ph:0087-0198-0101:Pos2-2_t0087_c0001,891,653.645,100.227,198.748,87,0,105,696.250
105,ori_ph:0086-0197-0101:Pos2-2_t0086_c0001,837,655.768,100.172,197.780,86,0,106,696.021
106,ori_ph:0085-0195-0100:Pos2-2_t0085_c0001,791,649.900,100.136,195.441,85,0,107,693.768
107,ori_ph:0084-0192-0100:Pos2-2_t0084_c0001,761,658.589,100.225,192.410,84,0,108,696.220
108,ori_ph:0083-0190-0100:Pos2-2_t0083_c0001,717,648.555,100.380,190.866,83,0,109,705.222
109,ori_ph:0082-0186-0100:Pos2-2_t0082_c0001,681,653.449,100.507,187.324,82,0,110,695.957
110,ori_ph:0081-0183-0101:Pos2-2_t0081_c0001,574,655.530,100.943,183.495,81,0,111,696.276
111,ori_ph:0080-0199-0099:Pos2-2_t0080_c0001,920,656.510,99.820,200.337,80,0,112,697.631
112,ori_ph:0079-0195-0100:Pos2-2_t0079_c0001,853,659.319,99.954,195.493,79,0,113,697.189
113,ori_ph:0078-0192-0100:Pos2-2_t0078_c0001,796,656.310,100.259,193.017,78,0,114,696.823
114,ori_ph:0077-0189-0100:Pos2-2_t0077_c0001,735,657.356,100.422,190.073,77,0,115,698.591
115,ori_ph:0076-0187-0100:Pos2-2_t0076_c0001,673,654.486,100.659,188.352,76,0,116,697.892
116,ori_ph:0075-0182-0101:Pos2-2_t0075_c0001,561,654.349,100.825,182.790,75,0,117,699.669
117,ori_ph:0074-0198-0099:Pos2-2_t0074_c0001,937,657.841,99.827,199.467,74,0,118,697.029
