 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0190-0278-0064:Pos13-1_t0190_c0001,881,670.533,64.799,277.408,190,1,2,789.460
2,ori_ph:0189-0284-0064:Pos13-1_t0189_c0001,833,663.910,64.401,282.916,189,0,3,787.819
3,ori_ph:0188-0288-0065:Pos13-1_t0188_c0001,768,661.978,65.066,288.714,188,0,4,788.549
4,ori_ph:0187-0288-0063:Pos13-1_t0187_c0001,767,661.113,63.329,288.650,187,0,5,789.156
5,ori_ph:0186-0291-0063:Pos13-1_t0186_c0001,687,659.402,63.216,292.035,186,0,6,789.384
6,ori_ph:0185-0295-0063:Pos13-1_t0185_c0001,633,651.586,62.867,295.544,185,0,7,783.259
7,ori_ph:0184-0307-0064:Pos13-1_t0184_c0001,540,651.846,64.769,307.182,184,0,8,790.757
8,ori_ph:0183-0286-0065:Pos13-1_t0183_c0001,906,660.833,64.930,285.770,183,0,9,789.176
9,ori_ph:0182-0287-0065:Pos13-1_t0182_c0001,837,661.576,65.213,286.884,182,0,10,790.285
10,ori_ph:0181-0289-0064:Pos13-1_t0181_c0001,789,659.530,64.655,288.685,181,0,11,785.568
11,ori_ph:0180-0293-0064:Pos13-1_t0180_c0001,722,661.996,64.818,294.800,180,0,12,783.955
12,ori_ph:0179-0303-0063:Pos13-1_t0179_c0001,693,658.030,64.531,304.577,179,0,13,788.182
13,ori_ph:0178-0300-0065:Pos13-1_t0178_c0001,666,653.559,65.078,300.581,178,0,14,784.986
14,ori_ph:0177-0299-0064:Pos13-1_t0177_c0001,587,652.225,64.504,299.250,177,0,15,786.712
15,ori_ph:0176-0300-0064:Pos13-1_t0176_c0001,548,656.562,64.401,301.472,176,0,16,787.988
16,ori_ph:0175-0284-0065:Pos13-1_t0175_c0001,862,671.133,65.425,283.572,175,0,17,787.905
17,ori_ph:0174-0286-0065:Pos13-1_t0174_c0001,810,667.585,65.246,287.473,174,0,18,786.968
18,ori_ph:0173-0291-0064:Pos13-1_t0173_c0001,713,658.971,64.264,292.242,173,0,19,786.598
19,ori_ph:0172-0297-0064:Pos13-1_t0172_c0001,642,654.953,63.796,296.921,172,0,20,788.215
20,ori_ph:0171-0300-0064:Pos13-1_t0171_c0001,577,659.620,64.030,300.078,171,0,21,788.864
21,ori_ph:0170-0300-0063:Pos13-1_t0170_c0001,570,665.504,63.706,301.500,170,0,22,793.957
22,ori_ph:0169-0284-0063:Pos13-1_t0169_c0001,927,663.170,64.447,284.030,169,0,23,787.870
23,ori_ph:0168-0291-0063:Pos13-1_t0168_c0001,797,658.849,63.400,291.575,168,0,24,787.932
24,ori_ph:0167-0316-0063:Pos13-1_t0167_c0001,680,654.365,64.386,316.392,167,0,25,787.592
25,ori_ph:0166-0305-0064:Pos13-1_t0166_c0001,593,654.744,64.534,305.439,166,0,26,785.682
26,ori_ph:0165-0288-0063:Pos13-1_t0165_c0001,895,664.667,64.760,288.688,165,0,27,776.635
27,ori_ph:0164-0295-0064:Pos13-1_t0164_c0001,799,656.625,64.697,295.484,164,0,28,788.720
28,ori_ph:0163-0298-0063:Pos13-1_t0163_c0001,678,655.720,64.361,299.615,163,0,29,787.915
29,ori_ph:0162-0302-0063:Pos13-1_t0162_c0001,597,655.879,64.369,303.403,162,0,30,785.437
30,ori_ph:0161-0309-0063:Pos13-1_t0161_c0001,847,657.195,63.636,308.938,161,0,31,794.216
31,ori_ph:0160-0317-0061:Pos13-1_t0160_c0001,738,650.604,62.575,316.918,160,0,32,785.052
32,ori_ph:0159-0315-0061:Pos13-1_t0159_c0001,680,649.278,62.418,316.180,159,0,33,787.985
33,ori_ph:0158-0320-0061:Pos13-1_t0158_c0001,623,651.787,61.633,320.339,158,0,34,787.076
34,ori_ph:0157-0320-0061:Pos13-1_t0157_c0001,643,649.146,61.526,320.282,157,0,35,787.975
35,ori_ph:0156-0320-0061:Pos13-1_t0156_c0001,597,649.496,61.662,320.299,156,0,36,787.594
36,ori_ph:0155-0318-0061:Pos13-1_t0155_c0001,534,653.652,62.110,319.167,155,0,37,788.256
37,ori_ph:0154-0319-0061:Pos13-1_t0154_c0001,474,649.103,61.887,319.730,154,0,38,785.671
38,ori_ph:0153-0327-0063:Pos13-1_t0153_c0001,684,645.643,62.010,326.364,153,0,39,787.833
39,ori_ph:0152-0341-0062:Pos13-1_t0152_c0001,544,642.186,61.828,340.397,152,0,40,787.133
40,ori_ph:0151-0339-0062:Pos13-1_t0151_c0001,508,645.362,62.016,339.394,151,0,41,786.906
41,ori_ph:0150-0337-0062:Pos13-1_t0150_c0001,473,645.431,61.529,335.340,150,0,42,786.546
42,ori_ph:0149-0319-0063:Pos13-1_t0149_c0001,697,650.930,63.567,318.521,149,0,43,786.025
43,ori_ph:0148-0316-0062:Pos13-1_t0148_c0001,649,644.518,62.946,317.395,148,0,44,785.837
44,ori_ph:0147-0322-0062:Pos13-1_t0147_c0001,556,649.966,62.815,322.831,147,0,45,786.851
45,ori_ph:0146-0324-0061:Pos13-1_t0146_c0001,516,646.147,62.028,324.905,146,0,46,788.783
46,ori_ph:0145-0314-0062:Pos13-1_t0145_c0001,812,647.087,62.633,314.059,145,0,47,786.904
47,ori_ph:0144-0316-0062:Pos13-1_t0144_c0001,707,651.149,62.883,316.528,144,0,48,785.905
48,ori_ph:0143-0317-0062:Pos13-1_t0143_c0001,620,658.623,62.881,318.476,143,0,49,787.386
49,ori_ph:0142-0317-0062:Pos13-1_t0142_c0001,564,657.007,63.004,317.478,142,0,50,786.227
50,ori_ph:0141-0317-0062:Pos13-1_t0141_c0001,539,655.978,62.666,317.093,141,0,51,788.245
51,ori_ph:0140-0315-0062:Pos13-1_t0140_c0001,508,655.413,62.307,315.866,140,0,52,785.385
52,ori_ph:0139-0321-0062:Pos13-1_t0139_c0001,412,647.335,62.903,321.819,139,0,53,790.616
53,ori_ph:0138-0309-0063:Pos13-1_t0138_c0001,682,658.328,63.418,309.151,138,0,54,785.929
54,ori_ph:0137-0307-0063:Pos13-1_t0137_c0001,611,660.499,63.996,307.842,137,0,55,788.532
55,ori_ph:0136-0310-0063:Pos13-1_t0136_c0001,536,658.149,64.191,310.784,136,0,56,784.980
56,ori_ph:0135-0313-0062:Pos13-1_t0135_c0001,479,659.852,63.477,314.604,135,0,57,786.810
57,ori_ph:0134-0302-0062:Pos13-1_t0134_c0001,740,660.428,63.473,303.253,134,0,58,785.121
58,ori_ph:0133-0322-0062:Pos13-1_t0133_c0001,613,654.569,62.875,323.174,133,0,59,783.771
59,ori_ph:0132-0328-0062:Pos13-1_t0132_c0001,506,652.318,62.724,328.022,132,0,60,786.254
60,ori_ph:0131-0328-0061:Pos13-1_t0131_c0001,442,651.482,62.092,329.268,131,0,61,785.247
61,ori_ph:0130-0328-0063:Pos13-1_t0130_c0001,700,657.889,61.992,328.184,130,0,62,789.086
62,ori_ph:0129-0328-0062:Pos13-1_t0129_c0001,536,655.759,62.075,327.535,129,0,63,784.159
63,ori_ph:0128-0324-0062:Pos13-1_t0128_c0001,574,645.585,62.329,324.443,128,0,64,790.066
64,ori_ph:0127-0323-0062:Pos13-1_t0127_c0001,445,656.182,62.554,324.285,127,0,65,787.146
65,ori_ph:0126-0323-0061:Pos13-1_t0126_c0001,386,647.847,61.693,324.692,126,0,66,787.756
66,ori_ph:0125-0308-0061:Pos13-1_t0125_c0001,562,658.496,63.185,309.190,125,0,67,786.342
67,ori_ph:0124-0310-0062:Pos13-1_t0124_c0001,506,663.759,63.178,310.506,124,0,68,785.866
68,ori_ph:0123-0309-0062:Pos13-1_t0123_c0001,470,660.853,63.305,310.154,123,0,69,788.863
69,ori_ph:0122-0309-0064:Pos13-1_t0122_c0001,402,662.848,64.284,309.494,122,0,70,787.019
70,ori_ph:0121-0309-0064:Pos13-1_t0121_c0001,361,666.291,64.638,309.974,121,0,71,787.564
71,ori_ph:0120-0292-0063:Pos13-1_t0120_c0001,710,659.337,63.866,293.393,120,0,72,787.946
72,ori_ph:0119-0289-0063:Pos13-1_t0119_c0001,580,663.809,63.348,290.241,119,0,73,790.533
73,ori_ph:0118-0287-0063:Pos13-1_t0118_c0001,554,661.740,63.473,287.878,118,0,74,784.738
74,ori_ph:0117-0290-0063:Pos13-1_t0117_c0001,496,664.940,63.723,290.397,117,0,75,784.635
75,ori_ph:0116-0288-0063:Pos13-1_t0116_c0001,541,670.153,63.972,289.772,116,0,76,783.195
76,ori_ph:0115-0288-0063:Pos13-1_t0115_c0001,476,662.742,64.121,290.310,115,0,77,782.368
77,ori_ph:0114-0288-0064:Pos13-1_t0114_c0001,455,664.176,64.528,289.823,114,0,78,782.060
78,ori_ph:0113-0288-0063:Pos13-1_t0113_c0001,433,665.164,63.958,288.892,113,0,79,784.475
79,ori_ph:0112-0287-0063:Pos13-1_t0112_c0001,465,664.267,64.172,288.759,112,0,80,784.263
80,ori_ph:0111-0288-0063:Pos13-1_t0111_c0001,433,663.152,64.370,289.737,111,0,81,785.113
81,ori_ph:0110-0287-0063:Pos13-1_t0110_c0001,408,667.929,64.062,288.936,110,0,82,784.706
82,ori_ph:0109-0288-0063:Pos13-1_t0109_c0001,386,674.303,64.241,290.108,109,0,83,785.230
83,ori_ph:0108-0288-0064:Pos13-1_t0108_c0001,397,669.091,64.312,289.429,108,0,84,784.206
84,ori_ph:0107-0290-0063:Pos13-1_t0107_c0001,404,668.309,63.651,290.213,107,0,85,783.542
85,ori_ph:0106-0289-0063:Pos13-1_t0106_c0001,375,670.773,64.249,289.849,106,0,86,782.386
86,ori_ph:0105-0289-0065:Pos13-1_t0105_c0001,364,669.275,64.776,290.439,105,0,87,784.477
87,ori_ph:0104-0297-0064:Pos13-1_t0104_c0001,311,670.823,64.832,297.259,104,0,88,785.061
88,ori_ph:0103-0298-0065:Pos13-1_t0103_c0001,291,665.010,65.437,298.298,103,0,89,783.495
89,ori_ph:0102-0301-0064:Pos13-1_t0102_c0001,303,666.360,65.067,302.032,102,0,90,782.864
90,ori_ph:0101-0290-0064:Pos13-1_t0101_c0001,468,675.147,64.932,289.725,101,0,91,784.448
91,ori_ph:0100-0292-0063:Pos13-1_t0100_c0001,443,670.973,64.632,291.505,100,0,92,783.443
92,ori_ph:0099-0291-0064:Pos13-1_t0099_c0001,420,669.917,65.007,291.392,99,0,93,783.009
93,ori_ph:0098-0294-0064:Pos13-1_t0098_c0001,380,670.308,64.738,293.561,98,0,94,784.837
94,ori_ph:0097-0301-0065:Pos13-1_t0097_c0001,303,670.040,64.908,301.558,97,0,95,783.539
95,ori_ph:0096-0315-0062:Pos13-1_t0096_c0001,566,663.228,63.146,314.221,96,0,96,788.992
96,ori_ph:0095-0314-0062:Pos13-1_t0095_c0001,511,661.393,63.153,313.399,95,0,97,786.335
97,ori_ph:0094-0321-0062:Pos13-1_t0094_c0001,436,659.188,63.556,320.059,94,0,98,784.874
98,ori_ph:0093-0320-0063:Pos13-1_t0093_c0001,452,653.485,63.354,319.197,93,0,99,784.527
99,ori_ph:0092-0320-0062:Pos13-1_t0092_c0001,429,648.455,62.730,319.561,92,0,100,785.804
100,ori_ph:0091-0336-0064:Pos13-1_t0091_c0001,322,653.540,63.782,336.641,91,0,101,786.512
101,ori_ph:0090-0316-0063:Pos13-1_t0090_c0001,646,659.221,63.625,316.834,90,0,102,786.958
102,ori_ph:0089-0328-0063:Pos13-1_t0089_c0001,555,658.818,63.853,328.184,89,0,103,784.540
103,ori_ph:0088-0329-0063:Pos13-1_t0088_c0001,501,656.483,63.630,328.631,88,0,104,786.813
104,ori_ph:0087-0333-0062:Pos13-1_t0087_c0001,442,661.197,63.256,333.252,87,0,105,787.319
105,ori_ph:0086-0352-0062:Pos13-1_t0086_c0001,421,654.910,63.021,351.289,86,0,106,795.447
106,ori_ph:0085-0374-0062:Pos13-1_t0085_c0001,703,652.913,62.281,372.703,85,0,107,785.034
107,ori_ph:0084-0375-0062:Pos13-1_t0084_c0001,668,648.144,61.585,374.413,84,0,108,788.299
108,ori_ph:0083-0377-0059:Pos13-1_t0083_c0001,579,654.530,59.798,377.390,83,0,109,792.886
109,ori_ph:0082-0380-0059:Pos13-1_t0082_c0001,542,652.391,59.566,379.791,82,0,110,789.379
110,ori_ph:0081-0383-0062:Pos13-1_t0081_c0001,478,656.098,61.576,382.084,81,0,111,789.592
111,ori_ph:0080-0357-0063:Pos13-1_t0080_c0001,1045,657.189,62.551,356.679,80,0,112,789.941
112,ori_ph:0079-0362-0062:Pos13-1_t0079_c0001,915,655.644,62.241,361.914,79,0,113,790.256
113,ori_ph:0078-0368-0061:Pos13-1_t0078_c0001,800,652.104,61.932,367.615,78,0,114,787.926
114,ori_ph:0077-0372-0061:Pos13-1_t0077_c0001,682,648.494,61.398,372.501,77,0,115,788.556
115,ori_ph:0076-0374-0062:Pos13-1_t0076_c0001,651,649.602,62.494,374.333,76,0,116,790.021
116,ori_ph:0075-0357-0060:Pos13-1_t0075_c0001,951,651.397,61.740,357.815,75,0,117,794.078
117,ori_ph:0074-0362-0059:Pos13-1_t0074_c0001,880,652.367,60.995,362.816,74,0,118,789.061
