 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0190-0242-0087:Pos6-1_t0190_c0001,337,761.160,88.012,242.321,190,1,2,797.592
2,ori_ph:0189-0241-0087:Pos6-1_t0189_c0001,256,743.973,87.010,240.902,189,0,3,793.479
3,ori_ph:0188-0235-0087:Pos6-1_t0188_c0001,249,724.731,87.502,235.977,188,0,4,800.221
4,ori_ph:0187-0248-0087:Pos6-1_t0187_c0001,381,813.155,87.810,249.921,187,0,5,795.292
5,ori_ph:0186-0247-0087:Pos6-1_t0186_c0001,360,797.181,87.752,247.839,186,0,6,799.249
6,ori_ph:0185-0243-0087:Pos6-1_t0185_c0001,339,772.776,87.512,244.523,185,0,7,797.633
7,ori_ph:0184-0255-0087:Pos6-1_t0184_c0001,542,835.052,87.745,256.318,184,0,8,801.856
8,ori_ph:0183-0250-0088:Pos6-1_t0183_c0001,519,803.202,88.315,250.169,183,0,9,800.267
9,ori_ph:0182-0246-0088:Pos6-1_t0182_c0001,441,776.442,88.688,246.204,182,0,10,800.846
10,ori_ph:0181-0244-0089:Pos6-1_t0181_c0001,371,760.523,89.258,243.652,181,0,11,799.324
11,ori_ph:0180-0239-0087:Pos6-1_t0180_c0001,340,748.476,87.436,239.504,180,0,12,795.080
12,ori_ph:0179-0241-0087:Pos6-1_t0179_c0001,291,747.320,87.542,241.585,179,0,13,796.539
13,ori_ph:0178-0252-0087:Pos6-1_t0178_c0001,494,808.664,87.081,252.662,178,0,14,797.330
14,ori_ph:0177-0251-0087:Pos6-1_t0177_c0001,417,812.067,87.589,251.745,177,0,15,796.172
15,ori_ph:0176-0252-0088:Pos6-1_t0176_c0001,411,814.302,87.324,252.410,176,0,16,796.688
16,ori_ph:0175-0248-0087:Pos6-1_t0175_c0001,413,797.806,87.489,249.487,175,0,17,794.895
17,ori_ph:0174-0244-0088:Pos6-1_t0174_c0001,351,775.889,87.786,245.100,174,0,18,796.011
18,ori_ph:0173-0236-0087:Pos6-1_t0173_c0001,314,727.554,87.348,236.313,173,0,19,799.093
19,ori_ph:0172-0234-0087:Pos6-1_t0172_c0001,272,722.926,87.080,234.796,172,0,20,799.691
20,ori_ph:0171-0239-0086:Pos6-1_t0171_c0001,279,766.330,86.696,239.914,171,0,21,804.527
21,ori_ph:0170-0237-0087:Pos6-1_t0170_c0001,246,727.317,87.821,236.099,170,0,22,795.152
22,ori_ph:0169-0246-0086:Pos6-1_t0169_c0001,430,793.747,86.454,247.405,169,0,23,791.714
23,ori_ph:0168-0246-0087:Pos6-1_t0168_c0001,394,804.624,86.740,247.155,168,0,24,793.704
24,ori_ph:0167-0241-0087:Pos6-1_t0167_c0001,324,782.667,87.517,242.335,167,0,25,796.932
