 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0190-0171-0103:Pos3-3_t0190_c0001,812,639.459,101.576,174.105,190,1,2,703.487
2,ori_ph:0189-0166-0103:Pos3-3_t0189_c0001,735,633.525,102.083,167.246,189,0,3,704.410
3,ori_ph:0188-0164-0102:Pos3-3_t0188_c0001,662,635.997,101.469,165.720,188,0,4,702.001
4,ori_ph:0187-0160-0102:Pos3-3_t0187_c0001,600,632.157,101.275,161.682,187,0,5,699.568
5,ori_ph:0186-0157-0100:Pos3-3_t0186_c0001,516,632.560,100.093,158.999,186,0,6,702.424
6,ori_ph:0185-0168-0103:Pos3-3_t0185_c0001,802,635.925,101.724,170.889,185,0,7,704.163
7,ori_ph:0184-0164-0103:Pos3-3_t0184_c0001,729,627.870,101.856,165.546,184,0,8,701.468
8,ori_ph:0183-0164-0103:Pos3-3_t0183_c0001,676,632.034,102.092,165.928,183,0,9,703.839
9,ori_ph:0182-0163-0103:Pos3-3_t0182_c0001,609,640.466,102.278,164.313,182,0,10,707.640
10,ori_ph:0181-0160-0103:Pos3-3_t0181_c0001,527,637.338,102.515,162.985,181,0,11,704.732
11,ori_ph:0180-0159-0103:Pos3-3_t0180_c0001,508,635.055,102.657,160.716,180,0,12,705.251
12,ori_ph:0179-0157-0104:Pos3-3_t0179_c0001,484,638.339,103.288,158.758,179,0,13,703.978
13,ori_ph:0178-0156-0104:Pos3-3_t0178_c0001,399,637.130,103.349,156.871,178,0,14,711.041
14,ori_ph:0177-0156-0099:Pos3-3_t0177_c0001,365,631.140,99.275,158.644,177,0,15,697.786
15,ori_ph:0176-0163-0103:Pos3-3_t0176_c0001,623,637.719,102.357,165.610,176,0,16,705.723
16,ori_ph:0175-0161-0103:Pos3-3_t0175_c0001,598,638.192,102.644,162.474,175,0,17,700.084
17,ori_ph:0174-0160-0103:Pos3-3_t0174_c0001,527,635.121,102.497,162.754,174,0,18,704.804
18,ori_ph:0173-0155-0101:Pos3-3_t0173_c0001,466,635.721,99.999,158.112,173,0,19,707.088
19,ori_ph:0172-0168-0102:Pos3-3_t0172_c0001,745,642.997,101.435,171.026,172,0,20,706.442
20,ori_ph:0171-0165-0103:Pos3-3_t0171_c0001,677,638.750,102.139,167.775,171,0,21,706.495
21,ori_ph:0170-0160-0102:Pos3-3_t0170_c0001,586,640.314,101.664,162.972,170,0,22,704.379
22,ori_ph:0169-0156-0102:Pos3-3_t0169_c0001,535,638.776,101.730,158.078,169,0,23,704.828
23,ori_ph:0168-0153-0101:Pos3-3_t0168_c0001,434,639.399,100.132,155.350,168,0,24,704.579
24,ori_ph:0167-0165-0103:Pos3-3_t0167_c0001,737,636.118,102.218,166.680,167,0,25,704.203
25,ori_ph:0166-0161-0103:Pos3-3_t0166_c0001,701,636.867,102.427,163.343,166,0,26,703.482
26,ori_ph:0165-0158-0103:Pos3-3_t0165_c0001,607,636.814,102.440,160.622,165,0,27,706.178
27,ori_ph:0164-0154-0104:Pos3-3_t0164_c0001,514,629.636,102.407,156.850,164,0,28,704.072
28,ori_ph:0163-0152-0102:Pos3-3_t0163_c0001,454,632.795,101.563,154.316,163,0,29,704.320
29,ori_ph:0162-0163-0103:Pos3-3_t0162_c0001,743,631.993,102.431,165.957,162,0,30,704.943
30,ori_ph:0161-0160-0103:Pos3-3_t0161_c0001,696,635.576,102.447,162.034,161,0,31,706.434
31,ori_ph:0160-0158-0103:Pos3-3_t0160_c0001,612,631.732,102.433,160.039,160,0,32,703.401
32,ori_ph:0159-0156-0103:Pos3-3_t0159_c0001,558,630.815,102.379,158.521,159,0,33,703.896
33,ori_ph:0158-0157-0103:Pos3-3_t0158_c0001,541,636.024,102.614,158.358,158,0,34,703.598
34,ori_ph:0157-0155-0103:Pos3-3_t0157_c0001,482,635.330,102.511,157.205,157,0,35,704.839
35,ori_ph:0156-0152-0103:Pos3-3_t0156_c0001,468,638.306,102.352,153.653,156,0,36,702.675
36,ori_ph:0155-0150-0102:Pos3-3_t0155_c0001,400,634.933,101.694,151.093,155,0,37,703.088
37,ori_ph:0154-0148-0101:Pos3-3_t0154_c0001,363,630.882,100.700,149.666,154,0,38,703.246
38,ori_ph:0153-0169-0103:Pos3-3_t0153_c0001,857,634.901,102.260,171.572,153,0,39,703.250
39,ori_ph:0152-0167-0103:Pos3-3_t0152_c0001,789,636.416,102.484,167.692,152,0,40,703.069
