 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0190-0164-0093:Pos4-1_t0190_c0001,640,661.792,93.290,164.495,190,1,2,699.191
2,ori_ph:0189-0161-0092:Pos4-1_t0189_c0001,587,658.133,93.215,161.313,189,0,3,699.653
3,ori_ph:0188-0158-0092:Pos4-1_t0188_c0001,564,665.628,92.994,158.314,188,0,4,705.289
4,ori_ph:0187-0155-0093:Pos4-1_t0187_c0001,487,657.380,93.301,155.779,187,0,5,698.807
5,ori_ph:0186-0155-0093:Pos4-1_t0186_c0001,438,651.185,93.190,155.239,186,0,6,698.260
6,ori_ph:0185-0153-0092:Pos4-1_t0185_c0001,415,649.694,92.935,153.318,185,0,7,700.399
7,ori_ph:0184-0167-0092:Pos4-1_t0184_c0001,738,652.726,92.940,167.853,184,0,8,696.603
8,ori_ph:0183-0165-0092:Pos4-1_t0183_c0001,662,652.443,92.664,165.466,183,0,9,695.494
9,ori_ph:0182-0161-0092:Pos4-1_t0182_c0001,639,660.773,92.689,161.636,182,0,10,701.457
10,ori_ph:0181-0161-0092:Pos4-1_t0181_c0001,567,660.305,92.655,160.688,181,0,11,700.819
11,ori_ph:0180-0158-0093:Pos4-1_t0180_c0001,526,659.846,93.189,158.651,180,0,12,698.942
12,ori_ph:0179-0157-0093:Pos4-1_t0179_c0001,473,655.463,93.125,156.709,179,0,13,698.654
13,ori_ph:0178-0153-0093:Pos4-1_t0178_c0001,413,656.465,93.176,153.428,178,0,14,700.252
14,ori_ph:0177-0169-0093:Pos4-1_t0177_c0001,742,658.745,93.191,169.903,177,0,15,697.231
15,ori_ph:0176-0169-0093:Pos4-1_t0176_c0001,756,665.669,93.116,168.877,176,0,16,700.733
16,ori_ph:0175-0167-0093:Pos4-1_t0175_c0001,706,664.598,93.096,167.463,175,0,17,702.680
17,ori_ph:0174-0164-0093:Pos4-1_t0174_c0001,632,659.725,93.306,164.659,174,0,18,701.439
18,ori_ph:0173-0161-0093:Pos4-1_t0173_c0001,607,652.685,93.266,162.300,173,0,19,695.381
19,ori_ph:0172-0160-0093:Pos4-1_t0172_c0001,558,662.975,93.188,160.070,172,0,20,702.408
20,ori_ph:0171-0159-0093:Pos4-1_t0171_c0001,519,665.021,93.177,159.645,171,0,21,701.837
21,ori_ph:0170-0156-0093:Pos4-1_t0170_c0001,430,663.914,92.940,155.783,170,0,22,699.410
22,ori_ph:0169-0150-0092:Pos4-1_t0169_c0001,405,662.953,92.837,150.219,169,0,23,699.362
