 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0190-0374-0075:Pos19-4_t0190_c0001,638,648.329,76.483,373.322,190,1,2,816.833
2,ori_ph:0189-0376-0075:Pos19-4_t0189_c0001,587,646.598,76.665,373.973,189,0,3,818.562
3,ori_ph:0188-0380-0078:Pos19-4_t0188_c0001,492,645.319,79.211,379.175,188,0,4,820.411
4,ori_ph:0187-0368-0076:Pos19-4_t0187_c0001,791,645.941,77.564,366.492,187,0,5,817.878
5,ori_ph:0186-0372-0076:Pos19-4_t0186_c0001,753,646.942,77.123,371.089,186,0,6,821.015
6,ori_ph:0185-0373-0076:Pos19-4_t0185_c0001,693,650.866,77.015,371.027,185,0,7,820.850
7,ori_ph:0184-0374-0075:Pos19-4_t0184_c0001,611,648.105,77.057,372.247,184,0,8,820.554
8,ori_ph:0183-0374-0075:Pos19-4_t0183_c0001,557,649.795,76.874,372.464,183,0,9,821.785
9,ori_ph:0182-0376-0075:Pos19-4_t0182_c0001,545,650.275,76.373,375.175,182,0,10,821.825
10,ori_ph:0181-0375-0075:Pos19-4_t0181_c0001,503,651.698,76.271,374.055,181,0,11,820.417
11,ori_ph:0180-0379-0079:Pos19-4_t0180_c0001,440,649.295,79.746,377.650,180,0,12,819.948
12,ori_ph:0179-0366-0076:Pos19-4_t0179_c0001,737,650.517,77.635,363.101,179,0,13,819.042
13,ori_ph:0178-0369-0076:Pos19-4_t0178_c0001,733,654.012,77.423,367.098,178,0,14,819.711
14,ori_ph:0177-0369-0076:Pos19-4_t0177_c0001,637,653.005,77.574,367.615,177,0,15,819.316
15,ori_ph:0176-0370-0076:Pos19-4_t0176_c0001,583,654.244,77.407,368.925,176,0,16,818.719
16,ori_ph:0175-0369-0076:Pos19-4_t0175_c0001,563,653.915,77.316,368.122,175,0,17,819.174
17,ori_ph:0174-0371-0077:Pos19-4_t0174_c0001,522,655.330,77.593,369.855,174,0,18,819.084
18,ori_ph:0173-0373-0076:Pos19-4_t0173_c0001,499,657.593,76.781,371.200,173,0,19,819.561
19,ori_ph:0172-0374-0075:Pos19-4_t0172_c0001,491,657.326,76.733,372.682,172,0,20,820.325
20,ori_ph:0171-0373-0078:Pos19-4_t0171_c0001,432,659.498,78.620,372.610,171,0,21,822.148
