 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0190-0197-0085:Pos3-2_t0190_c0002,458,498.895,85.355,196.969,190,1,2,465.154
2,ori_TxRed:0189-0208-0085:Pos3-2_t0189_c0002,743,503.229,85.267,208.974,189,0,3,466.145
3,ori_TxRed:0188-0207-0085:Pos3-2_t0188_c0002,667,500.585,85.356,207.572,188,0,4,465.619
4,ori_TxRed:0187-0208-0085:Pos3-2_t0187_c0002,669,497.390,85.749,208.166,187,0,5,466.212
5,ori_TxRed:0186-0205-0085:Pos3-2_t0186_c0002,609,496.049,85.035,206.016,186,0,6,465.956
6,ori_TxRed:0185-0203-0085:Pos3-2_t0185_c0002,552,494.344,84.969,203.451,185,0,7,465.802
7,ori_TxRed:0184-0200-0085:Pos3-2_t0184_c0002,474,493.762,85.087,200.154,184,0,8,465.799
8,ori_TxRed:0183-0212-0086:Pos3-2_t0183_c0002,754,496.105,86.374,211.741,183,0,9,464.691
9,ori_TxRed:0182-0209-0086:Pos3-2_t0182_c0002,693,493.315,86.499,209.120,182,0,10,464.522
10,ori_TxRed:0181-0205-0085:Pos3-2_t0181_c0002,618,494.356,85.941,205.150,181,0,11,463.733
11,ori_TxRed:0180-0200-0087:Pos3-2_t0180_c0002,538,494.944,87.414,199.894,180,0,12,462.608
12,ori_TxRed:0179-0198-0085:Pos3-2_t0179_c0002,453,497.541,85.212,197.758,179,0,13,463.030
13,ori_TxRed:0178-0209-0087:Pos3-2_t0178_c0002,755,502.040,86.251,209.681,178,0,14,464.211
14,ori_TxRed:0177-0205-0086:Pos3-2_t0177_c0002,654,500.541,85.553,205.631,177,0,15,462.157
15,ori_TxRed:0176-0203-0085:Pos3-2_t0176_c0002,595,501.114,85.165,203.939,176,0,16,461.820
16,ori_TxRed:0175-0200-0085:Pos3-2_t0175_c0002,529,501.516,84.743,201.132,175,0,17,462.501
17,ori_TxRed:0174-0210-0085:Pos3-2_t0174_c0002,796,502.942,85.749,210.281,174,0,18,462.196
18,ori_TxRed:0173-0207-0086:Pos3-2_t0173_c0002,703,503.442,85.879,208.179,173,0,19,462.603
19,ori_TxRed:0172-0204-0086:Pos3-2_t0172_c0002,629,505.636,85.521,205.531,172,0,20,462.986
20,ori_TxRed:0171-0204-0084:Pos3-2_t0171_c0002,561,503.390,84.489,203.977,171,0,21,462.533
21,ori_TxRed:0170-0215-0087:Pos3-2_t0170_c0002,918,505.258,85.982,216.853,170,0,22,462.819
22,ori_TxRed:0169-0209-0087:Pos3-2_t0169_c0002,809,510.320,86.223,210.542,169,0,23,462.708
23,ori_TxRed:0168-0204-0086:Pos3-2_t0168_c0002,698,514.709,86.103,205.211,168,0,24,463.318
24,ori_TxRed:0167-0202-0087:Pos3-2_t0167_c0002,634,514.224,86.651,203.222,167,0,25,462.312
25,ori_TxRed:0166-0198-0086:Pos3-2_t0166_c0002,520,519.040,85.388,198.493,166,0,26,463.310
26,ori_TxRed:0165-0213-0086:Pos3-2_t0165_c0002,929,520.687,86.284,214.104,165,0,27,463.283
27,ori_TxRed:0164-0209-0086:Pos3-2_t0164_c0002,762,526.308,86.118,208.909,164,0,28,463.377
28,ori_TxRed:0163-0207-0086:Pos3-2_t0163_c0002,754,521.630,86.117,207.618,163,0,29,462.113
29,ori_TxRed:0162-0205-0087:Pos3-2_t0162_c0002,681,522.640,86.633,205.851,162,0,30,462.661
30,ori_TxRed:0161-0203-0087:Pos3-2_t0161_c0002,671,519.711,86.526,203.306,161,0,31,463.592
