 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0190-0286-0094:Pos2-4_t0190_c0002,684,466.661,94.458,283.798,190,1,2,464.532
2,ori_TxRed:0189-0283-0094:Pos2-4_t0189_c0002,607,465.759,94.512,282.245,189,0,3,464.520
3,ori_TxRed:0188-0282-0094:Pos2-4_t0188_c0002,576,466.016,94.566,281.055,188,0,4,464.664
4,ori_TxRed:0187-0281-0094:Pos2-4_t0187_c0002,541,465.704,94.547,280.395,187,0,5,464.068
5,ori_TxRed:0186-0279-0094:Pos2-4_t0186_c0002,481,464.603,94.505,279.278,186,0,6,464.578
6,ori_TxRed:0185-0280-0094:Pos2-4_t0185_c0002,475,467.465,94.199,279.616,185,0,7,466.416
7,ori_TxRed:0184-0293-0094:Pos2-4_t0184_c0002,642,466.202,94.312,290.183,184,0,8,464.163
8,ori_TxRed:0183-0293-0093:Pos2-4_t0183_c0002,648,466.110,93.481,290.713,183,0,9,464.601
9,ori_TxRed:0182-0291-0093:Pos2-4_t0182_c0002,564,464.878,93.631,288.317,182,0,10,464.799
10,ori_TxRed:0181-0291-0094:Pos2-4_t0181_c0002,581,465.578,94.079,288.444,181,0,11,464.073
11,ori_TxRed:0180-0287-0094:Pos2-4_t0180_c0002,527,465.106,94.270,284.760,180,0,12,464.004
12,ori_TxRed:0179-0287-0094:Pos2-4_t0179_c0002,531,465.970,94.386,285.622,179,0,13,464.063
13,ori_TxRed:0178-0287-0094:Pos2-4_t0178_c0002,517,467.640,94.467,285.405,178,0,14,465.839
14,ori_TxRed:0177-0287-0094:Pos2-4_t0177_c0002,477,465.992,94.589,286.038,177,0,15,464.156
15,ori_TxRed:0176-0282-0094:Pos2-4_t0176_c0002,441,464.474,93.999,281.903,176,0,16,464.690
16,ori_TxRed:0175-0281-0094:Pos2-4_t0175_c0002,447,464.492,94.324,280.877,175,0,17,464.166
17,ori_TxRed:0174-0280-0095:Pos2-4_t0174_c0002,438,464.596,94.657,279.579,174,0,18,463.912
18,ori_TxRed:0173-0281-0095:Pos2-4_t0173_c0002,446,465.233,94.642,280.503,173,0,19,463.960
19,ori_TxRed:0172-0280-0095:Pos2-4_t0172_c0002,419,465.055,94.669,279.163,172,0,20,463.939
20,ori_TxRed:0171-0276-0095:Pos2-4_t0171_c0002,398,464.975,94.718,275.476,171,0,21,463.764
21,ori_TxRed:0170-0267-0095:Pos2-4_t0170_c0002,364,464.558,94.719,266.614,170,0,22,463.959
22,ori_TxRed:0169-0259-0096:Pos2-4_t0169_c0002,357,465.796,96.094,258.809,169,0,23,463.850
23,ori_TxRed:0168-0256-0096:Pos2-4_t0168_c0002,343,464.810,96.211,255.916,168,0,24,464.701
24,ori_TxRed:0167-0254-0095:Pos2-4_t0167_c0002,299,464.492,95.416,253.538,167,0,25,464.862
25,ori_TxRed:0166-0263-0094:Pos2-4_t0166_c0002,474,464.665,94.468,262.249,166,0,26,464.137
26,ori_TxRed:0165-0260-0094:Pos2-4_t0165_c0002,459,466.237,94.243,259.957,165,0,27,464.243
27,ori_TxRed:0164-0260-0094:Pos2-4_t0164_c0002,436,464.018,94.329,259.243,164,0,28,464.429
28,ori_TxRed:0163-0259-0093:Pos2-4_t0163_c0002,391,463.910,92.893,258.095,163,0,29,463.541
29,ori_TxRed:0162-0254-0094:Pos2-4_t0162_c0002,379,464.644,94.535,254.063,162,0,30,463.725
30,ori_TxRed:0161-0254-0096:Pos2-4_t0161_c0002,324,462.312,96.098,253.288,161,0,31,464.280
31,ori_TxRed:0160-0271-0093:Pos2-4_t0160_c0002,669,463.921,92.604,270.214,160,0,32,464.516
