 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0431-0420-0088:initial_folder0_0430,287,158.913,88.237,420.079,431,1,2,140.664
2,ori_ph:0430-0429-0087:initial_folder0_0429,225,158.916,88.139,428.491,430,0,3,140.760
3,ori_ph:0429-0428-0087:initial_folder0_0428,253,158.379,87.808,428.282,429,0,4,140.686
4,ori_ph:0428-0430-0088:initial_folder0_0427,238,158.584,88.314,429.568,428,0,5,140.415
5,ori_ph:0427-0430-0087:initial_folder0_0426,197,158.269,87.540,430.224,427,0,6,140.232
6,ori_ph:0426-0433-0087:initial_folder0_0425,192,159.828,88.110,432.779,426,0,7,140.632
7,ori_ph:0425-0432-0087:initial_folder0_0424,194,157.665,87.273,432.145,425,0,8,140.374
8,ori_ph:0424-0433-0087:initial_folder0_0423,177,158.723,87.293,433.328,424,0,9,140.634
9,ori_ph:0423-0423-0088:initial_folder0_0422,429,155.746,88.432,422.942,423,0,10,140.688
10,ori_ph:0422-0424-0088:initial_folder0_0421,348,155.155,88.191,423.590,422,0,11,140.515
11,ori_ph:0421-0423-0088:initial_folder0_0420,343,154.866,88.152,423.957,421,0,12,140.729
12,ori_ph:0420-0426-0088:initial_folder0_0419,326,156.043,87.991,425.491,420,0,13,140.758
13,ori_ph:0419-0428-0088:initial_folder0_0418,319,156.116,88.016,428.370,419,0,14,140.401
14,ori_ph:0418-0428-0087:initial_folder0_0417,292,155.692,87.810,427.954,418,0,15,140.426
15,ori_ph:0417-0429-0087:initial_folder0_0416,283,156.042,87.984,429.111,417,0,16,140.650
16,ori_ph:0416-0429-0087:initial_folder0_0415,250,157.400,87.584,429.268,416,0,17,140.567
17,ori_ph:0415-0430-0087:initial_folder0_0414,223,157.112,87.279,429.847,415,0,18,140.776
18,ori_ph:0414-0428-0087:initial_folder0_0413,204,158.368,87.270,428.839,414,0,19,140.368
19,ori_ph:0413-0430-0095:initial_folder0_0412,206,158.408,94.777,430.158,413,0,20,140.783
20,ori_ph:0412-0430-0093:initial_folder0_0411,191,160.120,93.070,430.168,412,0,21,140.536
21,ori_ph:0411-0418-0088:initial_folder0_0410,447,155.848,88.714,417.893,411,0,22,140.587
22,ori_ph:0410-0419-0088:initial_folder0_0409,426,155.662,88.355,419.663,410,0,23,140.459
23,ori_ph:0409-0422-0088:initial_folder0_0408,381,155.058,88.462,422.038,409,0,24,140.554
24,ori_ph:0408-0424-0088:initial_folder0_0407,369,155.566,88.293,423.836,408,0,25,140.600
25,ori_ph:0407-0423-0088:initial_folder0_0406,366,154.839,88.466,423.132,407,0,26,140.526
26,ori_ph:0406-0425-0088:initial_folder0_0405,345,154.872,88.260,424.661,406,0,27,140.657
27,ori_ph:0405-0427-0088:initial_folder0_0404,282,155.801,88.207,426.972,405,0,28,140.466
28,ori_ph:0404-0427-0087:initial_folder0_0403,280,156.475,88.127,427.847,404,0,29,140.729
29,ori_ph:0403-0429-0088:initial_folder0_0402,262,156.313,88.535,428.484,403,0,30,140.669
30,ori_ph:0402-0430-0090:initial_folder0_0401,249,155.968,90.870,429.454,402,0,31,140.612
31,ori_ph:0401-0418-0092:initial_folder0_0400,513,152.113,91.511,417.078,401,0,32,140.487
32,ori_ph:0400-0420-0091:initial_folder0_0399,492,152.593,90.782,419.730,400,0,33,140.591
33,ori_ph:0399-0423-0090:initial_folder0_0398,437,152.149,90.501,421.618,399,0,34,140.310
34,ori_ph:0398-0424-0090:initial_folder0_0397,434,152.544,90.147,422.963,398,0,35,140.828
35,ori_ph:0397-0424-0089:initial_folder0_0396,380,153.245,89.780,422.910,397,0,36,140.482
36,ori_ph:0396-0425-0090:initial_folder0_0395,370,153.062,90.016,424.255,396,0,37,140.521
37,ori_ph:0395-0428-0089:initial_folder0_0394,347,154.680,89.717,426.838,395,0,38,140.538
38,ori_ph:0394-0428-0090:initial_folder0_0393,303,153.809,89.934,427.281,394,0,39,140.834
39,ori_ph:0393-0414-0090:initial_folder0_0392,586,152.150,90.083,413.058,393,0,40,140.643
40,ori_ph:0392-0416-0090:initial_folder0_0391,581,152.544,90.287,415.035,392,0,41,140.604
41,ori_ph:0391-0418-0091:initial_folder0_0390,553,152.805,90.701,416.321,391,0,42,140.893
42,ori_ph:0390-0420-0090:initial_folder0_0389,538,152.894,90.293,418.470,390,0,43,140.443
43,ori_ph:0389-0419-0090:initial_folder0_0388,466,152.994,90.434,418.610,389,0,44,140.566
44,ori_ph:0388-0422-0090:initial_folder0_0387,448,153.297,90.183,420.754,388,0,45,140.573
45,ori_ph:0387-0422-0090:initial_folder0_0386,425,154.259,90.288,422.046,387,0,46,140.704
46,ori_ph:0386-0425-0090:initial_folder0_0385,381,154.433,89.785,424.470,386,0,47,140.683
47,ori_ph:0385-0426-0090:initial_folder0_0384,349,154.817,89.927,425.313,385,0,48,140.666
48,ori_ph:0384-0426-0091:initial_folder0_0383,328,155.024,90.346,425.221,384,0,49,140.798
49,ori_ph:0383-0426-0090:initial_folder0_0382,283,155.770,90.253,425.974,383,0,50,140.440
50,ori_ph:0382-0429-0091:initial_folder0_0381,282,155.649,90.543,428.640,382,0,51,140.722
51,ori_ph:0381-0430-0091:initial_folder0_0380,264,154.845,90.783,430.001,381,0,52,140.654
52,ori_ph:0380-0431-0091:initial_folder0_0379,251,154.721,90.859,430.485,380,0,53,140.709
53,ori_ph:0379-0417-0091:initial_folder0_0378,539,152.857,91.097,416.980,379,0,54,140.775
54,ori_ph:0378-0418-0091:initial_folder0_0377,556,152.367,91.195,418.209,378,0,55,140.652
55,ori_ph:0377-0421-0091:initial_folder0_0376,452,152.027,90.478,420.613,377,0,56,140.585
56,ori_ph:0376-0423-0090:initial_folder0_0375,452,152.166,90.560,422.780,376,0,57,140.516
57,ori_ph:0375-0423-0091:initial_folder0_0374,426,152.441,90.755,423.237,375,0,58,140.496
58,ori_ph:0374-0424-0091:initial_folder0_0373,415,153.571,90.986,424.069,374,0,59,140.520
59,ori_ph:0373-0426-0091:initial_folder0_0372,388,152.843,90.644,425.657,373,0,60,140.493
