 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0600-0104-0118:initial_folder_50_0599,281,407.488,118.210,105.828,600,1,2,407.732
2,ori_TxRed:0599-0103-0118:initial_folder_50_0598,293,407.662,117.965,104.113,599,0,3,407.508
3,ori_TxRed:0598-0104-0119:initial_folder_50_0597,293,409.362,119.044,104.874,598,0,4,407.452
4,ori_TxRed:0597-0104-0119:initial_folder_50_0596,293,408.451,118.889,105.442,597,0,5,407.480
5,ori_TxRed:0596-0108-0118:initial_folder_50_0595,283,407.569,118.154,108.469,596,0,6,407.253
6,ori_TxRed:0595-0126-0118:initial_folder_50_0594,613,408.281,116.872,125.097,595,0,7,407.497
7,ori_TxRed:0594-0122-0118:initial_folder_50_0593,557,407.727,117.763,121.835,594,0,8,407.390
8,ori_TxRed:0593-0122-0116:initial_folder_50_0592,542,408.906,116.184,122.301,593,0,9,407.469
9,ori_TxRed:0592-0139-0116:initial_folder_50_0591,772,407.623,114.662,136.268,592,0,10,407.076
10,ori_TxRed:0591-0136-0116:initial_folder_50_0590,726,408.906,114.919,133.783,591,0,11,407.316
11,ori_TxRed:0590-0133-0116:initial_folder_50_0589,657,407.460,114.784,130.687,590,0,12,407.212
12,ori_TxRed:0589-0130-0116:initial_folder_50_0588,590,409.581,115.027,127.555,589,0,13,407.160
13,ori_TxRed:0588-0126-0116:initial_folder_50_0587,562,407.767,115.346,123.500,588,0,14,406.908
14,ori_TxRed:0587-0122-0117:initial_folder_50_0586,528,408.335,116.408,121.172,587,0,15,406.906
15,ori_TxRed:0586-0119-0117:initial_folder_50_0585,465,407.174,116.798,118.969,586,0,16,407.192
16,ori_TxRed:0585-0134-0115:initial_folder_50_0584,707,406.685,115.473,131.690,585,0,17,406.777
17,ori_TxRed:0584-0130-0115:initial_folder_50_0583,645,408.146,115.648,128.336,584,0,18,407.192
18,ori_TxRed:0583-0126-0116:initial_folder_50_0582,579,408.223,116.378,125.360,583,0,19,406.994
19,ori_TxRed:0582-0117-0118:initial_folder_50_0581,499,407.333,118.465,117.672,582,0,20,407.277
20,ori_TxRed:0581-0132-0115:initial_folder_50_0580,766,408.010,116.943,131.870,581,0,21,407.242
21,ori_TxRed:0580-0127-0115:initial_folder_50_0579,690,408.193,116.976,126.966,580,0,22,407.051
22,ori_TxRed:0579-0125-0115:initial_folder_50_0578,651,408.000,116.733,125.318,579,0,23,407.649
23,ori_TxRed:0578-0124-0116:initial_folder_50_0577,576,408.523,116.604,123.878,578,0,24,407.753
24,ori_TxRed:0577-0121-0117:initial_folder_50_0576,470,408.162,117.326,121.426,577,0,25,408.045
25,ori_TxRed:0576-0134-0115:initial_folder_50_0575,704,407.881,116.482,134.216,576,0,26,407.338
26,ori_TxRed:0575-0127-0115:initial_folder_50_0574,660,448.071,116.399,127.424,575,0,27,462.214
27,ori_TxRed:0574-0122-0115:initial_folder_50_0573,590,407.505,116.194,122.738,574,0,28,406.795
28,ori_TxRed:0573-0123-0115:initial_folder_50_0572,534,407.657,116.413,122.647,573,0,29,407.196
