 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0591-0194-0112:initial_folder_80_0590,889,451.094,112.064,195.567,591,1,2,449.441
2,ori_TxRed:0590-0181-0112:initial_folder_80_0589,846,451.947,112.206,181.490,590,0,3,449.507
3,ori_TxRed:0589-0147-0112:initial_folder_80_0588,788,450.915,111.920,147.567,589,0,4,449.237
4,ori_TxRed:0588-0148-0112:initial_folder_80_0587,776,450.827,112.035,149.074,588,0,5,449.392
5,ori_TxRed:0587-0150-0112:initial_folder_80_0586,704,452.317,111.788,151.044,587,0,6,450.531
6,ori_TxRed:0586-0158-0112:initial_folder_80_0585,1015,451.211,111.509,159.653,586,0,7,449.144
7,ori_TxRed:0585-0158-0111:initial_folder_80_0584,943,450.616,111.204,158.724,585,0,8,449.034
8,ori_TxRed:0584-0143-0111:initial_folder_80_0583,885,452.191,111.202,143.516,584,0,9,449.412
9,ori_TxRed:0583-0132-0111:initial_folder_80_0582,841,451.122,111.364,132.397,583,0,10,449.217
10,ori_TxRed:0582-0131-0111:initial_folder_80_0581,823,452.309,111.200,132.135,582,0,11,449.865
11,ori_TxRed:0581-0133-0111:initial_folder_80_0580,750,450.043,111.149,133.603,581,0,12,448.978
12,ori_TxRed:0580-0137-0111:initial_folder_80_0579,689,451.473,111.187,137.746,580,0,13,449.117
13,ori_TxRed:0579-0108-0111:initial_folder_80_0578,559,451.386,111.180,107.777,579,0,14,449.184
14,ori_TxRed:0578-0104-0114:initial_folder_80_0577,702,450.282,114.180,104.536,578,0,15,449.598
15,ori_TxRed:0577-0100-0114:initial_folder_80_0576,593,451.078,114.353,100.992,577,0,16,449.187
16,ori_TxRed:0576-0098-0114:initial_folder_80_0575,625,450.875,113.690,99.786,576,0,17,449.646
17,ori_TxRed:0575-0095-0114:initial_folder_80_0574,530,450.900,113.009,97.326,575,0,18,449.375
18,ori_TxRed:0574-0097-0112:initial_folder_80_0573,515,450.790,112.129,97.859,574,0,19,449.096
19,ori_TxRed:0573-0101-0112:initial_folder_80_0572,525,449.368,111.969,101.349,573,0,20,449.154
20,ori_TxRed:0572-0088-0114:initial_folder_80_0571,344,450.549,114.329,89.296,572,0,21,449.102
21,ori_TxRed:0571-0090-0114:initial_folder_80_0570,351,450.504,113.612,90.450,571,0,22,449.413
22,ori_TxRed:0570-0089-0113:initial_folder_80_0569,311,452.016,112.269,89.910,570,0,23,449.372
23,ori_TxRed:0569-0098-0114:initial_folder_80_0568,607,450.638,113.828,99.949,569,0,24,449.015
24,ori_TxRed:0568-0100-0116:initial_folder_80_0567,472,450.956,116.014,99.952,568,0,25,449.450
25,ori_TxRed:0567-0094-0116:initial_folder_80_0566,383,449.786,116.463,94.747,567,0,26,449.331
26,ori_TxRed:0566-0091-0116:initial_folder_80_0565,344,448.381,116.240,91.311,566,0,27,449.146
27,ori_TxRed:0565-0089-0116:initial_folder_80_0564,288,449.840,116.662,88.970,565,0,28,449.337
28,ori_TxRed:0564-0089-0116:initial_folder_80_0563,297,449.704,116.662,89.602,564,0,29,449.034
29,ori_TxRed:0563-0098-0115:initial_folder_80_0562,531,451.356,115.668,98.637,563,0,30,448.968
30,ori_TxRed:0562-0096-0116:initial_folder_80_0561,493,449.213,116.196,96.434,562,0,31,449.051
31,ori_TxRed:0561-0094-0116:initial_folder_80_0560,423,450.102,116.441,94.444,561,0,32,449.497
32,ori_TxRed:0560-0092-0116:initial_folder_80_0559,404,451.342,116.290,92.380,560,0,33,449.257
33,ori_TxRed:0559-0090-0111:initial_folder_80_0558,401,450.825,111.086,91.673,559,0,34,449.058
34,ori_TxRed:0558-0101-0108:initial_folder_80_0557,737,450.269,107.887,102.731,558,0,35,449.348
35,ori_TxRed:0557-0099-0106:initial_folder_80_0556,666,450.718,106.879,101.764,557,0,36,449.224
36,ori_TxRed:0556-0099-0106:initial_folder_80_0555,579,451.492,106.741,100.093,556,0,37,449.105
