 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0190-0176-0098:Pos5-1_t0190_c0002,549,504.734,98.779,175.918,190,1,2,463.158
2,ori_TxRed:0189-0176-0098:Pos5-1_t0189_c0002,499,505.653,98.575,176.088,189,0,3,463.383
3,ori_TxRed:0188-0176-0097:Pos5-1_t0188_c0002,487,504.435,98.195,175.455,188,0,4,462.672
4,ori_TxRed:0187-0174-0098:Pos5-1_t0187_c0002,462,500.056,98.295,175.347,187,0,5,462.899
5,ori_TxRed:0186-0193-0099:Pos5-1_t0186_c0002,729,505.867,99.169,193.557,186,0,6,463.474
6,ori_TxRed:0185-0188-0098:Pos5-1_t0185_c0002,659,502.205,98.794,187.900,185,0,7,463.263
7,ori_TxRed:0184-0190-0099:Pos5-1_t0184_c0002,643,499.734,99.347,190.657,184,0,8,462.661
8,ori_TxRed:0183-0184-0098:Pos5-1_t0183_c0002,538,498.587,99.440,182.674,183,0,9,463.093
9,ori_TxRed:0182-0181-0098:Pos5-1_t0182_c0002,533,499.381,99.081,180.733,182,0,10,463.154
10,ori_TxRed:0181-0178-0098:Pos5-1_t0181_c0002,523,493.841,98.671,178.281,181,0,11,462.568
11,ori_TxRed:0180-0174-0098:Pos5-1_t0180_c0002,440,497.789,98.892,174.920,180,0,12,463.471
12,ori_TxRed:0179-0175-0097:Pos5-1_t0179_c0002,435,498.851,96.950,175.622,179,0,13,463.371
13,ori_TxRed:0178-0183-0098:Pos5-1_t0178_c0002,644,506.941,98.328,183.700,178,0,14,465.509
14,ori_TxRed:0177-0182-0098:Pos5-1_t0177_c0002,602,504.653,98.532,181.691,177,0,15,463.163
15,ori_TxRed:0176-0178-0098:Pos5-1_t0176_c0002,556,503.121,98.593,178.152,176,0,16,463.569
16,ori_TxRed:0175-0176-0098:Pos5-1_t0175_c0002,485,505.835,98.216,177.469,175,0,17,464.036
17,ori_TxRed:0174-0173-0097:Pos5-1_t0174_c0002,457,505.637,97.738,173.746,174,0,18,463.744
18,ori_TxRed:0173-0189-0097:Pos5-1_t0173_c0002,695,511.652,98.484,189.216,173,0,19,463.602
19,ori_TxRed:0172-0186-0097:Pos5-1_t0172_c0002,628,507.500,98.289,185.748,172,0,20,463.186
20,ori_TxRed:0171-0184-0098:Pos5-1_t0171_c0002,617,506.457,98.309,184.040,171,0,21,463.354
21,ori_TxRed:0170-0180-0098:Pos5-1_t0170_c0002,547,510.009,98.531,179.667,170,0,22,464.049
22,ori_TxRed:0169-0177-0098:Pos5-1_t0169_c0002,511,509.252,98.921,176.673,169,0,23,463.918
23,ori_TxRed:0168-0175-0098:Pos5-1_t0168_c0002,450,505.456,98.955,174.915,168,0,24,464.413
24,ori_TxRed:0167-0174-0098:Pos5-1_t0167_c0002,436,506.844,99.033,174.186,167,0,25,464.199
25,ori_TxRed:0166-0176-0097:Pos5-1_t0166_c0002,437,508.034,97.152,176.668,166,0,26,463.721
26,ori_TxRed:0165-0172-0097:Pos5-1_t0165_c0002,383,509.875,97.434,173.179,165,0,27,464.256
27,ori_TxRed:0164-0198-0098:Pos5-1_t0164_c0002,825,520.069,99.438,197.126,164,0,28,464.537
28,ori_TxRed:0163-0199-0098:Pos5-1_t0163_c0002,825,516.670,99.438,198.085,163,0,29,464.722
29,ori_TxRed:0162-0198-0098:Pos5-1_t0162_c0002,780,516.472,99.183,197.229,162,0,30,463.871
30,ori_TxRed:0161-0193-0098:Pos5-1_t0161_c0002,730,519.681,99.581,192.401,161,0,31,463.562
31,ori_TxRed:0160-0193-0098:Pos5-1_t0160_c0002,716,517.112,99.592,192.174,160,0,32,463.763
32,ori_TxRed:0159-0192-0098:Pos5-1_t0159_c0002,689,518.083,99.419,191.569,159,0,33,463.981
33,ori_TxRed:0158-0188-0099:Pos5-1_t0158_c0002,635,519.923,99.411,188.497,158,0,34,463.571
34,ori_TxRed:0157-0187-0098:Pos5-1_t0157_c0002,591,518.805,99.167,187.223,157,0,35,464.113
35,ori_TxRed:0156-0187-0098:Pos5-1_t0156_c0002,619,516.249,99.528,184.799,156,0,36,464.305
36,ori_TxRed:0155-0182-0098:Pos5-1_t0155_c0002,537,517.000,99.867,181.183,155,0,37,463.213
37,ori_TxRed:0154-0179-0098:Pos5-1_t0154_c0002,495,512.362,99.836,178.585,154,0,38,463.261
38,ori_TxRed:0153-0180-0098:Pos5-1_t0153_c0002,470,512.587,99.692,178.734,153,0,39,462.805
39,ori_TxRed:0152-0178-0098:Pos5-1_t0152_c0002,437,508.968,99.630,176.989,152,0,40,463.018
40,ori_TxRed:0151-0174-0098:Pos5-1_t0151_c0002,405,510.119,99.553,173.760,151,0,41,463.081
41,ori_TxRed:0150-0173-0098:Pos5-1_t0150_c0002,361,510.748,99.468,171.855,150,0,42,463.118
42,ori_TxRed:0149-0171-0099:Pos5-1_t0149_c0002,361,505.066,99.748,170.803,149,0,43,463.250
43,ori_TxRed:0148-0169-0099:Pos5-1_t0148_c0002,309,503.120,99.269,168.912,148,0,44,462.956
44,ori_TxRed:0147-0169-0099:Pos5-1_t0147_c0002,275,503.207,99.243,168.417,147,0,45,467.038
45,ori_TxRed:0146-0168-0099:Pos5-1_t0146_c0002,247,503.182,99.080,167.753,146,0,46,463.510
46,ori_TxRed:0145-0170-0096:Pos5-1_t0145_c0002,284,497.088,96.460,170.427,145,0,47,463.921
