Slice,Area,file,id_number,TxRed
190,482,0121,2,58.82899999999995
189,427,0121,2,59.04200000000003
188,430,0121,2,56.697
187,382,0121,2,52.370999999999924
186,367,0121,2,50.27999999999997
185,332,0121,2,47.557000000000016
184,289,0121,2,48.747999999999934
183,282,0121,2,47.954999999999984
182,603,0121,2,47.04199999999997
181,513,0121,2,46.488999999999976
180,459,0121,2,51.339000000000055
179,420,0121,2,47.99000000000001
178,382,0121,2,47.664000000000044
177,367,0121,2,46.125999999999976
176,624,0121,2,47.03600000000006
175,562,0121,2,51.43199999999996
174,497,0121,2,55.89000000000004
173,435,0121,2,55.88100000000003
172,366,0121,2,56.77099999999996
171,336,0121,2,61.152000000000044
170,674,0121,2,65.15499999999997
169,600,0121,2,69.428
168,531,0121,2,72.20499999999998
167,487,0121,2,67.993
166,453,0121,2,68.85500000000002
165,416,0121,2,68.92900000000003
164,397,0121,2,62.75099999999992
163,375,0121,2,59.67300000000006
162,528,0121,2,49.403999999999996
161,484,0121,2,50.66899999999998
160,420,0121,2,47.674999999999955
159,866,0121,2,53.908000000000015
158,786,0121,2,57.85300000000001
157,694,0121,2,56.17700000000002
156,663,0121,2,50.26400000000001
155,609,0121,2,48.82299999999998
154,557,0121,2,49.115999999999985
153,927,0121,2,51.15600000000006
152,823,0121,2,49.86200000000008
151,796,0121,2,45.710999999999956
150,725,0121,2,43.791
149,651,0121,2,41.51099999999997
148,562,0121,2,39.70599999999996
147,524,0121,2,40.117000000000075
146,869,0121,2,43.25
145,755,0121,2,44.999000000000024
144,684,0121,2,47.182000000000016
143,621,0121,2,49.18599999999998
142,570,0121,2,55.17900000000003
141,890,0121,2,63.16699999999997
140,754,0121,2,67.93500000000006
139,676,0121,2,70.45300000000009
138,620,0121,2,71.49399999999997
137,581,0121,2,69.85999999999996
136,592,0121,2,64.16999999999996
135,572,0121,2,60.53899999999993
134,554,0121,2,59.690999999999974
133,535,0121,2,57.653999999999996
132,536,0121,2,55.087999999999965
131,512,0121,2,49.75400000000002
130,489,0121,2,48.827999999999975
129,478,0121,2,47.56299999999999
128,432,0121,2,48.10700000000003
127,955,0121,2,58.94100000000009
126,903,0121,2,59.88200000000006
125,835,0121,2,64.56600000000003
124,778,0121,2,65.23699999999997
123,756,0121,2,67.11000000000007
122,671,0121,2,68.07400000000001
121,696,0121,2,67.01100000000002
120,687,0121,2,67.87299999999999
119,628,0121,2,66.21399999999994
118,647,0121,2,68.40999999999997
117,592,0121,2,66.61000000000001
116,590,0121,2,72.541
115,528,0121,2,73.31700000000012
114,520,0121,2,73.83800000000002
113,516,0121,2,74.31299999999999
112,507,0121,2,72.51899999999995
111,503,0121,2,70.81000000000006
110,470,0121,2,68.49499999999995
109,444,0121,2,70.31399999999996
108,416,0121,2,67.03499999999997
107,395,0121,2,63.59700000000004
106,396,0121,2,63.158000000000015
105,373,0121,2,63.89299999999997
104,344,0121,2,58.19200000000001
103,298,0121,2,59.047000000000025
102,530,0121,2,64.24799999999999
101,513,0121,2,60.06900000000002
100,477,0121,2,58.684999999999945
99,418,0121,2,59.900999999999954
98,408,0121,2,58.430999999999926
97,382,0121,2,55.28099999999995
96,333,0121,2,56.76099999999997
95,523,0121,2,58.984000000000094
94,505,0121,2,60.66500000000002
93,451,0121,2,52.08899999999994
92,383,0121,2,52.877000000000066
91,365,0121,2,54.88900000000001
