Slice,Area,file,id_number,TxRed
190,535,1223,2,54.478000000000065
189,512,1223,2,53.898000000000025
188,490,1223,2,48.83800000000002
187,449,1223,2,50.50300000000004
186,914,1223,2,46.436000000000035
185,890,1223,2,43.670000000000016
184,880,1223,2,44.23000000000002
183,818,1223,2,44.54699999999997
182,758,1223,2,41.664999999999964
181,733,1223,2,44.103000000000065
180,692,1223,2,42.537999999999954
179,683,1223,2,38.85099999999994
178,639,1223,2,36.99399999999997
177,613,1223,2,39.24699999999996
176,575,1223,2,35.412000000000035
175,543,1223,2,36.559000000000026
174,503,1223,2,34.07900000000001
173,437,1223,2,36.52099999999996
172,353,1223,2,39.71199999999993
171,353,1223,2,35.23200000000003
170,556,1223,2,37.94999999999999
169,484,1223,2,36.95400000000001
168,476,1223,2,35.75
167,746,1223,2,37.506000000000085
166,677,1223,2,35.65500000000003
165,616,1223,2,38.92500000000001
164,557,1223,2,38.25100000000009
163,482,1223,2,39.299000000000035
162,442,1223,2,39.06900000000002
161,758,1223,2,39.98700000000002
160,640,1223,2,40.41300000000001
159,618,1223,2,39.23799999999994
158,603,1223,2,38.36099999999999
157,515,1223,2,39.037000000000035
156,471,1223,2,40.73100000000005
155,825,1223,2,46.085000000000036
154,725,1223,2,47.04699999999997
153,634,1223,2,50.6280000000001
152,560,1223,2,49.40699999999998
151,509,1223,2,53.803999999999974
150,489,1223,2,52.13100000000003
149,437,1223,2,48.91500000000002
148,402,1223,2,51.62399999999997
147,375,1223,2,46.96900000000005
146,343,1223,2,48.129999999999995
145,597,1223,2,51.754999999999995
144,530,1223,2,50.68599999999998
143,464,1223,2,52.80099999999993
142,383,1223,2,54.87699999999995
141,350,1223,2,58.73400000000004
140,608,1223,2,63.495999999999924
139,532,1223,2,64.14999999999998
138,500,1223,2,64.64499999999998
137,454,1223,2,62.82499999999993
136,411,1223,2,61.86799999999994
135,369,1223,2,59.55700000000007
134,368,1223,2,60.11099999999999
133,557,1223,2,59.55899999999997
132,525,1223,2,56.736999999999966
131,452,1223,2,62.777000000000044
130,396,1223,2,64.0039999999999
129,348,1223,2,65.21300000000002
128,273,1223,2,65.71399999999988
127,271,1223,2,65.58699999999993
126,474,1223,2,66.86900000000003
125,333,1223,2,70.656
124,344,1223,2,66.38199999999995
123,343,1223,2,53.51699999999994
122,303,1223,2,64.71100000000007
121,299,1223,2,60.77099999999996
120,232,1223,2,66.62
119,453,1223,2,60.80200000000002
118,452,1223,2,56.97000000000003
117,345,1223,2,59.101
116,311,1223,2,56.82199999999989
115,353,1223,2,51.309999999999945
114,598,1223,2,49.63199999999995
113,498,1223,2,51.418000000000006
112,401,1223,2,48.57600000000002
111,397,1223,2,46.414000000000044
110,377,1223,2,46.47200000000004
109,611,1223,2,39.40900000000005
108,480,1223,2,36.144000000000005
107,441,1223,2,34.32900000000001
106,688,1223,2,29.103999999999928
105,674,1223,2,27.597999999999956
104,551,1223,2,27.697999999999922
103,1057,1223,2,33.63099999999997
102,878,1223,2,35.134000000000015
101,823,1223,2,35.629999999999995
100,1136,1223,2,37.35999999999996
99,965,1223,2,37.37699999999995
98,891,1223,2,36.35699999999997
97,879,1223,2,34.75800000000004
96,735,1223,2,35.363000000000056
95,645,1223,2,35.38900000000001
94,544,1223,2,38.79400000000004
93,573,1223,2,39.49400000000003
92,722,1223,2,40.037999999999954
91,664,1223,2,41.42700000000002
90,1042,1223,2,42.84500000000003
89,917,1223,2,41.53699999999992
88,795,1223,2,41.995000000000005
87,684,1223,2,43.94
86,993,1223,2,45.67900000000003
85,849,1223,2,46.91899999999998
84,764,1223,2,47.51600000000002
83,733,1223,2,50.43399999999991
82,1026,1223,2,56.46999999999997
81,936,1223,2,57.631000000000085
80,825,1223,2,60.148000000000025
79,1206,1223,2,65.8660000000001
78,1070,1223,2,66.44300000000004
77,1027,1223,2,64.69300000000004
76,939,1223,2,60.453999999999894
75,823,1223,2,56.04899999999998
74,765,1223,2,53.33400000000006
73,704,1223,2,49.95100000000008
72,660,1223,2,47.940000000000055
71,915,1223,2,49.08099999999996
70,839,1223,2,48.25999999999999
69,806,1223,2,49.94299999999993
68,690,1223,2,52.672000000000025
67,626,1223,2,54.467999999999904
66,566,1223,2,56.09100000000001
65,515,1223,2,57.26099999999997
64,820,1223,2,66.24700000000001
63,724,1223,2,67.62299999999999
62,665,1223,2,70.471
61,601,1223,2,73.7530000000001
60,549,1223,2,75.69900000000001
59,466,1223,2,78.34099999999995
58,766,1223,2,82.267
57,724,1223,2,83.99099999999999
56,610,1223,2,85.49599999999998
55,631,1223,2,81.74299999999994
54,563,1223,2,81.47900000000004
53,532,1223,2,77.27599999999995
52,483,1223,2,75.84300000000002
51,886,1223,2,72.02299999999997
50,802,1223,2,72.5630000000001
49,764,1223,2,70.87700000000001
48,702,1223,2,66.85700000000003
47,615,1223,2,71.12199999999996
46,598,1223,2,71.96000000000004
45,563,1223,2,70.70999999999998
44,502,1223,2,72.51300000000003
43,829,1223,2,79.08499999999998
42,774,1223,2,83.17200000000003
41,717,1223,2,79.67199999999997
40,684,1223,2,81.00400000000002
39,652,1223,2,81.43099999999993
38,618,1223,2,85.64000000000004
37,555,1223,2,84.43899999999996
36,489,1223,2,87.75
35,435,1223,2,95.7530000000001
34,816,1223,2,93.8470000000001
33,625,1223,2,-75.75
32,489,1223,2,-83.11700000000019
31,517,1223,2,-42.19100000000071
30,627,1223,2,76.23400000000004
29,569,1223,2,76.02499999999998
28,513,1223,2,78.9960000000001
27,485,1223,2,79.50499999999994
26,791,1223,2,67.916
25,755,1223,2,69.94100000000003
24,771,1223,2,68.10700000000008
23,675,1223,2,66.25900000000001
22,726,1223,2,67.42000000000007
21,672,1223,2,64.49200000000002
20,654,1223,2,63.459
19,644,1223,2,60.05599999999998
18,631,1223,2,55.89599999999996
17,632,1223,2,51.05500000000001
16,592,1223,2,45.875999999999976
15,1242,1223,2,60.55200000000002
14,1162,1223,2,59.18099999999998
13,1100,1223,2,58.511999999999944
12,1011,1223,2,59.61000000000007
11,927,1223,2,61.11499999999995
10,811,1223,2,60.70999999999998
9,784,1223,2,61.101000000000056
8,701,1223,2,60.571000000000026
7,1100,1223,2,62.166999999999916
6,1013,1223,2,62.44500000000005
5,889,1223,2,64.70400000000001
4,837,1223,2,58.2120000000001
3,757,1223,2,61.12399999999997
2,695,1223,2,60.222999999999956
1,974,1223,2,64.75200000000001
