Slice,Area,file,id_number,TxRed
190,576,1922,2,67.75399999999996
189,564,1922,2,69.65399999999988
188,593,1922,2,71.22399999999999
187,563,1922,2,68.94
186,540,1922,2,73.43600000000009
185,524,1922,2,72.74200000000002
184,523,1922,2,72.95600000000002
183,527,1922,2,71.99200000000002
182,462,1922,2,74.08200000000011
181,505,1922,2,69.71799999999996
180,522,1922,2,68.93400000000003
179,528,1922,2,72.66300000000001
178,471,1922,2,76.11000000000001
177,449,1922,2,73.50400000000002
176,429,1922,2,77.053
175,417,1922,2,70.08100000000002
174,425,1922,2,69.47799999999995
173,431,1922,2,63.84899999999999
172,853,1922,2,78.245
171,854,1922,2,74.27199999999999
170,765,1922,2,75.5
169,738,1922,2,76.656
168,760,1922,2,71.98700000000002
167,722,1922,2,76.43700000000001
166,735,1922,2,70.51800000000003
165,718,1922,2,69.745
164,692,1922,2,75.20200000000011
163,699,1922,2,70.09999999999997
162,715,1922,2,71.19599999999997
161,677,1922,2,69.649
160,625,1922,2,70.46600000000001
159,613,1922,2,70.08699999999999
158,618,1922,2,71.05700000000002
157,591,1922,2,68.14999999999998
156,531,1922,2,69.66099999999994
155,511,1922,2,67.04400000000004
154,511,1922,2,66.178
153,497,1922,2,66.29999999999995
152,504,1922,2,65.803
151,475,1922,2,65.56
150,483,1922,2,64.93099999999998
149,467,1922,2,65.60699999999997
148,457,1922,2,66.76499999999999
147,450,1922,2,66.34000000000003
146,409,1922,2,67.44200000000001
145,411,1922,2,66.13800000000009
144,378,1922,2,63.257999999999925
143,368,1922,2,60.65100000000001
142,345,1922,2,55.125
141,310,1922,2,53.64900000000006
140,511,1922,2,64.22899999999998
139,467,1922,2,64.63400000000001
138,444,1922,2,58.06400000000002
137,404,1922,2,57.911
136,384,1922,2,56.97000000000003
135,345,1922,2,58.93299999999999
134,319,1922,2,57.30200000000002
133,273,1922,2,54.18799999999999
132,237,1922,2,56.46799999999996
131,481,1922,2,57.86500000000001
130,471,1922,2,59.755999999999915
129,396,1922,2,57.93900000000002
128,366,1922,2,55.23599999999993
127,281,1922,2,59.35300000000001
126,252,1922,2,57.23599999999999
125,234,1922,2,56.321999999999946
124,479,1922,2,55.11499999999995
123,442,1922,2,55.82299999999992
122,446,1922,2,48.21899999999994
121,301,1922,2,52.825000000000045
120,332,1922,2,53.70299999999992
119,269,1922,2,50.71599999999995
118,195,1922,2,51.38599999999997
117,200,1922,2,45.99699999999996
116,434,1922,2,44.60999999999996
115,365,1922,2,38.56299999999999
114,288,1922,2,39.92199999999991
113,268,1922,2,38.01800000000003
112,257,1922,2,39.611999999999966
111,527,1922,2,39.408000000000015
110,430,1922,2,37.78400000000005
109,386,1922,2,38.87300000000005
108,378,1922,2,37.56999999999999
107,679,1922,2,39.129999999999995
106,603,1922,2,40.58300000000003
105,608,1922,2,41.44799999999998
104,439,1922,2,46.10500000000002
103,680,1922,2,34.777000000000044
102,676,1922,2,35.736999999999966
101,849,1922,2,39.00399999999996
100,820,1922,2,39.15300000000008
99,806,1922,2,36.952000000000055
98,705,1922,2,35.49600000000004
97,618,1922,2,37.36099999999999
96,877,1922,2,39.56400000000002
95,820,1922,2,42.67399999999998
94,728,1922,2,40.23300000000006
93,674,1922,2,39.19599999999997
92,623,1922,2,38.52200000000005
91,896,1922,2,43.660000000000025
90,806,1922,2,40.442000000000064
89,749,1922,2,41.634000000000015
88,671,1922,2,37.78600000000006
87,673,1922,2,33.45300000000003
86,564,1922,2,34.65100000000001
85,841,1922,2,41.59100000000001
84,779,1922,2,41.81
83,711,1922,2,39.89100000000002
82,609,1922,2,46.146999999999935
81,563,1922,2,41.83100000000002
80,502,1922,2,39.321999999999946
79,464,1922,2,41.74700000000007
78,900,1922,2,53.43400000000008
77,851,1922,2,52.47900000000004
76,779,1922,2,52.238000000000056
75,709,1922,2,54.74399999999997
74,585,1922,2,59.05699999999996
73,943,1922,2,64.3719999999999
72,881,1922,2,64.24199999999996
71,820,1922,2,62.90999999999997
70,775,1922,2,62.936000000000035
69,698,1922,2,63.46500000000003
68,664,1922,2,60.65600000000006
67,585,1922,2,61.382000000000005
66,546,1922,2,59.001999999999896
65,489,1922,2,60.56800000000004
64,787,1922,2,65.36099999999993
