 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0109-0275-0095:Pos3-1_z0199_c0002,1010,429.354,95.925,275.788,109,1,2,427.864
2,ori_TxRed:0108-0269-0095:Pos3-1_z0198_c0002,841,429.699,95.334,269.674,108,0,3,427.886
3,ori_TxRed:0107-0267-0094:Pos3-1_z0197_c0002,770,429.005,95.103,266.465,107,0,4,427.741
4,ori_TxRed:0106-0267-0094:Pos3-1_z0196_c0002,764,429.096,94.428,265.511,106,0,5,427.862
5,ori_TxRed:0105-0263-0094:Pos3-1_z0195_c0002,635,430.474,94.051,264.136,105,0,6,427.831
6,ori_TxRed:0104-0264-0094:Pos3-1_z0194_c0002,646,429.751,94.231,264.249,104,0,7,427.768
7,ori_TxRed:0103-0263-0095:Pos3-1_z0193_c0002,646,429.232,95.321,263.310,103,0,8,427.728
8,ori_TxRed:0102-0277-0095:Pos3-1_z0192_c0002,1047,430.613,95.928,278.170,102,0,9,427.992
9,ori_TxRed:0101-0272-0095:Pos3-1_z0191_c0002,805,429.999,96.079,270.548,101,0,10,427.363
10,ori_TxRed:0100-0266-0094:Pos3-1_z0190_c0002,615,429.642,95.146,264.733,100,0,11,427.823
11,ori_TxRed:0099-0264-0095:Pos3-1_z0189_c0002,578,430.377,95.448,262.277,99,0,12,428.063
12,ori_TxRed:0098-0263-0094:Pos3-1_z0188_c0002,561,430.251,95.254,260.790,98,0,13,427.790
13,ori_TxRed:0097-0263-0094:Pos3-1_z0187_c0002,540,429.854,94.651,261.997,97,0,14,427.493
14,ori_TxRed:0096-0261-0094:Pos3-1_z0186_c0002,528,428.633,94.760,259.832,96,0,15,428.193
15,ori_TxRed:0095-0260-0094:Pos3-1_z0185_c0002,551,430.579,95.049,259.204,95,0,16,427.985
16,ori_TxRed:0094-0258-0094:Pos3-1_z0184_c0002,458,428.729,95.380,257.200,94,0,17,427.717
17,ori_TxRed:0093-0257-0095:Pos3-1_z0183_c0002,379,430.417,95.255,254.418,93,0,18,427.602
18,ori_TxRed:0092-0252-0094:Pos3-1_z0182_c0002,404,428.757,95.340,251.547,92,0,19,427.758
19,ori_TxRed:0091-0245-0095:Pos3-1_z0181_c0002,382,431.377,95.693,245.459,91,0,20,427.906
