 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0170-0411-0080:Pos25-1_t0170_c0002,500,595.520,78.320,411.254,170,1,2,439.634
2,ori_TxRed:0169-0407-0079:Pos25-1_t0169_c0002,486,597.519,78.334,407.773,169,0,3,439.661
3,ori_TxRed:0168-0405-0078:Pos25-1_t0168_c0002,477,582.126,78.239,404.816,168,0,4,437.954
4,ori_TxRed:0167-0403-0078:Pos25-1_t0167_c0002,443,574.743,78.170,402.472,167,0,5,437.045
5,ori_TxRed:0166-0401-0079:Pos25-1_t0166_c0002,466,574.333,78.625,401.687,166,0,6,435.994
6,ori_TxRed:0165-0400-0078:Pos25-1_t0165_c0002,412,566.597,78.302,400.663,165,0,7,435.868
7,ori_TxRed:0164-0401-0079:Pos25-1_t0164_c0002,431,558.715,78.650,401.742,164,0,8,435.245
8,ori_TxRed:0163-0400-0079:Pos25-1_t0163_c0002,408,545.669,78.607,400.969,163,0,9,435.832
9,ori_TxRed:0162-0400-0079:Pos25-1_t0162_c0002,370,544.468,78.252,400.033,162,0,10,435.996
10,ori_TxRed:0161-0399-0078:Pos25-1_t0161_c0002,326,561.258,78.054,399.860,161,0,11,437.083
11,ori_TxRed:0160-0406-0078:Pos25-1_t0160_c0002,370,553.108,78.536,407.506,160,0,12,437.896
12,ori_TxRed:0159-0410-0079:Pos25-1_t0159_c0002,339,551.339,78.671,411.168,159,0,13,437.123
13,ori_TxRed:0158-0407-0079:Pos25-1_t0158_c0002,605,590.145,78.404,406.752,158,0,14,436.726
14,ori_TxRed:0157-0408-0078:Pos25-1_t0157_c0002,491,596.951,77.879,409.391,157,0,15,436.482
15,ori_TxRed:0156-0414-0078:Pos25-1_t0156_c0002,439,584.601,77.759,415.245,156,0,16,436.533
16,ori_TxRed:0155-0398-0079:Pos25-1_t0155_c0002,866,598.826,78.583,397.538,155,0,17,436.797
17,ori_TxRed:0154-0408-0080:Pos25-1_t0154_c0002,629,593.712,78.207,411.119,154,0,18,436.433
18,ori_TxRed:0153-0410-0080:Pos25-1_t0153_c0002,640,589.023,78.491,412.508,153,0,19,436.129
19,ori_TxRed:0152-0412-0079:Pos25-1_t0152_c0002,574,587.143,78.093,413.338,152,0,20,435.854
20,ori_TxRed:0151-0414-0079:Pos25-1_t0151_c0002,572,587.276,78.207,414.301,151,0,21,436.376
21,ori_TxRed:0150-0413-0078:Pos25-1_t0150_c0002,551,580.387,78.186,413.545,150,0,22,435.658
22,ori_TxRed:0149-0414-0078:Pos25-1_t0149_c0002,544,576.263,78.397,415.077,149,0,23,435.744
23,ori_TxRed:0148-0416-0079:Pos25-1_t0148_c0002,528,577.381,78.704,415.577,148,0,24,435.533
24,ori_TxRed:0147-0420-0079:Pos25-1_t0147_c0002,456,579.456,78.376,421.552,147,0,25,436.953
