 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0143-0220-0090:Pos28-2_t0143_c0002,502,514.317,89.985,220.752,143,1,2,427.430
2,ori_TxRed:0142-0251-0091:Pos28-2_t0142_c0002,456,526.500,90.624,251.211,142,0,3,428.855
3,ori_TxRed:0141-0234-0090:Pos28-2_t0141_c0002,735,536.318,90.261,234.568,141,0,4,428.394
4,ori_TxRed:0140-0237-0091:Pos28-2_t0140_c0002,661,539.445,90.500,237.901,140,0,5,428.283
5,ori_TxRed:0139-0244-0091:Pos28-2_t0139_c0002,591,527.291,90.464,244.207,139,0,6,427.838
6,ori_TxRed:0138-0247-0091:Pos28-2_t0138_c0002,593,531.988,90.792,247.107,138,0,7,428.279
7,ori_TxRed:0137-0249-0090:Pos28-2_t0137_c0002,600,527.550,90.717,248.985,137,0,8,428.266
8,ori_TxRed:0136-0252-0090:Pos28-2_t0136_c0002,543,522.017,90.713,252.138,136,0,9,427.916
9,ori_TxRed:0135-0256-0091:Pos28-2_t0135_c0002,528,521.362,90.869,255.799,135,0,10,428.117
10,ori_TxRed:0134-0244-0091:Pos28-2_t0134_c0002,776,531.773,90.820,245.013,134,0,11,427.906
11,ori_TxRed:0133-0247-0091:Pos28-2_t0133_c0002,773,526.490,90.901,247.521,133,0,12,428.478
12,ori_TxRed:0132-0249-0091:Pos28-2_t0132_c0002,703,526.240,90.831,249.736,132,0,13,428.049
13,ori_TxRed:0131-0252-0091:Pos28-2_t0131_c0002,657,528.898,90.942,251.944,131,0,14,428.114
14,ori_TxRed:0130-0257-0091:Pos28-2_t0130_c0002,586,524.114,91.153,256.652,130,0,15,427.970
15,ori_TxRed:0129-0255-0091:Pos28-2_t0129_c0002,585,523.202,91.057,255.324,129,0,16,427.866
16,ori_TxRed:0128-0266-0091:Pos28-2_t0128_c0002,558,527.457,91.175,266.346,128,0,17,428.862
17,ori_TxRed:0127-0275-0091:Pos28-2_t0127_c0002,495,542.406,91.420,275.459,127,0,18,428.288
18,ori_TxRed:0126-0264-0091:Pos28-2_t0126_c0002,716,544.246,91.385,264.348,126,0,19,428.486
19,ori_TxRed:0125-0270-0092:Pos28-2_t0125_c0002,707,548.291,91.684,270.385,125,0,20,430.187
20,ori_TxRed:0124-0273-0091:Pos28-2_t0124_c0002,673,550.938,91.827,273.406,124,0,21,429.781
21,ori_TxRed:0123-0276-0091:Pos28-2_t0123_c0002,617,546.214,91.641,275.956,123,0,22,429.507
22,ori_TxRed:0122-0281-0092:Pos28-2_t0122_c0002,590,551.485,92.275,280.362,122,0,23,429.424
23,ori_TxRed:0121-0285-0093:Pos28-2_t0121_c0002,509,550.790,92.862,284.489,121,0,24,429.868
24,ori_TxRed:0120-0266-0089:Pos28-2_t0120_c0002,914,556.340,90.719,265.460,120,0,25,430.085
25,ori_TxRed:0119-0270-0089:Pos28-2_t0119_c0002,827,562.763,90.799,269.508,119,0,26,431.632
26,ori_TxRed:0118-0275-0089:Pos28-2_t0118_c0002,720,567.969,90.142,273.334,118,0,27,431.266
27,ori_TxRed:0117-0275-0090:Pos28-2_t0117_c0002,699,569.725,90.355,275.561,117,0,28,431.663
28,ori_TxRed:0116-0281-0091:Pos28-2_t0116_c0002,622,579.555,91.646,280.553,116,0,29,432.023
29,ori_TxRed:0115-0282-0091:Pos28-2_t0115_c0002,594,578.141,91.568,282.231,115,0,30,431.757
30,ori_TxRed:0114-0285-0092:Pos28-2_t0114_c0002,537,584.410,92.765,285.061,114,0,31,432.538
31,ori_TxRed:0113-0270-0092:Pos28-2_t0113_c0002,816,598.517,91.632,270.672,113,0,32,432.163
32,ori_TxRed:0112-0274-0091:Pos28-2_t0112_c0002,750,593.481,90.637,273.515,112,0,33,431.211
33,ori_TxRed:0111-0277-0091:Pos28-2_t0111_c0002,685,592.644,91.212,277.035,111,0,34,432.241
34,ori_TxRed:0110-0279-0091:Pos28-2_t0110_c0002,650,591.225,90.822,279.376,110,0,35,432.254
