Slice,Area,file,id_number,TxRed,YFP
466,734,0932,3,255.70800000000003,164.02999999999997
465,801,0932,3,258.33599999999996,167.94400000000005
464,867,0932,3,296.992,183.399
463,882,0932,3,292.49800000000005,187.286
462,890,0932,3,299.93000000000006,178.82299999999998
461,902,0932,3,292.371,177.209
460,945,0932,3,287.572,179.007
459,930,0932,3,297.91999999999996,179.33600000000004
458,977,0932,3,295.44000000000005,176.474
457,931,0932,3,296.019,180.54800000000003
456,959,0932,3,299.88,180.86399999999998
455,899,0932,3,315.044,180.90900000000002
454,954,0932,3,316.63999999999993,177.06099999999998
453,960,0932,3,310.678,181.02900000000002
452,958,0932,3,308.772,182.59900000000005
451,988,0932,3,306.36400000000003,179.482
450,964,0932,3,307.92600000000004,182.26199999999997
449,977,0932,3,304.124,172.192
448,985,0932,3,306.315,179.817
447,1009,0932,3,305.19,173.10399999999998
446,974,0932,3,309.831,179.404
445,1004,0932,3,310.548,178.35699999999997
444,1035,0932,3,305.999,177.86199999999997
443,1002,0932,3,299.52,181.15999999999997
442,981,0932,3,302.45799999999997,177.85200000000003
441,990,0932,3,303.91999999999996,182.43900000000005
440,997,0932,3,307.64700000000005,181.856
439,973,0932,3,306.13599999999997,178.007
438,1006,0932,3,310.93600000000004,181.017
437,988,0932,3,301.217,184.54899999999995
436,988,0932,3,307.21899999999994,181.88099999999997
435,1041,0932,3,304.257,184.24800000000002
434,1004,0932,3,312.009,190.91400000000004
433,972,0932,3,305.914,187.162
432,1000,0932,3,306.5,188.45499999999998
431,995,0932,3,308.009,188.051
430,1001,0932,3,305.039,190.918
429,990,0932,3,301.68399999999997,188.86399999999995
428,979,0932,3,297.452,193.08100000000002
427,974,0932,3,304.48900000000003,191.43799999999996
426,950,0932,3,304.994,189.369
425,1008,0932,3,307.48999999999995,195.38399999999996
424,999,0932,3,300.352,192.185
423,1004,0932,3,303.23299999999995,190.916
422,999,0932,3,306.61299999999994,192.45799999999997
421,958,0932,3,305.98500000000007,198.101
420,984,0932,3,302.61,193.67700000000002
