Slice,Area,file,id_number,TxRed,YFP
462,310,0633,3,92.143,140.34300000000002
461,378,0633,3,91.65600000000003,135.542
460,382,0633,3,91.269,132.805
459,383,0633,3,92.34899999999999,141.83600000000004
458,363,0633,3,101.928,145.972
457,362,0633,3,128.26500000000001,152.411
456,375,0633,3,195.618,160.62499999999997
455,398,0633,3,275.053,150.124
454,401,0633,3,272.687,149.708
453,410,0633,3,265.15099999999995,134.769
452,438,0633,3,262.77599999999995,143.519
451,381,0633,3,277.585,148.48499999999999
450,414,0633,3,270.133,144.50699999999998
449,383,0633,3,271.786,142.359
448,361,0633,3,258.895,137.4
447,410,0633,3,254.57999999999998,142.503
446,441,0633,3,260.78100000000006,139.78900000000002
445,471,0633,3,260.482,139.771
444,419,0633,3,259.06399999999996,152.25400000000002
443,436,0633,3,266.84000000000003,148.292
442,452,0633,3,256.312,138.52599999999998
441,412,0633,3,262.881,144.01100000000002
440,411,0633,3,265.34499999999997,148.26400000000004
439,411,0633,3,275.15999999999997,146.201
438,455,0633,3,268.8299999999999,150.243
437,395,0633,3,277.04400000000004,153.789
436,442,0633,3,273.164,141.09
435,417,0633,3,272.08599999999996,146.29999999999998
434,443,0633,3,272.88,150.012
433,439,0633,3,270.48900000000003,148.08900000000003
432,486,0633,3,266.528,143.793
431,438,0633,3,276.84800000000007,148.96200000000002
430,505,0633,3,266.92499999999995,148.82900000000004
429,510,0633,3,275.741,145.58
428,472,0633,3,281.6700000000001,156.01700000000002
427,529,0633,3,275.90700000000004,144.453
426,533,0633,3,269.385,147.23600000000002
425,517,0633,3,283.452,149.808
424,506,0633,3,281.418,145.18199999999996
423,513,0633,3,270.98999999999995,144.06999999999996
422,533,0633,3,278.29200000000003,142.827
421,533,0633,3,275.05899999999997,145.571
420,545,0633,3,271.773,145.414
419,534,0633,3,273.0680000000001,140.372
418,573,0633,3,267.102,141.00599999999997
417,564,0633,3,267.546,140.15400000000002
416,569,0633,3,263.895,144.31400000000002
415,564,0633,3,268.039,139.566
414,581,0633,3,263.871,143.525
413,598,0633,3,262.164,144.40200000000002
412,620,0633,3,265.30899999999997,132.321
411,584,0633,3,277.706,144.57
410,551,0633,3,282.638,154.877
409,583,0633,3,275.881,151.45999999999998
408,553,0633,3,280.96900000000005,149.987
407,529,0633,3,285.193,154.53700000000003
406,588,0633,3,271.473,154.32200000000003
405,571,0633,3,282.59799999999996,156.00199999999998
404,560,0633,3,278.28999999999996,144.36199999999997
403,549,0633,3,283.171,151.709
402,594,0633,3,269.31899999999996,147.17600000000004
401,602,0633,3,272.99,143.874
400,574,0633,3,273.773,142.46200000000002
399,613,0633,3,268.177,143.219
398,561,0633,3,268.14700000000005,143.096
397,571,0633,3,276.654,144.32600000000002
396,571,0633,3,273.67499999999995,141.60099999999997
395,561,0633,3,278.33000000000004,146.509
394,596,0633,3,272.024,149.239
393,567,0633,3,284.759,154.791
392,613,0633,3,269.48400000000004,146.183
391,558,0633,3,278.442,147.698
390,608,0633,3,274.92999999999995,147.55100000000002
389,616,0633,3,268.07500000000005,143.222
388,582,0633,3,284.203,148.44
387,567,0633,3,280.562,145.65499999999997
386,572,0633,3,284.491,145.716
385,579,0633,3,277.447,140.18499999999997
384,583,0633,3,279.97600000000006,140.074
383,611,0633,3,271.961,132.26000000000002
382,588,0633,3,275.32899999999995,143.075
381,568,0633,3,278.673,139.21800000000002
380,606,0633,3,271.866,134.563
379,588,0633,3,274.55699999999996,131.34199999999998
378,576,0633,3,274.02099999999996,133.872
377,568,0633,3,280.548,139.34299999999996
376,600,0633,3,274.80199999999996,141.50300000000001
375,617,0633,3,272.519,135.34799999999998
374,571,0633,3,272.938,138.274
373,550,0633,3,277.8209999999999,140.03000000000003
372,578,0633,3,280.32500000000005,139.198
371,580,0633,3,281.823,145.24200000000002
370,573,0633,3,289.22499999999997,146.42199999999997
369,571,0633,3,285.448,147.923
368,564,0633,3,283.0,147.31000000000003
367,548,0633,3,290.601,156.76599999999996
366,598,0633,3,276.489,148.48800000000003
365,595,0633,3,279.92400000000004,147.54799999999997
364,586,0633,3,275.961,143.252
363,623,0633,3,268.946,135.50400000000002
362,598,0633,3,280.535,131.23899999999998
361,599,0633,3,275.78599999999994,134.229
360,608,0633,3,277.31899999999996,135.23100000000002
359,589,0633,3,275.968,137.047
358,610,0633,3,274.37500000000006,128.289
357,596,0633,3,282.275,141.07399999999998
356,603,0633,3,286.019,137.23399999999998
355,589,0633,3,282.93499999999995,144.20299999999997
354,622,0633,3,278.52599999999995,142.50599999999997
353,613,0633,3,278.66700000000003,139.512
352,568,0633,3,277.76,137.264
351,602,0633,3,279.875,137.51699999999997
350,600,0633,3,276.25899999999996,136.90699999999998
349,588,0633,3,282.6429999999999,143.692
348,597,0633,3,283.0709999999999,131.34199999999998
347,608,0633,3,285.128,135.095
346,626,0633,3,270.751,139.05799999999996
345,594,0633,3,311.984,158.88799999999998
344,597,0633,3,305.461,148.75300000000001
343,598,0633,3,309.378,152.64300000000003
342,598,0633,3,306.8299999999999,156.11200000000002
341,593,0633,3,313.34899999999993,154.128
340,565,0633,3,315.503,163.132
339,601,0633,3,303.927,161.467
338,595,0633,3,308.694,158.54199999999997
337,595,0633,3,318.57399999999996,165.93900000000002
