Slice,Area,file,id_number,TxRed,YFP
310,1020,0631,3,300.758,197.783
309,1026,0631,3,300.83500000000004,198.01500000000004
308,1050,0631,3,298.36300000000006,198.654
307,1069,0631,3,301.2579999999999,195.86700000000005
306,1050,0631,3,299.08899999999994,201.14399999999995
305,1002,0631,3,293.385,200.01000000000005
304,1052,0631,3,298.47700000000003,195.477
303,1026,0631,3,298.94500000000005,195.237
302,1101,0631,3,298.48499999999996,193.83699999999996
301,1036,0631,3,301.39000000000004,199.56100000000004
300,1071,0631,3,291.925,196.91
299,973,0631,3,294.845,195.881
298,1034,0631,3,297.012,196.95499999999998
297,1084,0631,3,298.84900000000005,195.82399999999998
296,1037,0631,3,295.693,193.888
295,1064,0631,3,295.987,191.77200000000002
294,1021,0631,3,298.99,195.51899999999998
293,1036,0631,3,301.534,189.208
292,1070,0631,3,299.549,189.46599999999995
291,1032,0631,3,292.687,190.542
290,1053,0631,3,287.429,185.873
289,995,0631,3,291.79900000000004,189.25399999999996
288,968,0631,3,287.242,190.92600000000004
287,1028,0631,3,284.198,184.93400000000003
286,1050,0631,3,291.42599999999993,184.93699999999998
285,1042,0631,3,289.173,183.40900000000002
284,1012,0631,3,285.885,189.72799999999998
283,1115,0631,3,290.777,195.23499999999999
282,1079,0631,3,295.56600000000003,198.79200000000003
281,1063,0631,3,287.562,197.927
280,1069,0631,3,296.07099999999997,198.14099999999996
279,1102,0631,3,288.72300000000007,191.74499999999995
278,1072,0631,3,289.108,190.495
277,1028,0631,3,289.62,190.79199999999997
276,1096,0631,3,292.702,193.30500000000006
275,1049,0631,3,287.428,189.65099999999998
274,1089,0631,3,292.97099999999995,189.08300000000003
273,1031,0631,3,293.22,187.44800000000004
272,1110,0631,3,294.921,195.61100000000002
271,1069,0631,3,293.351,192.065
270,1100,0631,3,291.38599999999997,192.918
269,1101,0631,3,294.39300000000003,190.793
268,1005,0631,3,296.73300000000006,190.911
267,1138,0631,3,296.76800000000003,190.518
266,1145,0631,3,291.788,189.593
265,1129,0631,3,293.82800000000003,186.15699999999995
264,1076,0631,3,292.16600000000005,190.20699999999997
263,1152,0631,3,291.068,185.728
262,1035,0631,3,293.395,186.387
261,1109,0631,3,297.89,188.736
260,1086,0631,3,293.644,184.72399999999996
259,1124,0631,3,293.81499999999994,191.047
258,1095,0631,3,292.866,185.993
257,1015,0631,3,294.153,189.29300000000003
256,1107,0631,3,300.39200000000005,190.14299999999994
255,1150,0631,3,298.76099999999997,190.05
254,1119,0631,3,304.822,190.995
253,1078,0631,3,300.952,187.908
252,1117,0631,3,301.67699999999996,192.92500000000004
251,1050,0631,3,304.264,188.32099999999997
250,1067,0631,3,297.29599999999994,189.724
249,1101,0631,3,295.255,188.705
248,1075,0631,3,298.653,188.75599999999997
247,1034,0631,3,299.67100000000005,187.268
246,1088,0631,3,299.788,192.06200000000004
245,1043,0631,3,299.142,185.54000000000002
244,1131,0631,3,305.35900000000004,193.82500000000002
243,1073,0631,3,303.06600000000003,189.99399999999997
242,1220,0631,3,309.751,193.988
241,1253,0631,3,317.54100000000005,196.913
240,1208,0631,3,314.70899999999995,194.91600000000005
239,1146,0631,3,304.063,188.01400000000004
238,1089,0631,3,313.48699999999997,195.23999999999998
237,1039,0631,3,314.86799999999994,191.709
236,1127,0631,3,307.58900000000006,190.671
235,1049,0631,3,306.26300000000003,192.90500000000003
234,1117,0631,3,310.36799999999994,195.9
233,1245,0631,3,313.725,200.47400000000005
232,1205,0631,3,319.414,201.73399999999998
231,1141,0631,3,306.159,194.32700000000003
230,1196,0631,3,306.76800000000003,197.03300000000002
229,1226,0631,3,311.304,196.05
228,1066,0631,3,312.95799999999997,190.68700000000004
227,1145,0631,3,317.45,197.81000000000003
226,1068,0631,3,309.668,192.93100000000004
225,1215,0631,3,320.15,197.892
224,1115,0631,3,318.538,196.52499999999998
223,1117,0631,3,317.344,193.707
222,1178,0631,3,317.796,201.54300000000006
221,1151,0631,3,313.09799999999996,194.70399999999998
220,1151,0631,3,318.17,201.974
219,1129,0631,3,321.759,197.386
218,1183,0631,3,325.927,201.786
217,1166,0631,3,324.32,200.63599999999997
216,1137,0631,3,326.52,201.305
215,1171,0631,3,320.01099999999997,204.535
214,1140,0631,3,321.89099999999996,200.731
213,1216,0631,3,322.679,205.48200000000003
212,1168,0631,3,316.17699999999996,196.556
211,1218,0631,3,329.291,203.26600000000002
210,1235,0631,3,327.518,207.59000000000003
209,1251,0631,3,328.821,208.26600000000005
208,1288,0631,3,326.32499999999993,205.20599999999996
207,1239,0631,3,327.82800000000003,199.16300000000004
206,1213,0631,3,334.168,204.98100000000002
205,1229,0631,3,324.68500000000006,209.61700000000005
204,1198,0631,3,332.64099999999996,208.53099999999998
203,1230,0631,3,324.509,205.942
202,1344,0631,3,331.64200000000005,209.55200000000002
201,1183,0631,3,326.57500000000005,203.94600000000003
200,1189,0631,3,328.08400000000006,202.56099999999995
199,1243,0631,3,330.84899999999993,203.38500000000002
198,1288,0631,3,332.494,208.90500000000003
197,1276,0631,3,327.84,201.753
196,1286,0631,3,334.80199999999996,200.856
195,1365,0631,3,329.369,206.876
194,1188,0631,3,335.0060000000001,205.927
193,1316,0631,3,327.413,212.05
192,1203,0631,3,338.18000000000006,212.909
191,1269,0631,3,333.155,209.17000000000004
190,1270,0631,3,331.68600000000004,214.407
189,1212,0631,3,337.80100000000004,207.832
188,1362,0631,3,337.385,212.833
187,1283,0631,3,337.18000000000006,212.08700000000002
186,1179,0631,3,330.51200000000006,207.18300000000002
185,1192,0631,3,336.633,209.04699999999997
184,1259,0631,3,337.213,214.657
183,1300,0631,3,339.291,212.77599999999998
182,1267,0631,3,335.62499999999994,211.633
181,1237,0631,3,336.392,212.549
180,1357,0631,3,342.333,211.91000000000003
179,1298,0631,3,336.522,212.20399999999998
178,1321,0631,3,333.451,213.035
177,1234,0631,3,337.932,213.15400000000002
176,1294,0631,3,322.236,201.39900000000003
175,1371,0631,3,320.517,201.86800000000002
174,1379,0631,3,317.49499999999995,200.03400000000002
173,1306,0631,3,313.741,201.53000000000003
172,1337,0631,3,317.297,200.41999999999996
171,1271,0631,3,319.52200000000005,204.448
170,1373,0631,3,325.63000000000005,202.27699999999996
169,1408,0631,3,325.302,205.71600000000004
168,1349,0631,3,322.851,201.78800000000004
167,1386,0631,3,325.496,204.617
166,1280,0631,3,326.35400000000004,211.095
165,1410,0631,3,329.49699999999996,207.168
164,1374,0631,3,325.018,206.184
163,1411,0631,3,322.00600000000003,209.35000000000002
162,1375,0631,3,330.384,208.31599999999997
161,1278,0631,3,326.549,210.705
160,1555,0631,3,327.581,205.31399999999996
159,1441,0631,3,327.00100000000003,212.085
158,1538,0631,3,325.66999999999996,203.548
157,1401,0631,3,325.948,208.14500000000004
156,1396,0631,3,326.629,213.211
155,1532,0631,3,326.786,209.45200000000003
154,1422,0631,3,331.44800000000004,210.63800000000006
153,1450,0631,3,329.86699999999996,212.42900000000003
152,1398,0631,3,327.793,210.51700000000002
151,1507,0631,3,327.6719999999999,215.82200000000006
150,1445,0631,3,334.87600000000003,215.6
149,1302,0631,3,329.304,217.539
148,1352,0631,3,335.244,215.098
147,1427,0631,3,330.111,214.00300000000001
146,1234,0631,3,338.174,214.69599999999997
145,1311,0631,3,337.268,212.95899999999997
144,1432,0631,3,331.78600000000006,218.93099999999995
143,1356,0631,3,340.155,220.62900000000002
142,1326,0631,3,339.476,221.33700000000002
141,1344,0631,3,338.5,221.725
140,1396,0631,3,340.166,219.26199999999994
139,1393,0631,3,341.208,218.963
138,1328,0631,3,346.1049999999999,226.92099999999996
137,1366,0631,3,346.50899999999996,220.983
136,1342,0631,3,351.87799999999993,221.472
135,1382,0631,3,338.279,223.71599999999998
134,1432,0631,3,343.83099999999996,226.98299999999998
133,1432,0631,3,347.12699999999995,229.20900000000006
132,1318,0631,3,353.8280000000001,228.97399999999996
131,1351,0631,3,353.427,230.107
130,1437,0631,3,350.649,237.01699999999997
129,1281,0631,3,358.154,231.99799999999996
128,1169,0631,3,356.804,235.65699999999998
127,1143,0631,3,358.00800000000004,236.039
126,1140,0631,3,357.289,240.12
125,1214,0631,3,357.318,241.778
124,1153,0631,3,359.629,246.12499999999997
123,1196,0631,3,364.298,244.22000000000003
122,1263,0631,3,366.91999999999996,254.21100000000004
121,1161,0631,3,378.09399999999994,244.73199999999997
120,1170,0631,3,362.51200000000006,234.50199999999995
119,1281,0631,3,355.588,245.41900000000004
118,1151,0631,3,359.977,249.057
117,1069,0631,3,365.08400000000006,243.415
116,1110,0631,3,358.67900000000003,245.28299999999996
115,1112,0631,3,370.188,253.52400000000003
114,1159,0631,3,373.3879999999999,252.44300000000004
113,1113,0631,3,361.049,249.85700000000006
112,1136,0631,3,366.20799999999997,251.08699999999996
111,1157,0631,3,364.57500000000005,249.45599999999996
110,1137,0631,3,367.3670000000001,248.05499999999995
109,1187,0631,3,366.033,255.41599999999997
108,1142,0631,3,365.1070000000001,255.87600000000003
107,998,0631,3,374.96900000000005,260.696
106,1025,0631,3,366.5349999999999,263.774
105,1125,0631,3,367.88599999999997,256.204
104,1014,0631,3,369.94500000000005,262.26099999999997
103,1103,0631,3,370.376,265.46999999999997
102,1096,0631,3,371.75500000000005,261.74199999999996
101,1141,0631,3,369.1540000000001,270.837
100,1134,0631,3,370.28499999999997,276.45899999999995
99,1067,0631,3,369.20400000000006,276.65999999999997
98,1070,0631,3,368.45799999999997,278.124
97,1003,0631,3,362.21299999999997,276.91200000000003
96,1174,0631,3,361.60600000000005,283.79599999999994
95,1080,0631,3,354.276,281.749
94,1082,0631,3,351.552,292.71000000000004
93,1083,0631,3,343.098,292.679
92,982,0631,3,347.624,298.163
91,1002,0631,3,333.66200000000003,300.403
90,994,0631,3,320.18399999999997,303.452
89,978,0631,3,307.311,299.83399999999995
88,959,0631,3,284.83900000000006,300.164
87,965,0631,3,267.1460000000001,310.788
86,913,0631,3,250.18199999999996,313.39300000000003
85,929,0631,3,223.57000000000005,306.861
84,927,0631,3,194.976,302.60299999999995
83,881,0631,3,172.09099999999998,295.41900000000004
82,837,0631,3,147.07300000000004,273.077
81,795,0631,3,134.53900000000004,252.39299999999997
80,681,0631,3,127.148,229.22199999999998
79,595,0631,3,123.20599999999999,199.49699999999996
78,534,0631,3,124.596,197.10299999999998
77,481,0631,3,119.01499999999996,188.16099999999997
76,803,0631,3,133.473,208.55700000000002
75,697,0631,3,136.477,210.922
74,625,0631,3,130.165,200.212
73,586,0631,3,129.87800000000001,190.649
72,516,0631,3,131.218,179.07299999999998
71,454,0631,3,114.39299999999997,158.275
70,684,0631,3,135.79099999999997,201.443
69,635,0631,3,131.67,190.17300000000003
68,589,0631,3,129.901,187.40999999999997
67,538,0631,3,130.305,180.728
66,502,0631,3,127.91900000000001,179.78199999999998
65,464,0631,3,130.401,184.37699999999998
64,670,0631,3,164.21199999999996,234.31999999999996
63,614,0631,3,163.81699999999998,241.33300000000003
62,547,0631,3,153.09499999999997,234.34300000000002
61,514,0631,3,148.46,207.75799999999998
60,429,0631,3,148.166,201.00800000000004
59,647,0631,3,155.558,232.233
58,584,0631,3,151.91400000000002,225.70200000000006
57,506,0631,3,144.67800000000003,214.95300000000003
56,470,0631,3,138.28300000000002,209.16200000000003
55,409,0631,3,136.87,207.858
54,374,0631,3,144.668,203.146
53,612,0631,3,163.618,241.971
52,516,0631,3,167.11599999999999,246.14200000000005
51,472,0631,3,168.98399999999998,238.213
50,432,0631,3,163.25200000000004,245.30799999999996
49,384,0631,3,153.41199999999998,234.68900000000002
48,377,0631,3,159.859,241.707
47,663,0631,3,181.322,271.27600000000007
46,577,0631,3,174.39700000000002,277.45799999999997
45,518,0631,3,165.63499999999996,273.676
44,812,0631,3,163.837,282.251
43,731,0631,3,154.54199999999997,264.3929999999999
42,655,0631,3,141.26999999999998,241.97300000000004
41,569,0631,3,139.859,221.57199999999997
40,481,0631,3,145.247,209.73300000000003
39,437,0631,3,154.165,203.09699999999998
38,410,0631,3,152.57999999999998,199.493
37,365,0631,3,152.60299999999998,209.69200000000004
36,580,0631,3,186.464,245.71199999999996
35,545,0631,3,184.093,255.34999999999994
34,518,0631,3,175.09300000000002,239.171
33,467,0631,3,182.766,251.776
32,446,0631,3,181.63600000000002,248.99799999999996
31,415,0631,3,166.85100000000003,228.13399999999996
30,377,0631,3,165.90899999999996,223.33100000000005
29,608,0631,3,184.95899999999997,256.272
28,562,0631,3,185.746,244.265
27,529,0631,3,180.80899999999997,245.26699999999997
26,446,0631,3,173.89900000000003,228.20200000000003
25,430,0631,3,179.83299999999997,228.93099999999995
24,746,0631,3,215.325,289.51800000000003
23,684,0631,3,209.44600000000003,287.957
22,595,0631,3,210.23800000000003,290.98199999999997
21,545,0631,3,208.457,285.66499999999996
20,478,0631,3,210.03000000000003,275.143
19,422,0631,3,205.51200000000003,265.277
18,713,0631,3,212.35200000000003,299.64799999999997
17,424,0631,3,197.71600000000012,327.42999999999984
16,515,0631,3,204.78399999999988,299.04200000000037
15,357,0631,3,209.90499999999997,349.4229999999998
14,440,0631,3,207.10799999999998,291.82
13,369,0631,3,218.41799999999998,310.54499999999996
12,306,0631,3,212.43500000000003,300.66499999999996
11,557,0631,3,239.17100000000002,331.472
10,505,0631,3,243.22800000000004,348.533
9,460,0631,3,227.16699999999997,339.7629999999999
8,419,0631,3,231.17899999999997,345.49699999999996
7,360,0631,3,231.369,337.75199999999995
6,297,0631,3,227.74300000000002,335.73799999999994
5,514,0631,3,231.72799999999995,363.64099999999996
4,472,0631,3,223.529,350.65999999999997
3,427,0631,3,199.446,324.15
2,355,0631,3,201.08200000000002,312.351
1,308,0631,3,199.47899999999998,301.946
