Slice,Area,file,id_number,TxRed
819,685,0401,0,1.0639999999999645
818,627,0401,0,2.6480000000000246
817,584,0401,0,2.644999999999982
816,605,0401,0,2.234999999999957
815,589,0401,0,1.8050000000000068
814,590,0401,0,2.7379999999999427
813,586,0401,0,1.4850000000000136
812,594,0401,0,2.145999999999958
811,541,0401,0,2.2110000000000696
810,524,0401,0,3.319000000000017
809,527,0401,0,2.9979999999999905
808,508,0401,0,2.2609999999999673
807,507,0401,0,3.3310000000000173
806,489,0401,0,2.0230000000000246
805,478,0401,0,2.671000000000049
804,464,0401,0,3.316000000000031
803,436,0401,0,3.4729999999999563
802,464,0401,0,3.42999999999995
801,434,0401,0,1.8279999999999745
800,388,0401,0,2.3310000000000173
799,444,0401,0,2.009999999999991
798,420,0401,0,3.319999999999993
797,390,0401,0,1.9590000000000032
796,408,0401,0,2.964999999999975
795,427,0401,0,2.5679999999999836
794,374,0401,0,2.2189999999999372
793,581,0401,0,-11.951000000000022
792,621,0401,0,2.672999999999945
791,590,0401,0,2.340000000000032
790,597,0401,0,1.7270000000000323
789,570,0401,0,2.5429999999999495
788,498,0401,0,3.0060000000000855
787,562,0401,0,4.20599999999996
786,510,0401,0,2.6469999999999914
785,545,0401,0,2.9880000000000564
784,488,0401,0,3.5709999999999695
783,509,0401,0,2.7889999999999873
782,475,0401,0,3.774000000000001
781,498,0401,0,3.8009999999999877
780,478,0401,0,2.492999999999938
779,462,0401,0,2.8710000000000377
778,818,0401,0,2.527999999999963
777,835,0401,0,3.7030000000000314
776,815,0401,0,2.5779999999999177
775,789,0401,0,2.2369999999999663
774,808,0401,0,2.533999999999992
773,813,0401,0,2.466000000000008
772,775,0401,0,2.084000000000003
771,798,0401,0,3.2159999999999513
770,773,0401,0,2.428000000000054
769,827,0401,0,3.044999999999959
768,658,0401,0,1.9360000000000355
767,690,0401,0,1.7440000000000282
766,677,0401,0,2.6889999999999645
765,643,0401,0,2.1469999999999914
764,614,0401,0,3.200999999999965
763,577,0401,0,2.724999999999966
762,582,0401,0,1.4410000000000878
761,563,0401,0,2.1650000000000205
760,570,0401,0,2.619000000000028
759,583,0401,0,3.5259999999999536
758,532,0401,0,3.5229999999999677
757,550,0401,0,2.752999999999986
