 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0170-0217-0093:Pos11-1_t0170_c0002,484,601.448,92.639,216.858,170,1,2,432.126
2,ori_TxRed:0169-0216-0093:Pos11-1_t0169_c0002,485,587.870,92.642,216.263,169,0,3,431.511
3,ori_TxRed:0168-0217-0093:Pos11-1_t0168_c0002,486,575.111,92.547,217.327,168,0,4,430.790
4,ori_TxRed:0167-0220-0093:Pos11-1_t0167_c0002,453,576.194,92.414,219.939,167,0,5,431.137
5,ori_TxRed:0166-0219-0093:Pos11-1_t0166_c0002,423,576.128,92.911,218.708,166,0,6,430.839
6,ori_TxRed:0165-0218-0093:Pos11-1_t0165_c0002,404,564.366,93.197,218.391,165,0,7,430.465
7,ori_TxRed:0164-0217-0094:Pos11-1_t0164_c0002,391,563.194,93.490,217.620,164,0,8,429.987
8,ori_TxRed:0163-0217-0093:Pos11-1_t0163_c0002,345,565.046,93.401,217.220,163,0,9,429.459
9,ori_TxRed:0162-0215-0092:Pos11-1_t0162_c0002,317,570.543,92.520,215.844,162,0,10,431.075
10,ori_TxRed:0161-0225-0093:Pos11-1_t0161_c0002,593,581.420,92.927,226.279,161,0,11,430.106
11,ori_TxRed:0160-0225-0092:Pos11-1_t0160_c0002,527,584.378,92.603,224.977,160,0,12,430.309
12,ori_TxRed:0159-0222-0093:Pos11-1_t0159_c0002,512,578.969,92.690,221.934,159,0,13,431.108
13,ori_TxRed:0158-0220-0093:Pos11-1_t0158_c0002,464,570.668,92.709,220.342,158,0,14,430.719
14,ori_TxRed:0157-0219-0093:Pos11-1_t0157_c0002,441,567.007,92.962,218.778,157,0,15,430.393
15,ori_TxRed:0156-0217-0093:Pos11-1_t0156_c0002,404,558.616,93.152,217.163,156,0,16,429.644
16,ori_TxRed:0155-0215-0094:Pos11-1_t0155_c0002,339,550.625,93.425,214.762,155,0,17,430.572
17,ori_TxRed:0154-0215-0094:Pos11-1_t0154_c0002,340,542.488,93.201,215.031,154,0,18,429.692
18,ori_TxRed:0153-0224-0094:Pos11-1_t0153_c0002,598,553.505,93.513,223.455,153,0,19,430.056
19,ori_TxRed:0152-0217-0092:Pos11-1_t0152_c0002,563,558.705,92.418,216.739,152,0,20,430.133
20,ori_TxRed:0151-0214-0092:Pos11-1_t0151_c0002,507,558.623,92.164,213.824,151,0,21,430.353
21,ori_TxRed:0150-0213-0092:Pos11-1_t0150_c0002,454,557.930,92.175,213.377,150,0,22,429.843
22,ori_TxRed:0149-0213-0091:Pos11-1_t0149_c0002,444,557.822,91.995,213.151,149,0,23,430.004
23,ori_TxRed:0148-0210-0091:Pos11-1_t0148_c0002,412,563.998,91.655,211.092,148,0,24,430.917
24,ori_TxRed:0147-0208-0091:Pos11-1_t0147_c0002,356,575.357,91.195,208.386,147,0,25,430.298
25,ori_TxRed:0146-0219-0092:Pos11-1_t0146_c0002,662,586.402,92.265,219.071,146,0,26,431.427
26,ori_TxRed:0145-0215-0092:Pos11-1_t0145_c0002,617,600.269,92.419,215.743,145,0,27,431.785
27,ori_TxRed:0144-0214-0092:Pos11-1_t0144_c0002,565,596.729,92.560,214.286,144,0,28,431.094
28,ori_TxRed:0143-0213-0093:Pos11-1_t0143_c0002,524,605.607,93.080,213.424,143,0,29,431.682
29,ori_TxRed:0142-0197-0091:Pos11-1_t0142_c0002,797,581.799,91.166,198.488,142,0,30,431.998
30,ori_TxRed:0141-0196-0091:Pos11-1_t0141_c0002,680,589.062,90.903,197.832,141,0,31,431.840
31,ori_TxRed:0140-0195-0091:Pos11-1_t0140_c0002,646,587.825,90.838,196.000,140,0,32,432.616
32,ori_TxRed:0139-0192-0090:Pos11-1_t0139_c0002,617,581.319,90.558,193.285,139,0,33,432.983
33,ori_TxRed:0138-0192-0090:Pos11-1_t0138_c0002,576,572.955,89.792,193.115,138,0,34,433.027
34,ori_TxRed:0137-0194-0090:Pos11-1_t0137_c0002,580,572.628,90.305,194.262,137,0,35,431.507
35,ori_TxRed:0136-0195-0090:Pos11-1_t0136_c0002,506,577.654,90.560,196.025,136,0,36,430.844
36,ori_TxRed:0135-0212-0091:Pos11-1_t0135_c0002,922,588.497,91.726,213.255,135,0,37,430.949
37,ori_TxRed:0134-0204-0091:Pos11-1_t0134_c0002,748,583.175,91.894,205.767,134,0,38,430.792
38,ori_TxRed:0133-0201-0090:Pos11-1_t0133_c0002,699,582.372,90.713,201.788,133,0,39,430.613
39,ori_TxRed:0132-0198-0090:Pos11-1_t0132_c0002,683,578.070,90.727,198.989,132,0,40,430.753
40,ori_TxRed:0131-0195-0090:Pos11-1_t0131_c0002,592,586.000,90.068,195.502,131,0,41,431.079
41,ori_TxRed:0130-0212-0091:Pos11-1_t0130_c0002,1087,605.410,91.565,212.819,130,0,42,430.658
42,ori_TxRed:0129-0209-0090:Pos11-1_t0129_c0002,996,607.741,91.427,209.728,129,0,43,430.142
43,ori_TxRed:0128-0208-0090:Pos11-1_t0128_c0002,920,615.334,91.515,208.363,128,0,44,430.564
44,ori_TxRed:0127-0204-0090:Pos11-1_t0127_c0002,882,615.585,91.516,205.234,127,0,45,430.813
45,ori_TxRed:0126-0202-0091:Pos11-1_t0126_c0002,866,613.191,91.599,203.350,126,0,46,430.793
46,ori_TxRed:0125-0202-0090:Pos11-1_t0125_c0002,807,617.804,91.310,202.436,125,0,47,430.655
47,ori_TxRed:0124-0199-0091:Pos11-1_t0124_c0002,759,624.577,91.464,200.450,124,0,48,431.476
48,ori_TxRed:0123-0198-0091:Pos11-1_t0123_c0002,727,628.305,91.449,199.252,123,0,49,431.506
49,ori_TxRed:0122-0199-0091:Pos11-1_t0122_c0002,714,625.473,91.257,199.293,122,0,50,431.227
50,ori_TxRed:0121-0198-0091:Pos11-1_t0121_c0002,714,616.359,91.397,198.459,121,0,51,431.566
51,ori_TxRed:0120-0196-0091:Pos11-1_t0120_c0002,701,613.113,91.379,197.079,120,0,52,431.147
52,ori_TxRed:0119-0196-0091:Pos11-1_t0119_c0002,650,613.658,91.361,197.262,119,0,53,431.431
53,ori_TxRed:0118-0197-0090:Pos11-1_t0118_c0002,631,618.052,91.126,196.936,118,0,54,431.193
54,ori_TxRed:0117-0196-0090:Pos11-1_t0117_c0002,618,607.537,91.067,197.088,117,0,55,431.970
55,ori_TxRed:0116-0197-0091:Pos11-1_t0116_c0002,631,601.829,91.098,196.917,116,0,56,431.931
56,ori_TxRed:0115-0195-0091:Pos11-1_t0115_c0002,622,600.789,91.289,195.534,115,0,57,431.769
57,ori_TxRed:0114-0195-0091:Pos11-1_t0114_c0002,606,597.614,91.128,195.706,114,0,58,431.304
58,ori_TxRed:0113-0195-0091:Pos11-1_t0113_c0002,618,591.592,91.150,195.657,113,0,59,432.001
