 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0170-0268-0094:Pos10-1_t0170_c0002,725,429.859,94.244,268.016,170,1,2,427.618
2,ori_TxRed:0169-0268-0094:Pos10-1_t0169_c0002,666,430.529,94.330,268.877,169,0,3,426.931
3,ori_TxRed:0168-0268-0095:Pos10-1_t0168_c0002,605,430.002,94.362,269.170,168,0,4,426.317
4,ori_TxRed:0167-0266-0094:Pos10-1_t0167_c0002,551,429.296,94.369,268.949,167,0,5,425.966
5,ori_TxRed:0166-0266-0094:Pos10-1_t0166_c0002,518,428.842,94.434,269.011,166,0,6,425.893
6,ori_TxRed:0165-0264-0094:Pos10-1_t0165_c0002,502,428.127,94.774,267.416,165,0,7,425.970
7,ori_TxRed:0164-0261-0095:Pos10-1_t0164_c0002,493,430.256,94.399,262.072,164,0,8,425.718
8,ori_TxRed:0163-0241-0094:Pos10-1_t0163_c0002,418,429.002,94.370,240.460,163,0,9,425.745
9,ori_TxRed:0162-0232-0094:Pos10-1_t0162_c0002,628,429.884,94.231,230.814,162,0,10,426.123
10,ori_TxRed:0161-0227-0094:Pos10-1_t0161_c0002,594,427.985,94.526,226.682,161,0,11,425.719
11,ori_TxRed:0160-0224-0094:Pos10-1_t0160_c0002,516,428.886,94.285,224.463,160,0,12,425.519
12,ori_TxRed:0159-0225-0094:Pos10-1_t0159_c0002,518,430.722,94.601,224.072,159,0,13,425.875
13,ori_TxRed:0158-0225-0095:Pos10-1_t0158_c0002,525,428.829,94.823,224.458,158,0,14,425.578
14,ori_TxRed:0157-0242-0094:Pos10-1_t0157_c0002,804,428.012,94.254,239.736,157,0,15,425.430
15,ori_TxRed:0156-0234-0094:Pos10-1_t0156_c0002,672,426.448,94.364,231.397,156,0,16,425.092
16,ori_TxRed:0155-0225-0094:Pos10-1_t0155_c0002,574,427.655,94.454,225.126,155,0,17,426.094
17,ori_TxRed:0154-0223-0094:Pos10-1_t0154_c0002,592,428.927,94.361,222.565,154,0,18,425.780
18,ori_TxRed:0153-0209-0095:Pos10-1_t0153_c0002,577,428.785,94.960,208.699,153,0,19,425.817
19,ori_TxRed:0152-0204-0095:Pos10-1_t0152_c0002,501,429.369,94.708,203.495,152,0,20,425.372
20,ori_TxRed:0151-0190-0095:Pos10-1_t0151_c0002,851,428.000,94.678,190.162,151,0,21,425.245
21,ori_TxRed:0150-0186-0095:Pos10-1_t0150_c0002,784,428.903,94.556,186.990,150,0,22,425.426
22,ori_TxRed:0149-0185-0095:Pos10-1_t0149_c0002,750,428.687,94.560,186.279,149,0,23,425.479
23,ori_TxRed:0148-0182-0094:Pos10-1_t0148_c0002,720,430.790,94.419,183.022,148,0,24,425.297
24,ori_TxRed:0147-0177-0094:Pos10-1_t0147_c0002,647,429.445,94.126,177.226,147,0,25,425.286
25,ori_TxRed:0146-0176-0094:Pos10-1_t0146_c0002,586,431.263,94.444,175.631,146,0,26,425.760
26,ori_TxRed:0145-0174-0094:Pos10-1_t0145_c0002,565,427.566,94.197,174.426,145,0,27,425.433
27,ori_TxRed:0144-0173-0094:Pos10-1_t0144_c0002,526,428.298,94.046,172.681,144,0,28,425.961
28,ori_TxRed:0143-0172-0094:Pos10-1_t0143_c0002,510,427.649,94.019,172.020,143,0,29,425.449
29,ori_TxRed:0142-0169-0094:Pos10-1_t0142_c0002,469,427.928,94.059,168.848,142,0,30,425.910
30,ori_TxRed:0141-0168-0094:Pos10-1_t0141_c0002,448,428.261,93.967,167.638,141,0,31,426.085
31,ori_TxRed:0140-0181-0094:Pos10-1_t0140_c0002,781,428.832,94.328,181.796,140,0,32,426.060
32,ori_TxRed:0139-0179-0094:Pos10-1_t0139_c0002,724,428.479,94.406,180.027,139,0,33,425.975
33,ori_TxRed:0138-0175-0094:Pos10-1_t0138_c0002,651,426.932,94.304,175.001,138,0,34,425.683
34,ori_TxRed:0137-0173-0094:Pos10-1_t0137_c0002,606,427.017,94.491,173.516,137,0,35,425.693
35,ori_TxRed:0136-0170-0094:Pos10-1_t0136_c0002,527,428.560,94.334,170.156,136,0,36,425.867
36,ori_TxRed:0135-0169-0093:Pos10-1_t0135_c0002,459,429.499,94.062,168.274,135,0,37,425.927
37,ori_TxRed:0134-0182-0094:Pos10-1_t0134_c0002,781,427.759,94.852,182.543,134,0,38,425.570
38,ori_TxRed:0133-0179-0094:Pos10-1_t0133_c0002,761,428.071,94.155,180.467,133,0,39,425.718
39,ori_TxRed:0132-0178-0094:Pos10-1_t0132_c0002,658,428.266,94.052,177.788,132,0,40,425.133
40,ori_TxRed:0131-0175-0093:Pos10-1_t0131_c0002,610,427.390,93.597,174.866,131,0,41,425.484
41,ori_TxRed:0130-0171-0093:Pos10-1_t0130_c0002,554,427.578,93.834,171.210,130,0,42,425.428
42,ori_TxRed:0129-0170-0093:Pos10-1_t0129_c0002,493,428.168,93.682,170.081,129,0,43,425.073
43,ori_TxRed:0128-0182-0094:Pos10-1_t0128_c0002,826,427.861,94.054,182.503,128,0,44,425.288
44,ori_TxRed:0127-0178-0094:Pos10-1_t0127_c0002,728,428.065,93.702,177.914,127,0,45,425.301
45,ori_TxRed:0126-0177-0094:Pos10-1_t0126_c0002,658,427.644,94.170,175.893,126,0,46,425.568
46,ori_TxRed:0125-0165-0094:Pos10-1_t0125_c0002,595,428.897,94.046,164.858,125,0,47,425.799
47,ori_TxRed:0124-0182-0096:Pos10-1_t0124_c0002,888,427.390,94.841,182.609,124,0,48,425.146
48,ori_TxRed:0123-0181-0095:Pos10-1_t0123_c0002,797,427.814,94.628,180.599,123,0,49,425.629
49,ori_TxRed:0122-0179-0095:Pos10-1_t0122_c0002,750,427.047,94.753,178.901,122,0,50,425.348
50,ori_TxRed:0121-0178-0095:Pos10-1_t0121_c0002,696,428.085,94.447,177.609,121,0,51,425.502
51,ori_TxRed:0120-0178-0094:Pos10-1_t0120_c0002,667,427.523,93.963,178.673,120,0,52,425.738
52,ori_TxRed:0119-0176-0095:Pos10-1_t0119_c0002,640,427.133,94.316,175.740,119,0,53,425.381
53,ori_TxRed:0118-0174-0094:Pos10-1_t0118_c0002,601,427.271,94.412,173.629,118,0,54,425.346
54,ori_TxRed:0117-0173-0094:Pos10-1_t0117_c0002,548,426.828,94.451,171.712,117,0,55,425.502
55,ori_TxRed:0116-0171-0095:Pos10-1_t0116_c0002,516,427.157,94.540,170.465,116,0,56,425.316
