 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0170-0200-0102:Pos12-1_t0170_c0002,607,560.260,100.955,200.776,170,1,2,432.812
2,ori_TxRed:0169-0196-0103:Pos12-1_t0169_c0002,554,553.904,101.407,196.522,169,0,3,433.388
3,ori_TxRed:0168-0196-0102:Pos12-1_t0168_c0002,513,554.109,101.581,196.365,168,0,4,432.129
4,ori_TxRed:0167-0197-0102:Pos12-1_t0167_c0002,488,547.756,100.987,196.965,167,0,5,430.943
5,ori_TxRed:0166-0195-0100:Pos12-1_t0166_c0002,465,535.146,100.053,196.516,166,0,6,430.542
6,ori_TxRed:0165-0194-0100:Pos12-1_t0165_c0002,388,536.737,99.294,195.099,165,0,7,431.335
7,ori_TxRed:0164-0207-0100:Pos12-1_t0164_c0002,675,537.649,100.745,206.770,164,0,8,430.450
8,ori_TxRed:0163-0204-0100:Pos12-1_t0163_c0002,634,544.637,100.760,204.224,163,0,9,431.056
9,ori_TxRed:0162-0202-0101:Pos12-1_t0162_c0002,572,547.958,101.052,202.611,162,0,10,431.019
10,ori_TxRed:0161-0200-0101:Pos12-1_t0161_c0002,463,549.734,100.955,201.032,161,0,11,431.049
11,ori_TxRed:0160-0216-0101:Pos12-1_t0160_c0002,865,558.909,101.104,215.585,160,0,12,430.971
12,ori_TxRed:0159-0212-0100:Pos12-1_t0159_c0002,795,569.854,100.796,211.021,159,0,13,431.449
13,ori_TxRed:0158-0209-0100:Pos12-1_t0158_c0002,769,575.022,100.782,209.610,158,0,14,431.033
14,ori_TxRed:0157-0208-0101:Pos12-1_t0157_c0002,671,582.882,100.878,206.900,157,0,15,431.849
15,ori_TxRed:0156-0206-0101:Pos12-1_t0156_c0002,600,591.452,100.965,205.628,156,0,16,432.151
16,ori_TxRed:0155-0206-0101:Pos12-1_t0155_c0002,575,593.263,100.927,205.365,155,0,17,432.015
17,ori_TxRed:0154-0206-0101:Pos12-1_t0154_c0002,559,599.469,100.860,205.761,154,0,18,431.564
18,ori_TxRed:0153-0206-0101:Pos12-1_t0153_c0002,516,608.647,100.975,206.261,153,0,19,431.647
19,ori_TxRed:0152-0206-0100:Pos12-1_t0152_c0002,479,610.593,100.774,206.288,152,0,20,431.213
20,ori_TxRed:0151-0206-0101:Pos12-1_t0151_c0002,485,614.538,100.729,206.081,151,0,21,431.792
21,ori_TxRed:0150-0206-0099:Pos12-1_t0150_c0002,442,623.837,100.147,206.681,150,0,22,432.066
22,ori_TxRed:0149-0200-0100:Pos12-1_t0149_c0002,431,610.773,100.453,200.293,149,0,23,431.914
23,ori_TxRed:0148-0197-0099:Pos12-1_t0148_c0002,367,615.120,99.981,197.954,148,0,24,432.133
24,ori_TxRed:0147-0181-0101:Pos12-1_t0147_c0002,640,584.653,102.357,182.477,147,0,25,431.549
25,ori_TxRed:0146-0174-0102:Pos12-1_t0146_c0002,586,582.918,102.183,174.398,146,0,26,431.995
26,ori_TxRed:0145-0170-0102:Pos12-1_t0145_c0002,554,585.394,102.421,170.925,145,0,27,431.688
27,ori_TxRed:0144-0171-0102:Pos12-1_t0144_c0002,526,586.924,102.145,171.915,144,0,28,432.014
28,ori_TxRed:0143-0174-0101:Pos12-1_t0143_c0002,495,575.836,101.780,175.136,143,0,29,430.874
29,ori_TxRed:0142-0175-0101:Pos12-1_t0142_c0002,436,579.287,101.876,175.126,142,0,30,431.055
30,ori_TxRed:0141-0174-0101:Pos12-1_t0141_c0002,457,577.457,101.768,174.356,141,0,31,431.568
31,ori_TxRed:0140-0172-0101:Pos12-1_t0140_c0002,428,575.703,101.841,173.504,140,0,32,431.642
