 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0156-0316-0074:Pos19-1_t0156_c0002,357,572.221,74.166,315.552,156,1,2,427.440
2,ori_TxRed:0155-0305-0074:Pos19-1_t0155_c0002,625,573.384,74.010,303.945,155,0,3,426.598
3,ori_TxRed:0154-0310-0073:Pos19-1_t0154_c0002,592,559.316,73.650,309.318,154,0,4,426.283
4,ori_TxRed:0153-0312-0074:Pos19-1_t0153_c0002,556,559.581,73.766,311.593,153,0,5,425.855
5,ori_TxRed:0152-0313-0073:Pos19-1_t0152_c0002,523,552.939,73.818,312.204,152,0,6,425.277
6,ori_TxRed:0151-0314-0073:Pos19-1_t0151_c0002,512,553.822,73.643,312.915,151,0,7,424.606
7,ori_TxRed:0150-0321-0073:Pos19-1_t0150_c0002,475,551.846,73.758,320.512,150,0,8,426.245
8,ori_TxRed:0149-0339-0073:Pos19-1_t0149_c0002,427,559.023,73.791,338.196,149,0,9,425.777
9,ori_TxRed:0148-0340-0074:Pos19-1_t0148_c0002,382,565.586,73.987,339.361,148,0,10,425.518
10,ori_TxRed:0147-0326-0073:Pos19-1_t0147_c0002,683,584.015,73.343,325.717,147,0,11,425.698
11,ori_TxRed:0146-0330-0073:Pos19-1_t0146_c0002,645,580.364,73.498,329.193,146,0,12,425.106
12,ori_TxRed:0145-0344-0073:Pos19-1_t0145_c0002,636,578.972,73.721,343.574,145,0,13,426.583
13,ori_TxRed:0144-0349-0073:Pos19-1_t0144_c0002,573,587.511,73.694,348.944,144,0,14,426.076
14,ori_TxRed:0143-0356-0073:Pos19-1_t0143_c0002,509,592.096,73.770,355.262,143,0,15,427.853
15,ori_TxRed:0142-0359-0073:Pos19-1_t0142_c0002,482,583.888,73.546,357.539,142,0,16,427.689
16,ori_TxRed:0141-0358-0073:Pos19-1_t0141_c0002,446,579.594,73.731,356.583,141,0,17,427.319
17,ori_TxRed:0140-0357-0074:Pos19-1_t0140_c0002,396,594.962,74.334,356.665,140,0,18,427.283
18,ori_TxRed:0139-0344-0074:Pos19-1_t0139_c0002,690,602.591,74.234,343.101,139,0,19,427.084
19,ori_TxRed:0138-0347-0074:Pos19-1_t0138_c0002,638,602.594,74.250,346.231,138,0,20,426.659
20,ori_TxRed:0137-0350-0074:Pos19-1_t0137_c0002,567,604.354,74.234,349.760,137,0,21,426.635
