Slice,Area,file,id_number,TxRed
276,603,0832,3,5.339999999999975
275,596,0832,3,4.257999999999981
274,595,0832,3,3.438000000000045
273,627,0832,3,4.301999999999964
272,567,0832,3,4.189999999999998
271,621,0832,3,4.672000000000082
270,620,0832,3,5.911000000000001
269,594,0832,3,4.323000000000036
268,594,0832,3,6.128000000000043
267,618,0832,3,5.69199999999995
266,615,0832,3,5.024999999999977
265,619,0832,3,3.9729999999999563
264,626,0832,3,5.447999999999979
263,618,0832,3,4.647000000000048
262,617,0832,3,4.8040000000000305
261,625,0832,3,5.2339999999999804
260,633,0832,3,4.048000000000059
259,609,0832,3,7.028000000000077
258,643,0832,3,7.198999999999899
257,653,0832,3,6.331999999999994
256,674,0832,3,7.850999999999999
255,689,0832,3,6.689000000000021
254,650,0832,3,6.463000000000079
253,686,0832,3,7.15500000000003
252,680,0832,3,9.048000000000059
251,711,0832,3,7.611999999999966
250,675,0832,3,6.182000000000073
249,655,0832,3,6.869000000000028
248,712,0832,3,7.637000000000057
247,658,0832,3,9.121999999999957
246,716,0832,3,8.578000000000031
245,721,0832,3,7.256999999999948
244,734,0832,3,9.49899999999991
243,742,0832,3,8.180000000000007
242,752,0832,3,8.813999999999965
241,748,0832,3,8.439999999999998
240,747,0832,3,8.560999999999979
239,767,0832,3,9.560000000000002
238,766,0832,3,9.690000000000055
237,772,0832,3,9.487999999999943
236,788,0832,3,10.887000000000057
235,805,0832,3,8.28899999999993
234,813,0832,3,10.952000000000055
233,801,0832,3,10.802999999999997
232,803,0832,3,9.83499999999998
231,852,0832,3,10.800999999999988
230,826,0832,3,12.201999999999998
229,801,0832,3,12.255999999999972
228,847,0832,3,13.941000000000031
227,821,0832,3,12.341999999999985
226,549,0832,3,11.365000000000009
225,805,0832,3,9.449999999999989
224,845,0832,3,8.105000000000018
223,830,0832,3,6.185999999999979
222,839,0832,3,6.656999999999982
221,820,0832,3,4.12399999999991
220,839,0832,3,5.360000000000014
219,837,0832,3,4.600000000000023
218,842,0832,3,3.8040000000000305
217,813,0832,3,4.638999999999953
216,823,0832,3,5.295999999999992
215,853,0832,3,4.5
214,838,0832,3,4.659000000000049
213,834,0832,3,4.687999999999988
212,842,0832,3,5.0400000000000205
211,848,0832,3,4.150999999999954
210,834,0832,3,4.116000000000042
209,848,0832,3,3.3899999999999864
208,840,0832,3,4.358000000000004
207,839,0832,3,3.838999999999942
206,836,0832,3,4.232000000000028
205,861,0832,3,3.269999999999982
204,879,0832,3,3.90300000000002
203,856,0832,3,4.349000000000046
202,873,0832,3,2.930000000000007
201,836,0832,3,3.149000000000001
200,849,0832,3,3.6920000000000073
199,869,0832,3,3.459000000000003
198,882,0832,3,3.1890000000000214
197,891,0832,3,3.2139999999999986
196,879,0832,3,1.4180000000000064
195,904,0832,3,2.5119999999999436
194,900,0832,3,3.5540000000000305
193,891,0832,3,3.171000000000049
192,881,0832,3,3.136000000000024
191,875,0832,3,2.8869999999999436
190,882,0832,3,2.8629999999999427
189,894,0832,3,3.83299999999997
188,889,0832,3,2.511000000000024
187,917,0832,3,2.6889999999999077
186,902,0832,3,2.6680000000000064
185,896,0832,3,4.796999999999969
184,889,0832,3,3.366999999999962
183,913,0832,3,6.588999999999999
182,886,0832,3,3.1920000000000073
181,875,0832,3,2.9780000000000655
180,904,0832,3,3.3909999999999627
179,910,0832,3,4.173999999999921
178,923,0832,3,2.5190000000000623
177,908,0832,3,2.1610000000000014
176,918,0832,3,2.8419999999999845
175,900,0832,3,2.792000000000087
174,910,0832,3,2.8210000000000264
173,912,0832,3,3.48599999999999
172,921,0832,3,2.7590000000000146
171,925,0832,3,2.6090000000000373
170,904,0832,3,2.6610000000000014
169,925,0832,3,2.649000000000001
168,907,0832,3,2.035000000000025
167,895,0832,3,2.8210000000000264
166,912,0832,3,1.9529999999999745
165,923,0832,3,1.893000000000029
164,911,0832,3,3.4740000000000464
163,921,0832,3,1.9610000000000127
162,895,0832,3,1.341000000000065
161,924,0832,3,2.3449999999999704
160,934,0832,3,2.2310000000000514
159,944,0832,3,2.869000000000028
158,928,0832,3,2.7590000000000146
157,930,0832,3,3.069000000000017
156,920,0832,3,1.6399999999999864
155,919,0832,3,2.4950000000000045
154,937,0832,3,2.914000000000044
153,944,0832,3,2.960999999999956
152,922,0832,3,1.7279999999999518
151,914,0832,3,2.6889999999999077
150,916,0832,3,2.319000000000017
149,925,0832,3,2.149000000000001
148,954,0832,3,3.055999999999983
147,946,0832,3,2.491999999999962
146,944,0832,3,3.0249999999999773
145,928,0832,3,1.5399999999999636
144,954,0832,3,2.148999999999944
143,938,0832,3,3.6280000000000427
142,955,0832,3,3.3799999999999955
141,941,0832,3,3.8870000000000005
140,935,0832,3,3.020999999999958
139,940,0832,3,2.2789999999999964
138,940,0832,3,2.6000000000000227
137,945,0832,3,2.6920000000000073
136,972,0832,3,2.951999999999998
135,946,0832,3,2.676999999999964
134,963,0832,3,2.5850000000000364
133,971,0832,3,3.4960000000000946
132,971,0832,3,1.184000000000026
131,967,0832,3,2.70799999999997
130,960,0832,3,1.7440000000000282
129,935,0832,3,1.9329999999999359
128,955,0832,3,1.1260000000000332
127,946,0832,3,3.16700000000003
126,958,0832,3,1.0409999999999968
125,956,0832,3,1.5779999999999745
124,933,0832,3,1.2900000000000205
123,967,0832,3,0.7819999999999823
122,934,0832,3,2.353999999999985
121,964,0832,3,2.84800000000007
120,963,0832,3,1.024000000000001
119,957,0832,3,2.377999999999986
118,971,0832,3,0.6439999999999486
117,966,0832,3,2.2490000000000236
116,971,0832,3,2.26299999999992
115,943,0832,3,0.8759999999999764
114,955,0832,3,0.6289999999999054
113,952,0832,3,2.448000000000036
112,933,0832,3,-0.02199999999999136
111,878,0832,3,0.9399999999999977
110,915,0832,3,-0.08100000000001728
109,914,0832,3,0.7019999999999982
108,913,0832,3,0.6440000000000055
107,889,0832,3,0.8529999999999518
106,917,0832,3,0.9350000000000023
105,907,0832,3,0.053999999999973625
104,924,0832,3,0.7819999999999254
103,909,0832,3,-0.8410000000000082
102,925,0832,3,-0.23500000000001364
101,909,0832,3,0.42500000000001137
100,920,0832,3,-0.6419999999999959
99,916,0832,3,-1.0919999999999845
98,920,0832,3,-0.3650000000000091
97,928,0832,3,-1.032000000000039
96,892,0832,3,-1.0430000000000632
95,894,0832,3,-0.9049999999999727
94,904,0832,3,0.5159999999999627
93,923,0832,3,-0.9689999999999941
92,917,0832,3,-1.9359999999999786
91,899,0832,3,-1.5679999999999268
90,907,0832,3,-2.141999999999996
89,891,0832,3,-2.008000000000038
88,898,0832,3,-1.8000000000000114
87,885,0832,3,-2.0370000000000346
86,889,0832,3,-1.7369999999999663
85,901,0832,3,-2.644999999999982
84,892,0832,3,-2.812000000000012
83,870,0832,3,-3.2760000000000105
82,914,0832,3,-2.7810000000000628
81,878,0832,3,-3.352999999999952
80,846,0832,3,-2.0820000000000505
79,836,0832,3,-2.7830000000000155
78,820,0832,3,-2.583000000000027
77,833,0832,3,-1.9250000000000114
76,837,0832,3,-1.8760000000000332
75,842,0832,3,-0.9470000000000027
74,831,0832,3,-1.8360000000000127
73,817,0832,3,-0.6490000000000009
72,826,0832,3,-1.2939999999999827
71,818,0832,3,-1.908999999999935
70,816,0832,3,-0.8990000000000009
69,800,0832,3,-1.0880000000000223
68,814,0832,3,-0.9750000000000227
67,804,0832,3,-0.24500000000000455
66,818,0832,3,-1.5329999999999586
65,806,0832,3,-2.0170000000000528
64,799,0832,3,-1.6959999999999695
63,778,0832,3,-2.9209999999999923
62,777,0832,3,-1.8000000000000114
61,783,0832,3,-2.6340000000000146
60,795,0832,3,-2.25
59,761,0832,3,-2.4920000000000755
