Slice,Area,file,id_number,TxRed
230,1139,0233,3,3.4069999999999823
229,1087,0233,3,3.8479999999999563
228,1086,0233,3,3.968999999999994
227,947,0233,3,4.055999999999983
226,1098,0233,3,4.144999999999982
225,1029,0233,3,3.629000000000019
224,1178,0233,3,3.766999999999996
223,1094,0233,3,3.3629999999999427
222,883,0233,3,4.494000000000028
221,952,0233,3,3.8629999999999995
220,1074,0233,3,4.077999999999918
219,1024,0233,3,2.899000000000001
218,1090,0233,3,3.5640000000000214
217,1113,0233,3,3.3420000000000414
216,961,0233,3,4.73700000000008
215,1103,0233,3,3.603999999999985
214,1044,0233,3,4.600000000000023
213,1117,0233,3,4.043999999999983
212,979,0233,3,3.5159999999999627
211,1056,0233,3,3.0100000000000477
210,1129,0233,3,3.6569999999999823
209,1054,0233,3,3.8740000000000236
208,1097,0233,3,4.245999999999981
207,1148,0233,3,4.903999999999996
206,1050,0233,3,3.4319999999999595
205,949,0233,3,3.3250000000000455
204,1133,0233,3,4.148999999999944
203,980,0233,3,3.7479999999999905
202,1049,0233,3,4.641999999999996
201,1154,0233,3,3.694000000000017
200,1112,0233,3,3.6620000000000346
199,1153,0233,3,2.410000000000025
198,1103,0233,3,4.039999999999964
197,932,0233,3,3.6850000000000023
196,981,0233,3,4.153999999999996
195,1080,0233,3,4.128999999999905
194,1114,0233,3,3.182000000000073
193,1202,0233,3,1.593999999999994
192,1174,0233,3,4.387999999999977
191,1211,0233,3,3.2360000000001037
190,1177,0233,3,3.4899999999999523
189,969,0233,3,4.232000000000085
188,1080,0233,3,3.9840000000000373
187,1152,0233,3,3.7789999999999964
186,1032,0233,3,3.9850000000000136
185,943,0233,3,3.8659999999999854
184,989,0233,3,3.4399999999999977
183,1217,0233,3,4.013000000000034
182,1114,0233,3,4.449999999999989
181,1227,0233,3,2.674000000000035
180,1186,0233,3,3.9769999999999754
179,1184,0233,3,5.170000000000016
178,1223,0233,3,4.588999999999999
177,1171,0233,3,4.723999999999933
176,1126,0233,3,4.86099999999999
175,1248,0233,3,3.7250000000000227
174,1244,0233,3,4.923000000000002
173,1227,0233,3,3.7379999999999995
172,1156,0233,3,3.9899999999999523
171,1250,0233,3,3.6850000000000023
170,1138,0233,3,3.947999999999979
169,1262,0233,3,2.680999999999983
168,1045,0233,3,3.51400000000001
167,1116,0233,3,4.2409999999999854
166,1282,0233,3,4.139999999999986
165,1266,0233,3,5.07200000000006
164,1301,0233,3,3.895999999999958
