Slice,Area,file,id_number,TxRed
447,246,1711,1,3.4499999999999886
446,245,1711,1,0.043000000000006366
445,222,1711,1,2.5500000000000114
444,272,1711,1,-0.4460000000000832
443,255,1711,1,0.6510000000000105
442,239,1711,1,1.1709999999999923
441,257,1711,1,0.30700000000001637
440,262,1711,1,0.2209999999999468
439,298,1711,1,1.9080000000000155
438,299,1711,1,-0.5340000000000487
437,312,1711,1,1.7210000000000605
436,262,1711,1,1.2240000000000464
435,254,1711,1,1.6159999999999854
434,644,1711,1,0.015000000000043201
433,635,1711,1,0.36000000000001364
432,625,1711,1,-0.4529999999999177
431,651,1711,1,0.44599999999996953
430,608,1711,1,1.5989999999999895
429,592,1711,1,2.694999999999993
428,574,1711,1,2.180999999999983
427,601,1711,1,2.5229999999999677
426,2828,1711,1,-0.35899999999998045
425,2759,1711,1,0.1519999999999868
424,2785,1711,1,-0.5219999999999914
423,2768,1711,1,0.2969999999999686
422,2796,1711,1,0.311999999999955
421,2703,1711,1,-0.1419999999999959
420,2738,1711,1,-0.47100000000000364
419,2736,1711,1,-0.04699999999996862
418,2719,1711,1,-0.3359999999999559
417,2667,1711,1,0.09300000000001774
416,2626,1711,1,-0.521000000000015
415,2607,1711,1,0.10500000000001819
414,2612,1711,1,-0.19500000000005002
413,2569,1711,1,0.010999999999967258
412,2528,1711,1,0.03500000000002501
411,2544,1711,1,-0.47399999999998954
410,2541,1711,1,-0.2270000000000323
409,2486,1711,1,-0.61099999999999
408,2485,1711,1,-0.09900000000004638
407,2496,1711,1,-0.257000000000005
406,2442,1711,1,-0.5540000000000305
405,2403,1711,1,0.20299999999997453
404,2425,1711,1,-0.04800000000005866
403,2362,1711,1,-0.1169999999999618
402,2346,1711,1,0.38599999999996726
401,2317,1711,1,-0.025999999999953616
400,2285,1711,1,-0.22399999999998954
399,2297,1711,1,0.3210000000000264
398,2275,1711,1,-0.12199999999995725
397,2216,1711,1,-0.5530000000000541
396,2227,1711,1,-0.07200000000005957
395,2209,1711,1,-0.1279999999999859
394,2176,1711,1,-0.8439999999999941
