 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_YFP:0429-0325-0081:initial_folder_30_0428,270,431.615,81.849,324.387,429,1,2,145.986
2,ori_YFP:0428-0325-0082:initial_folder_30_0427,279,416.645,81.950,323.963,428,0,3,149.849
3,ori_YFP:0427-0327-0081:initial_folder_30_0426,273,404.593,81.863,327.971,427,0,4,150.113
4,ori_YFP:0426-0328-0080:initial_folder_30_0425,211,386.062,80.798,327.048,426,0,5,152.720
5,ori_YFP:0425-0331-0081:initial_folder_30_0424,297,418.044,81.928,331.603,425,0,6,152.293
6,ori_YFP:0424-0329-0081:initial_folder_30_0423,117,439.949,81.598,329.061,424,0,7,152.468
7,ori_YFP:0423-0320-0081:initial_folder_30_0422,323,440.628,81.064,320.673,423,0,8,153.683
8,ori_YFP:0422-0322-0081:initial_folder_30_0421,292,435.887,81.121,322.507,422,0,9,152.504
9,ori_YFP:0421-0329-0082:initial_folder_30_0420,236,462.513,82.137,327.587,421,0,10,152.186
10,ori_YFP:0420-0326-0082:initial_folder_30_0419,242,442.822,82.046,325.701,420,0,11,150.162
11,ori_YFP:0419-0327-0082:initial_folder_30_0418,235,427.545,82.175,327.391,419,0,12,151.663
12,ori_YFP:0418-0316-0087:initial_folder_30_0417,428,466.435,88.907,317.755,418,0,13,151.071
13,ori_YFP:0417-0321-0087:initial_folder_30_0416,344,448.587,88.271,321.869,417,0,14,152.501
14,ori_YFP:0416-0325-0087:initial_folder_30_0415,284,439.768,87.547,325.680,416,0,15,150.591
15,ori_YFP:0415-0324-0087:initial_folder_30_0414,327,426.657,86.999,323.968,415,0,16,150.730
16,ori_YFP:0414-0328-0087:initial_folder_30_0413,270,421.874,87.136,328.040,414,0,17,152.265
17,ori_YFP:0413-0329-0089:initial_folder_30_0412,207,441.531,89.094,329.152,413,0,18,151.878
18,ori_YFP:0412-0333-0087:initial_folder_30_0411,171,461.649,87.076,333.973,412,0,19,152.916
19,ori_YFP:0411-0334-0085:initial_folder_30_0410,158,446.133,85.357,333.834,411,0,20,151.546
20,ori_YFP:0410-0318-0089:initial_folder_30_0409,207,476.130,89.413,318.833,410,0,21,152.340
21,ori_YFP:0409-0322-0087:initial_folder_30_0408,232,462.457,88.010,320.534,409,0,22,152.737
22,ori_YFP:0408-0324-0087:initial_folder_30_0407,280,457.461,87.094,322.822,408,0,23,151.283
23,ori_YFP:0407-0326-0083:initial_folder_30_0406,269,435.755,83.668,326.960,407,0,24,150.938
24,ori_YFP:0406-0304-0082:initial_folder_30_0405,576,444.474,82.134,302.991,406,0,25,149.437
25,ori_YFP:0405-0299-0082:initial_folder_30_0404,495,439.655,81.936,300.741,405,0,26,151.987
26,ori_YFP:0404-0296-0083:initial_folder_30_0403,449,445.853,83.465,297.050,404,0,27,151.268
27,ori_YFP:0403-0297-0082:initial_folder_30_0402,401,438.107,82.500,296.954,403,0,28,147.957
28,ori_YFP:0402-0295-0082:initial_folder_30_0401,449,415.864,83.177,295.163,402,0,29,147.950
29,ori_YFP:0401-0298-0084:initial_folder_30_0400,322,446.478,84.022,297.001,401,0,30,148.719
30,ori_YFP:0400-0321-0086:initial_folder_30_0399,656,351.648,85.047,315.062,400,0,31,151.404
31,ori_YFP:0399-0329-0088:initial_folder_30_0398,539,327.443,87.248,324.199,399,0,32,151.786
32,ori_YFP:0398-0328-0087:initial_folder_30_0397,582,326.112,87.319,323.301,398,0,33,149.528
33,ori_YFP:0397-0337-0090:initial_folder_30_0396,484,292.622,90.654,332.094,397,0,34,148.263
34,ori_YFP:0396-0339-0091:initial_folder_30_0395,387,276.310,91.443,335.478,396,0,35,149.303
35,ori_YFP:0395-0319-0087:initial_folder_30_0394,762,356.668,89.008,311.676,395,0,36,149.357
36,ori_YFP:0394-0321-0089:initial_folder_30_0393,673,341.976,88.554,315.683,394,0,37,149.808
37,ori_YFP:0393-0321-0089:initial_folder_30_0392,657,345.449,89.341,316.377,393,0,38,149.180
38,ori_YFP:0392-0328-0091:initial_folder_30_0391,611,327.899,91.824,323.076,392,0,39,147.999
39,ori_YFP:0391-0313-0088:initial_folder_30_0390,851,378.894,89.702,305.992,391,0,40,148.185
40,ori_YFP:0390-0318-0086:initial_folder_30_0389,804,371.678,87.558,310.007,390,0,41,149.819
41,ori_YFP:0389-0321-0091:initial_folder_30_0388,665,358.811,92.216,315.094,389,0,42,149.007
42,ori_YFP:0388-0323-0091:initial_folder_30_0387,655,365.437,92.427,317.341,388,0,43,150.602
43,ori_YFP:0387-0324-0091:initial_folder_30_0386,610,356.051,91.879,318.134,387,0,44,150.456
44,ori_YFP:0386-0307-0089:initial_folder_30_0385,951,401.787,89.181,298.104,386,0,45,147.993
45,ori_YFP:0385-0311-0088:initial_folder_30_0384,886,399.809,88.846,305.177,385,0,46,148.082
46,ori_YFP:0384-0315-0087:initial_folder_30_0383,776,392.058,87.667,309.638,384,0,47,150.276
47,ori_YFP:0383-0318-0086:initial_folder_30_0382,711,387.685,87.333,313.665,383,0,48,148.098
48,ori_YFP:0382-0313-0087:initial_folder_30_0381,674,367.605,87.771,306.051,382,0,49,147.958
49,ori_YFP:0381-0299-0088:initial_folder_30_0380,986,381.051,88.696,291.128,381,0,50,148.742
50,ori_YFP:0380-0304-0088:initial_folder_30_0379,885,393.215,88.951,297.760,380,0,51,149.030
51,ori_YFP:0379-0310-0088:initial_folder_30_0378,801,371.884,88.791,304.582,379,0,52,147.536
52,ori_YFP:0378-0313-0087:initial_folder_30_0377,770,357.949,87.884,308.572,378,0,53,148.458
53,ori_YFP:0377-0313-0088:initial_folder_30_0376,695,344.361,88.565,307.602,377,0,54,148.967
