Slice,Area,file,id_number,TxRed,YFP
476,468,3802,0,59.661,88.67399999999998
475,433,3802,0,57.420000000000016,89.67200000000008
474,417,3802,0,58.06,85.51400000000007
473,428,3802,0,56.92900000000003,84.79299999999989
472,406,3802,0,60.935,83.77299999999991
471,398,3802,0,61.62600000000003,84.85099999999994
470,378,3802,0,62.55000000000001,88.10200000000003
469,360,3802,0,58.06999999999999,84.43900000000002
468,349,3802,0,62.124000000000024,82.85000000000002
467,333,3802,0,66.07600000000002,82.96800000000002
466,312,3802,0,65.90099999999995,81.84199999999993
465,295,3802,0,66.13799999999992,82.67799999999988
464,276,3802,0,65.83400000000006,82.63600000000002
463,485,3802,0,75.29100000000011,94.555
462,474,3802,0,73.01599999999996,99.87000000000006
461,442,3802,0,76.63900000000007,101.37799999999993
460,460,3802,0,71.31299999999993,93.27200000000005
459,457,3802,0,69.10399999999998,92.76999999999998
458,432,3802,0,70.363,91.7170000000001
457,423,3802,0,68.0870000000001,91.21000000000004
456,415,3802,0,62.622000000000014,86.976
455,408,3802,0,60.976999999999975,87.11899999999997
454,387,3802,0,60.34100000000001,83.18199999999996
453,423,3802,0,57.30200000000002,90.005
452,378,3802,0,56.408000000000015,84.62400000000008
451,635,3802,0,64.93299999999994,103.44099999999997
450,634,3802,0,65.37600000000003,104.53899999999999
449,636,3802,0,62.48599999999999,95.91199999999998
448,612,3802,0,62.72399999999999,97.04800000000006
447,563,3802,0,61.00999999999999,96.99899999999997
446,494,3802,0,64.2539999999999,94.59100000000001
445,491,3802,0,66.22300000000001,104.05200000000008
444,494,3802,0,68.13999999999999,100.94799999999992
443,482,3802,0,69.93700000000007,106.00099999999998
442,437,3802,0,72.02299999999997,107.43
441,441,3802,0,71.53999999999996,108.274
440,426,3802,0,77.274,109.73900000000003
439,402,3802,0,72.57,99.90000000000003
438,380,3802,0,78.197,100.28199999999998
437,632,3802,0,91.67300000000006,120.02699999999999
436,510,3802,0,104.7179999999999,133.4210000000001
435,473,3802,0,105.21400000000006,136.39000000000004
434,476,3802,0,106.60600000000005,136.265
433,467,3802,0,107.39499999999998,139.21699999999998
432,445,3802,0,110.89999999999998,139.413
431,431,3802,0,108.18100000000004,137.39099999999996
430,475,3802,0,108.17099999999999,136.601
429,449,3802,0,108.77100000000002,138.983
428,490,3802,0,113.44200000000001,145.75600000000003
427,663,3802,0,120.05500000000006,145.97099999999995
426,604,3802,0,113.447,143.81600000000003
425,605,3802,0,109.14300000000003,142.32599999999996
424,564,3802,0,118.07800000000003,145.89800000000002
423,550,3802,0,112.75400000000002,148.34500000000003
422,459,3802,0,118.91300000000001,151.81299999999993
421,471,3802,0,117.10199999999998,151.40999999999997
420,451,3802,0,112.82000000000005,147.90099999999995
419,442,3802,0,110.92400000000004,142.618
418,449,3802,0,112.84100000000012,145.52699999999993
417,432,3802,0,110.32299999999998,153.09000000000003
416,408,3802,0,105.91700000000009,145.469
415,430,3802,0,104.92100000000005,139.16500000000002
414,390,3802,0,104.08999999999997,141.6119999999999
413,411,3802,0,100.57799999999997,142.70100000000002
412,381,3802,0,98.48599999999999,144.183
411,386,3802,0,98.23300000000006,143.49900000000002
410,361,3802,0,93.02299999999991,139.36499999999995
409,346,3802,0,92.46400000000006,140.68799999999993
408,328,3802,0,90.12,139.61199999999997
407,322,3802,0,82.94600000000003,136.20300000000003
406,555,3802,0,92.69,149.23200000000003
405,530,3802,0,90.97600000000006,145.69400000000002
404,513,3802,0,83.51099999999997,144.53700000000003
403,501,3802,0,82.12500000000006,141.269
