Slice,Area,file,id_number,TxRed,YFP
476,355,0824,2,21.188000000000045,46.93099999999998
475,333,0824,2,23.623999999999967,48.62600000000009
474,302,0824,2,26.019000000000005,44.78400000000005
473,269,0824,2,24.43900000000002,51.81799999999993
472,280,0824,2,22.514999999999986,42.20800000000003
471,492,0824,2,23.295000000000016,53.36099999999999
470,461,0824,2,24.30200000000002,52.01099999999997
469,435,0824,2,22.326999999999998,47.38899999999995
468,364,0824,2,26.02600000000001,51.948000000000036
467,370,0824,2,25.368000000000052,53.849000000000046
466,327,0824,2,25.223000000000013,47.690999999999974
465,280,0824,2,28.74000000000001,56.206999999999994
464,289,0824,2,27.381999999999948,52.016999999999996
463,292,0824,2,24.75,48.960999999999956
462,262,0824,2,28.60699999999997,55.30000000000001
461,246,0824,2,26.462000000000046,51.06
460,246,0824,2,30.958000000000027,48.25399999999996
459,241,0824,2,27.619000000000028,54.863
458,220,0824,2,24.364000000000033,53.59099999999995
457,415,0824,2,34.007000000000005,57.920000000000016
456,416,0824,2,32.22199999999992,57.37700000000001
455,393,0824,2,35.25299999999993,56.93099999999998
454,391,0824,2,31.65399999999994,54.64000000000004
453,367,0824,2,30.933999999999912,59.45099999999991
452,315,0824,2,34.72199999999998,58.12300000000005
451,319,0824,2,33.67300000000006,57.209
450,294,0824,2,35.99899999999991,60.98599999999999
449,281,0824,2,32.257000000000005,61.535000000000025
448,246,0824,2,35.19,63.56999999999999
447,258,0824,2,28.28899999999993,49.903999999999996
446,257,0824,2,26.600000000000023,52.29100000000011
445,448,0824,2,33.89500000000004,62.410999999999945
444,463,0824,2,31.271000000000015,59.31099999999998
443,380,0824,2,32.61800000000005,59.16500000000002
442,349,0824,2,32.406000000000006,62.48900000000003
441,342,0824,2,26.901999999999987,53.072
440,324,0824,2,24.384000000000015,53.83600000000001
439,337,0824,2,22.447000000000003,47.62700000000001
438,647,0824,2,24.289999999999964,48.173
437,609,0824,2,24.127999999999986,50.81099999999998
436,548,0824,2,25.41300000000001,51.82299999999998
435,531,0824,2,24.79099999999994,50.81700000000001
434,428,0824,2,31.569000000000017,55.456999999999994
433,427,0824,2,27.125,53.599999999999966
432,363,0824,2,25.010000000000048,50.19700000000006
431,348,0824,2,28.64300000000003,54.639999999999986
430,285,0824,2,30.627000000000066,62.217999999999904
429,261,0824,2,29.964999999999975,62.05099999999993
428,472,0824,2,33.53000000000003,74.37300000000005
427,441,0824,2,30.339,69.45400000000006
426,411,0824,2,30.21700000000004,64.053
425,382,0824,2,27.819999999999993,65.75100000000003
424,310,0824,2,29.636000000000024,63.30000000000001
423,587,0824,2,30.30000000000001,66.44399999999996
422,501,0824,2,29.912000000000035,67.8970000000001
421,440,0824,2,31.26800000000003,67.68500000000006
420,409,0824,2,27.424000000000035,59.53399999999999
419,384,0824,2,22.72399999999999,55.156000000000006
418,669,0824,2,26.075999999999965,54.93799999999999
417,603,0824,2,28.934000000000026,56.03300000000007
416,553,0824,2,25.764999999999986,54.01299999999992
415,511,0824,2,26.426000000000045,53.77099999999996
414,476,0824,2,26.911000000000058,51.146000000000015
413,461,0824,2,26.839999999999975,50.29599999999999
412,408,0824,2,28.475999999999942,52.80400000000003
411,394,0824,2,24.68599999999998,54.416000000000054
410,315,0824,2,29.769000000000005,55.89500000000004
409,335,0824,2,26.386000000000024,50.46300000000002
408,556,0824,2,29.476000000000056,56.021000000000015
407,518,0824,2,29.378999999999962,57.777000000000044
406,546,0824,2,24.73199999999997,47.71100000000001
405,514,0824,2,24.750999999999976,48.93700000000007
404,465,0824,2,22.716000000000008,45.91699999999997
403,471,0824,2,23.277000000000044,42.22599999999994
402,443,0824,2,22.363999999999976,44.99200000000002
401,392,0824,2,21.999000000000024,42.70400000000001
400,406,0824,2,19.172999999999945,38.863000000000056
399,377,0824,2,23.273000000000025,38.68000000000001
398,348,0824,2,21.622000000000014,38.03600000000006
397,335,0824,2,24.573000000000036,39.676000000000045
396,300,0824,2,24.587000000000046,38.803000000000054
395,519,0824,2,24.993000000000052,40.596000000000004
394,526,0824,2,20.749000000000024,40.90599999999995
393,528,0824,2,19.46900000000005,38.72199999999998
392,501,0824,2,8.400999999999954,7.492999999999938
391,543,0824,2,16.18199999999996,33.83600000000007
390,493,0824,2,17.17199999999997,37.09499999999997
389,466,0824,2,17.658999999999992,35.38900000000001
388,441,0824,2,16.58400000000006,37.73799999999994
387,353,0824,2,17.596000000000004,41.023000000000025
386,544,0824,2,16.559000000000026,33.84499999999997
385,428,0824,2,20.881999999999948,39.47099999999995
384,455,0824,2,19.598000000000013,34.44
383,470,0824,2,17.922999999999945,36.98399999999998
382,399,0824,2,20.754999999999995,39.61899999999997
381,368,0824,2,18.496000000000038,36.124000000000024
380,344,0824,2,18.98199999999997,40.04599999999999
379,289,0824,2,18.901999999999987,36.93000000000001
378,300,0824,2,17.406000000000063,36.65599999999995
