Slice,Area,file,id_number,TxRed,YFP
476,672,0223,2,19.668000000000006,39.472999999999956
475,1034,0223,2,27.920999999999992,58.09899999999999
474,972,0223,2,27.200999999999965,58.166
473,909,0223,2,28.811999999999955,56.88200000000006
472,846,0223,2,27.36500000000001,55.91899999999998
471,793,0223,2,28.976999999999975,56.15500000000003
470,771,0223,2,25.45199999999994,54.35900000000004
469,726,0223,2,23.781000000000006,53.541
468,666,0223,2,29.379999999999995,57.79400000000004
467,1016,0223,2,31.279999999999973,65.21100000000007
466,951,0223,2,32.81999999999999,64.59499999999997
465,877,0223,2,32.69900000000007,67.94399999999996
464,822,0223,2,31.418999999999983,62.17199999999997
463,777,0223,2,31.745000000000005,63.83100000000002
462,742,0223,2,30.084000000000003,60.52800000000002
461,679,0223,2,30.871999999999957,60.202999999999975
460,1003,0223,2,33.31600000000003,70.62299999999999
459,938,0223,2,33.995000000000005,67.47400000000005
458,865,0223,2,34.92100000000005,66.293
457,862,0223,2,34.16699999999997,65.39699999999999
456,783,0223,2,32.25800000000004,65.57100000000003
455,736,0223,2,30.093000000000018,60.30899999999997
454,681,0223,2,30.24599999999998,58.307999999999936
453,1051,0223,2,32.19799999999998,67.15499999999997
452,998,0223,2,32.301000000000045,64.93
451,873,0223,2,35.05899999999997,72.2279999999999
450,796,0223,2,34.57200000000006,68.856
449,710,0223,2,37.313000000000045,68.41999999999996
448,679,0223,2,34.379999999999995,66.07299999999998
447,649,0223,2,38.99799999999999,74.17099999999999
446,609,0223,2,37.62299999999999,70.60100000000006
445,847,0223,2,45.57299999999998,84.44000000000005
444,840,0223,2,44.26599999999996,79.48100000000005
443,808,0223,2,41.379999999999995,78.96699999999993
442,758,0223,2,41.31899999999996,78.75999999999999
441,701,0223,2,42.95299999999992,73.66799999999989
440,704,0223,2,37.68099999999998,73.89400000000006
439,707,0223,2,37.436999999999955,67.56399999999996
438,657,0223,2,36.77299999999997,64.00999999999999
437,622,0223,2,35.39599999999996,63.97900000000004
436,560,0223,2,36.37799999999993,66.62299999999993
435,593,0223,2,34.73300000000006,61.09200000000004
434,836,0223,2,38.785999999999945,75.54599999999999
433,784,0223,2,37.926999999999964,69.43099999999998
432,720,0223,2,37.45699999999994,71.94299999999998
431,684,0223,2,37.19999999999999,72.08500000000004
430,633,0223,2,38.249000000000024,70.68000000000006
429,555,0223,2,37.911,70.77300000000002
428,500,0223,2,40.161,68.70199999999994
427,721,0223,2,44.004999999999995,87.20499999999998
426,731,0223,2,40.92900000000003,83.50599999999997
425,708,0223,2,42.87900000000002,80.82499999999999
424,641,0223,2,43.572,80.59699999999992
423,603,0223,2,39.108000000000004,76.72800000000001
422,576,0223,2,40.82099999999997,73.483
421,553,0223,2,40.72899999999993,72.44500000000005
420,524,0223,2,39.24299999999994,67.63600000000002
419,489,0223,2,40.144000000000005,70.12000000000006
418,466,0223,2,36.15100000000007,68.76399999999995
417,702,0223,2,47.692999999999984,85.87300000000005
416,653,0223,2,45.10300000000001,85.56
415,641,0223,2,46.54800000000006,81.86400000000003
414,558,0223,2,45.77699999999999,81.14300000000009
413,537,0223,2,45.726,79.798
412,485,0223,2,45.47199999999998,77.33299999999997
411,440,0223,2,44.726,80.29099999999994
410,716,0223,2,50.99000000000001,92.363
409,666,0223,2,51.435,92.45799999999997
408,627,0223,2,51.31400000000002,94.85599999999994
407,581,0223,2,47.718999999999994,90.67699999999996
406,521,0223,2,46.30099999999999,86.80599999999998
405,495,0223,2,45.75,83.91000000000003
404,800,0223,2,50.54699999999997,95.99800000000005
403,716,0223,2,53.400000000000034,95.394
402,661,0223,2,50.34500000000003,91.49700000000001
401,640,0223,2,51.075999999999965,87.85000000000002
400,600,0223,2,49.26099999999997,83.90200000000004
399,571,0223,2,48.88799999999998,80.83500000000004
398,531,0223,2,49.903999999999996,76.44300000000004
397,498,0223,2,46.49800000000005,75.30700000000007
396,470,0223,2,47.54599999999999,73.95299999999997
395,438,0223,2,42.137,67.48100000000005
394,450,0223,2,38.039999999999964,68.77500000000003
393,435,0223,2,31.25,63.58499999999998
392,396,0223,2,35.940999999999974,65.35500000000002
391,411,0223,2,32.16699999999997,59.64099999999996
390,647,0223,2,34.184000000000026,63.52999999999997
389,621,0223,2,34.73199999999997,63.360000000000014
388,576,0223,2,33.587000000000046,65.10200000000003
387,552,0223,2,32.71300000000002,63.29899999999998
386,538,0223,2,34.13499999999999,63.00399999999996
385,473,0223,2,35.08800000000002,66.69
384,459,0223,2,35.54200000000003,67.45500000000004
383,449,0223,2,36.09499999999997,67.40300000000008
382,428,0223,2,31.627000000000066,65.49699999999996
381,403,0223,2,36.983000000000004,64.92899999999992
380,387,0223,2,36.565,61.14199999999994
379,642,0223,2,36.99799999999999,73.84999999999997
378,575,0223,2,38.317999999999984,68.94599999999997
377,539,0223,2,39.18900000000002,71.17599999999993
376,530,0223,2,35.34600000000006,70.42599999999999
375,510,0223,2,37.899,69.21000000000004
374,495,0223,2,36.86699999999996,66.25
373,437,0223,2,38.27400000000006,68.62
372,398,0223,2,41.01099999999997,68.29400000000004
371,378,0223,2,40.411,70.48900000000009
370,371,0223,2,38.742000000000075,68.13999999999993
369,647,0223,2,39.875999999999976,77.77299999999997
368,612,0223,2,42.728000000000065,79.22300000000001
367,590,0223,2,42.15100000000001,74.08199999999994
366,565,0223,2,41.950000000000045,77.67399999999998
365,561,0223,2,39.43099999999998,75.47599999999994
364,519,0223,2,38.99799999999999,74.83499999999998
363,460,0223,2,43.269000000000005,80.34300000000007
