Slice,Area,file,id_number,TxRed
190,423,1021,2,55.077
189,395,1021,2,58.90600000000006
188,391,1021,2,55.39999999999998
187,376,1021,2,56.89599999999996
186,347,1021,2,56.974999999999966
185,315,1021,2,50.78399999999999
184,335,1021,2,54.31099999999998
183,319,1021,2,51.71800000000002
182,267,1021,2,44.50200000000001
181,507,1021,2,54.26299999999998
180,490,1021,2,49.24900000000008
179,470,1021,2,44.71600000000001
178,412,1021,2,47.19400000000002
177,378,1021,2,47.031000000000006
176,370,1021,2,45.14300000000003
175,327,1021,2,45.06399999999991
174,293,1021,2,39.12300000000005
173,525,1021,2,41.235000000000014
172,459,1021,2,41.41999999999996
171,414,1021,2,40.98199999999997
170,394,1021,2,44.632999999999925
169,376,1021,2,39.851
168,312,1021,2,38.91899999999998
167,531,1021,2,42.166000000000054
166,469,1021,2,50.03899999999999
165,431,1021,2,46.301000000000045
164,374,1021,2,49.48999999999995
163,369,1021,2,48.99199999999996
162,611,1021,2,50.75200000000001
161,579,1021,2,50.500999999999976
160,481,1021,2,52.88899999999995
159,441,1021,2,52.96900000000005
158,398,1021,2,46.289000000000044
157,392,1021,2,45.83600000000001
156,368,1021,2,44.19
155,331,1021,2,40.82600000000008
154,292,1021,2,38.91500000000002
153,256,1021,2,42.78200000000004
152,447,1021,2,41.38900000000001
151,431,1021,2,40.03100000000006
150,369,1021,2,43.210000000000036
149,344,1021,2,40.224999999999966
148,317,1021,2,40.129999999999995
147,583,1021,2,46.06900000000002
146,511,1021,2,47.674000000000035
145,415,1021,2,50.92400000000009
144,377,1021,2,51.01799999999997
143,335,1021,2,55.259999999999934
142,666,1021,2,55.64100000000002
141,575,1021,2,62.40300000000002
140,545,1021,2,61.839
139,500,1021,2,60.90199999999993
138,488,1021,2,61.00799999999998
137,428,1021,2,55.84500000000003
136,439,1021,2,55.53300000000007
135,418,1021,2,58.28199999999998
134,334,1021,2,53.19200000000001
133,671,1021,2,63.420000000000016
132,604,1021,2,65.09400000000005
131,519,1021,2,63.17999999999995
130,477,1021,2,64.43600000000004
129,819,1021,2,74.11800000000005
128,754,1021,2,76.83100000000002
127,689,1021,2,74.95200000000006
126,637,1021,2,74.38
125,566,1021,2,79.399
124,498,1021,2,76.71900000000005
123,471,1021,2,70.24799999999999
122,413,1021,2,76.22899999999998
121,815,1021,2,67.46600000000007
120,747,1021,2,69.29300000000006
119,695,1021,2,72.09199999999998
118,712,1021,2,65.51400000000001
117,674,1021,2,63.15299999999996
116,638,1021,2,66.78699999999992
115,586,1021,2,65.35800000000006
114,518,1021,2,67.745
113,448,1021,2,70.40500000000003
112,425,1021,2,70.95400000000001
111,421,1021,2,71.33299999999997
110,386,1021,2,71.17200000000008
109,355,1021,2,70.42200000000003
108,325,1021,2,70.31799999999998
107,307,1021,2,60.55099999999999
106,273,1021,2,57.63700000000006
105,232,1021,2,61.36200000000002
