Slice,Area,file,id_number,TxRed
190,684,0204,0,2.129000000000019
189,607,0204,0,1.2390000000000327
188,576,0204,0,1.3519999999999754
187,541,0204,0,1.6359999999999673
186,481,0204,0,0.024999999999977263
185,475,0204,0,1.0489999999999782
184,642,0204,0,2.0389999999999873
183,648,0204,0,1.5090000000000146
182,564,0204,0,0.07900000000000773
181,581,0204,0,1.5049999999999955
180,527,0204,0,1.1019999999999754
179,531,0204,0,1.9069999999999823
178,517,0204,0,1.8009999999999877
177,477,0204,0,1.835999999999956
176,441,0204,0,-0.21600000000000819
175,447,0204,0,0.325999999999965
174,438,0204,0,0.6840000000000259
173,446,0204,0,1.2730000000000246
172,419,0204,0,1.1159999999999854
171,398,0204,0,1.2110000000000127
170,364,0204,0,0.5990000000000464
169,357,0204,0,1.9459999999999695
168,343,0204,0,0.10900000000003729
167,299,0204,0,-0.37000000000000455
166,474,0204,0,0.5280000000000769
165,459,0204,0,1.9939999999999145
164,436,0204,0,-0.41100000000000136
163,391,0204,0,0.3690000000000282
162,379,0204,0,0.9189999999999827
161,324,0204,0,-1.9680000000000177
160,669,0204,0,-0.5949999999999704
159,599,0204,0,0.2419999999999618
158,506,0204,0,2.428999999999917
157,439,0204,0,1.052000000000021
156,790,0204,0,1.2609999999999673
155,725,0204,0,0.5029999999999859
154,606,0204,0,-0.06100000000003547
153,541,0204,0,1.7839999999999918
152,454,0204,0,1.3149999999999977
151,759,0204,0,0.42900000000003047
150,669,0204,0,0.6009999999999991
149,942,0204,0,0.7359999999999332
148,859,0204,0,-1.2169999999999845
147,751,0204,0,0.32600000000002183
146,673,0204,0,0.6850000000000023
145,973,0204,0,-0.13999999999998636
144,909,0204,0,0.6780000000000541
143,843,0204,0,0.47699999999997544
142,1156,0204,0,1.6949999999999932
141,1035,0204,0,2.076999999999998
140,924,0204,0,0.014000000000066848
139,833,0204,0,0.5699999999999932
138,780,0204,0,1.257000000000005
137,712,0204,0,-0.9989999999999668
136,639,0204,0,1.8970000000000482
135,920,0204,0,0.8439999999999941
134,864,0204,0,-0.1449999999999818
133,733,0204,0,-1.15300000000002
132,657,0204,0,-0.36799999999993815
131,597,0204,0,-2.264000000000067
130,576,0204,0,2.940999999999974
129,493,0204,0,2.178000000000054
128,449,0204,0,0.3670000000000755
127,741,0204,0,-1.1719999999999686
126,638,0204,0,1.2010000000000787
125,582,0204,0,-0.4840000000000373
124,539,0204,0,-0.7980000000000018
123,751,0204,0,0.8230000000000359
122,701,0204,0,-0.06199999999995498
121,586,0204,0,0.6529999999999632
120,538,0204,0,1.7969999999999686
119,457,0204,0,0.3129999999999882
118,756,0204,0,-0.3490000000000464
117,655,0204,0,0.46599999999995134
116,568,0204,0,0.1150000000000091
115,523,0204,0,-0.6510000000000673
114,467,0204,0,0.8350000000000364
113,436,0204,0,2.309000000000026
112,394,0204,0,1.7839999999999918
111,632,0204,0,0.01999999999998181
110,558,0204,0,0.2489999999999668
109,499,0204,0,2.2169999999999845
108,799,0204,0,0.8700000000000045
107,706,0204,0,0.6609999999999445
106,619,0204,0,0.9940000000000282
105,557,0204,0,1.3620000000000232
104,549,0204,0,1.1750000000000114
103,410,0204,0,2.282000000000039
102,710,0204,0,1.0130000000000337
101,642,0204,0,1.5399999999999636
100,592,0204,0,1.1519999999999868
99,554,0204,0,1.6649999999999636
98,501,0204,0,1.6779999999999973
97,491,0204,0,1.9319999999999595
96,454,0204,0,2.7030000000000314
95,394,0204,0,3.1610000000000014
94,676,0204,0,1.045000000000016
93,616,0204,0,1.2830000000000723
92,553,0204,0,1.3380000000000223
91,519,0204,0,0.8990000000000578
90,506,0204,0,1.9420000000000641
89,446,0204,0,1.406000000000006
88,676,0204,0,1.0889999999999986
87,579,0204,0,1.4039999999999395
86,530,0204,0,1.224999999999966
85,509,0204,0,2.936999999999955
84,461,0204,0,2.512999999999977
83,816,0204,0,1.2840000000000487
82,648,0204,0,0.8260000000000787
81,595,0204,0,3.030999999999949
80,536,0204,0,2.2350000000000136
79,501,0204,0,0.9009999999999536
78,474,0204,0,1.8809999999999718
77,456,0204,0,3.694999999999993
76,445,0204,0,5.286999999999978
75,421,0204,0,2.9290000000000305
74,384,0204,0,3.2869999999999777
73,348,0204,0,4.196000000000026
72,318,0204,0,3.3310000000000173
71,520,0204,0,3.471999999999923
70,490,0204,0,3.7719999999999345
69,432,0204,0,3.7840000000000487
68,426,0204,0,2.441000000000031
67,371,0204,0,6.880999999999972
