Slice,Area,file,id_number,TxRed
190,359,1324,2,43.197
189,319,1324,2,43.971000000000004
188,552,1324,2,48.023999999999944
187,516,1324,2,42.027000000000044
186,453,1324,2,46.30200000000002
185,428,1324,2,49.94100000000003
184,382,1324,2,52.76999999999998
183,355,1324,2,53.22000000000003
182,569,1324,2,57.13500000000005
181,532,1324,2,58.436999999999955
180,500,1324,2,58.75999999999999
179,439,1324,2,58.69900000000001
178,406,1324,2,58.14999999999998
177,380,1324,2,56.08199999999994
176,356,1324,2,51.33100000000013
175,291,1324,2,57.61899999999997
174,555,1324,2,57.63900000000007
173,504,1324,2,51.86900000000003
172,487,1324,2,46.76299999999998
171,469,1324,2,50.70700000000011
170,432,1324,2,45.14500000000004
169,406,1324,2,43.478999999999985
168,389,1324,2,44.36099999999999
167,586,1324,2,48.935
166,509,1324,2,49.42700000000008
165,469,1324,2,55.17500000000007
164,418,1324,2,52.541
163,362,1324,2,51.85200000000003
162,386,1324,2,48.77600000000001
161,311,1324,2,52.26599999999996
160,243,1324,2,49.26799999999997
159,504,1324,2,51.45799999999997
158,429,1324,2,45.50899999999996
157,375,1324,2,45.129999999999995
156,324,1324,2,47.548
155,606,1324,2,45.38399999999996
154,552,1324,2,49.32099999999997
153,487,1324,2,48.55800000000005
152,426,1324,2,49.78800000000001
151,742,1324,2,50.599000000000046
150,638,1324,2,50.363
149,571,1324,2,45.61700000000002
148,493,1324,2,47.72700000000003
147,824,1324,2,34.339
146,747,1324,2,33.916
145,695,1324,2,32.29399999999998
144,1073,1324,2,37.387
143,964,1324,2,37.786
142,869,1324,2,37.375999999999976
141,743,1324,2,39.40100000000007
140,1070,1324,2,40.43299999999999
139,951,1324,2,38.295000000000016
138,881,1324,2,36.79400000000004
137,800,1324,2,36.766999999999996
136,745,1324,2,34.696999999999946
135,638,1324,2,31.785000000000025
134,1011,1324,2,36.47500000000002
133,873,1324,2,37.56100000000009
132,732,1324,2,39.950999999999965
131,643,1324,2,40.26400000000001
130,553,1324,2,36.33300000000003
129,835,1324,2,39.58499999999998
128,811,1324,2,36.43099999999998
127,657,1324,2,40.30099999999999
126,927,1324,2,40.666
125,819,1324,2,38.72000000000003
124,711,1324,2,43.79000000000002
123,592,1324,2,44.15199999999999
122,569,1324,2,43.85999999999996
121,828,1324,2,42.68099999999998
120,775,1324,2,40.65499999999997
119,650,1324,2,39.335000000000036
118,627,1324,2,39.29000000000002
117,933,1324,2,41.113000000000056
116,861,1324,2,43.686999999999955
115,795,1324,2,44.37900000000002
114,671,1324,2,47.650000000000034
113,609,1324,2,46.27299999999997
112,548,1324,2,52.880999999999915
111,819,1324,2,55.392999999999915
110,701,1324,2,56.61100000000005
109,685,1324,2,56.46199999999999
108,605,1324,2,56.422000000000025
107,549,1324,2,54.771000000000015
106,493,1324,2,56.94900000000001
105,762,1324,2,58.327999999999975
104,671,1324,2,67.26400000000001
