 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0600-0104-0118:initial_folder_50_0599,281,601.790,118.136,105.623,600,1,2,655.078
2,ori_ph:0599-0103-0118:initial_folder_50_0598,293,603.573,117.868,103.975,599,0,3,655.387
3,ori_ph:0598-0104-0119:initial_folder_50_0597,293,605.799,118.904,104.695,598,0,4,655.023
4,ori_ph:0597-0104-0119:initial_folder_50_0596,293,609.799,118.751,105.334,597,0,5,655.359
5,ori_ph:0596-0108-0118:initial_folder_50_0595,283,599.611,118.129,108.157,596,0,6,655.575
6,ori_ph:0595-0126-0118:initial_folder_50_0594,613,604.566,116.823,125.051,595,0,7,655.609
7,ori_ph:0594-0122-0118:initial_folder_50_0593,557,614.492,117.734,121.981,594,0,8,656.823
8,ori_ph:0593-0122-0116:initial_folder_50_0592,542,609.766,116.185,122.208,593,0,9,655.437
9,ori_ph:0592-0139-0116:initial_folder_50_0591,772,600.602,114.659,136.270,592,0,10,652.857
10,ori_ph:0591-0136-0116:initial_folder_50_0590,726,607.185,114.909,133.857,591,0,11,654.251
11,ori_ph:0590-0133-0116:initial_folder_50_0589,657,604.426,114.738,130.779,590,0,12,657.790
12,ori_ph:0589-0130-0116:initial_folder_50_0588,590,605.075,115.000,127.599,589,0,13,654.699
13,ori_ph:0588-0126-0116:initial_folder_50_0587,562,606.635,115.295,123.521,588,0,14,656.286
14,ori_ph:0587-0122-0117:initial_folder_50_0586,528,609.089,116.355,121.231,587,0,15,655.888
15,ori_ph:0586-0119-0117:initial_folder_50_0585,465,603.329,116.743,119.037,586,0,16,656.230
16,ori_ph:0585-0134-0115:initial_folder_50_0584,707,604.546,115.468,131.546,585,0,17,656.634
17,ori_ph:0584-0130-0115:initial_folder_50_0583,645,607.712,115.632,128.257,584,0,18,656.332
18,ori_ph:0583-0126-0116:initial_folder_50_0582,579,610.207,116.339,125.357,583,0,19,654.969
19,ori_ph:0582-0117-0118:initial_folder_50_0581,499,610.234,118.408,117.737,582,0,20,656.798
20,ori_ph:0581-0132-0115:initial_folder_50_0580,766,604.663,116.935,131.702,581,0,21,655.570
21,ori_ph:0580-0127-0115:initial_folder_50_0579,690,605.635,116.949,126.854,580,0,22,655.401
22,ori_ph:0579-0125-0115:initial_folder_50_0578,651,609.129,116.671,125.341,579,0,23,656.747
23,ori_ph:0578-0124-0116:initial_folder_50_0577,576,617.203,116.543,123.891,578,0,24,656.447
24,ori_ph:0577-0121-0117:initial_folder_50_0576,470,613.811,117.271,121.512,577,0,25,659.429
25,ori_ph:0576-0134-0115:initial_folder_50_0575,704,615.237,116.471,134.245,576,0,26,657.499
26,ori_ph:0575-0127-0115:initial_folder_50_0574,660,605.709,116.392,127.257,575,0,27,656.342
27,ori_ph:0574-0122-0115:initial_folder_50_0573,590,609.722,116.161,122.673,574,0,28,655.224
28,ori_ph:0573-0123-0115:initial_folder_50_0572,534,611.189,116.375,122.681,573,0,29,654.611
