 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_ph:0600-0253-0097:initial_folder_60_0599,386,977.611,97.195,252.461,600,1,2,881.346
2,ori_ph:0599-0253-0097:initial_folder_60_0598,603,996.363,97.276,251.240,599,0,3,883.228
3,ori_ph:0598-0263-0097:initial_folder_60_0597,525,836.710,96.824,263.021,598,0,4,882.808
4,ori_ph:0597-0262-0097:initial_folder_60_0596,483,853.327,96.648,260.326,597,0,5,881.617
5,ori_ph:0596-0265-0097:initial_folder_60_0595,483,813.263,96.520,264.485,596,0,6,882.610
6,ori_ph:0595-0267-0097:initial_folder_60_0594,501,807.750,96.736,265.644,595,0,7,884.149
7,ori_ph:0594-0267-0096:initial_folder_60_0593,461,790.662,96.337,266.638,594,0,8,882.447
8,ori_ph:0593-0260-0096:initial_folder_60_0592,611,899.882,96.635,258.643,593,0,9,881.979
9,ori_ph:0592-0262-0097:initial_folder_60_0591,528,840.288,96.696,262.268,592,0,10,881.666
10,ori_ph:0591-0264-0097:initial_folder_60_0590,534,824.966,97.306,263.691,591,0,11,881.603
11,ori_ph:0590-0264-0097:initial_folder_60_0589,511,834.526,97.056,263.235,590,0,12,881.924
12,ori_ph:0589-0265-0096:initial_folder_60_0588,508,816.358,96.836,264.726,589,0,13,881.944
13,ori_ph:0588-0265-0096:initial_folder_60_0587,494,816.838,96.576,265.110,588,0,14,880.817
14,ori_ph:0587-0296-0097:initial_folder_60_0586,418,649.766,97.338,295.807,587,0,15,882.535
15,ori_ph:0586-0284-0097:initial_folder_60_0585,664,706.498,96.929,284.115,586,0,16,881.455
16,ori_ph:0585-0285-0096:initial_folder_60_0584,601,689.567,96.556,284.491,585,0,17,881.438
17,ori_ph:0584-0287-0096:initial_folder_60_0583,546,676.852,96.734,287.527,584,0,18,882.770
18,ori_ph:0583-0290-0096:initial_folder_60_0582,468,660.925,96.580,289.889,583,0,19,881.927
19,ori_ph:0582-0289-0096:initial_folder_60_0581,437,665.302,96.500,289.217,582,0,20,880.611
20,ori_ph:0581-0285-0096:initial_folder_60_0580,665,693.756,96.511,284.511,581,0,21,882.683
21,ori_ph:0580-0304-0095:initial_folder_60_0579,628,643.285,95.970,303.375,580,0,22,879.315
22,ori_ph:0579-0306-0096:initial_folder_60_0578,601,638.705,96.649,306.140,579,0,23,879.195
23,ori_ph:0578-0301-0096:initial_folder_60_0577,496,659.357,96.273,301.238,578,0,24,880.718
24,ori_ph:0577-0312-0097:initial_folder_60_0576,465,644.473,96.931,312.743,577,0,25,875.760
25,ori_ph:0576-0320-0097:initial_folder_60_0575,360,638.367,97.481,320.989,576,0,26,878.250
26,ori_ph:0575-0326-0096:initial_folder_60_0574,578,687.818,97.086,325.654,575,0,27,909.976
27,ori_ph:0574-0325-0096:initial_folder_60_0573,539,638.976,96.472,325.836,574,0,28,877.574
28,ori_ph:0573-0326-0097:initial_folder_60_0572,512,638.666,96.846,326.674,573,0,29,877.394
29,ori_ph:0572-0328-0097:initial_folder_60_0571,472,639.856,97.213,327.959,572,0,30,876.973
30,ori_ph:0571-0330-0097:initial_folder_60_0570,442,636.778,97.132,330.531,571,0,31,877.631
31,ori_ph:0570-0333-0097:initial_folder_60_0569,419,634.372,97.449,333.161,570,0,32,878.505
