 ,Label,Area,Mean,XM,YM,Slice,LastIndex,PreviousCell,Background
1,ori_TxRed:0429-0175-0087:initial_folder_20_0428,2334,610.722,87.293,177.555,429,1,2,148.156
2,ori_TxRed:0428-0175-0087:initial_folder_20_0427,2352,612.110,87.337,177.347,428,0,3,150.909
3,ori_TxRed:0427-0173-0087:initial_folder_20_0426,2322,616.168,87.363,176.266,427,0,4,151.163
4,ori_TxRed:0426-0173-0087:initial_folder_20_0425,2308,617.398,87.498,175.906,426,0,5,149.623
5,ori_TxRed:0425-0172-0087:initial_folder_20_0424,2276,620.284,87.544,175.065,425,0,6,148.229
6,ori_TxRed:0424-0172-0087:initial_folder_20_0423,2232,628.610,87.743,174.821,424,0,7,149.391
7,ori_TxRed:0423-0172-0087:initial_folder_20_0422,2255,626.962,87.690,175.082,423,0,8,150.289
8,ori_TxRed:0422-0172-0087:initial_folder_20_0421,2307,623.339,87.576,175.995,422,0,9,145.699
9,ori_TxRed:0421-0171-0087:initial_folder_20_0420,2308,621.565,87.699,174.756,421,0,10,146.708
10,ori_TxRed:0420-0171-0087:initial_folder_20_0419,2282,628.758,87.949,173.981,420,0,11,148.745
11,ori_TxRed:0419-0170-0088:initial_folder_20_0418,2261,624.606,87.959,173.257,419,0,12,149.814
12,ori_TxRed:0418-0171-0088:initial_folder_20_0417,2261,631.350,87.920,173.689,418,0,13,147.713
13,ori_TxRed:0417-0170-0087:initial_folder_20_0416,2267,630.407,87.978,172.530,417,0,14,148.254
14,ori_TxRed:0416-0170-0088:initial_folder_20_0415,2224,628.685,87.945,173.055,416,0,15,150.379
15,ori_TxRed:0415-0169-0088:initial_folder_20_0414,2262,631.265,88.086,172.446,415,0,16,146.821
16,ori_TxRed:0414-0169-0088:initial_folder_20_0413,2256,632.510,88.157,171.846,414,0,17,151.892
17,ori_TxRed:0413-0170-0087:initial_folder_20_0412,2221,626.696,88.134,172.465,413,0,18,149.257
18,ori_TxRed:0412-0169-0087:initial_folder_20_0411,2258,634.038,88.137,172.506,412,0,19,150.167
19,ori_TxRed:0411-0169-0088:initial_folder_20_0410,2203,631.562,88.304,172.244,411,0,20,149.036
20,ori_TxRed:0410-0168-0088:initial_folder_20_0409,2213,630.957,88.233,171.853,410,0,21,149.757
21,ori_TxRed:0409-0167-0088:initial_folder_20_0408,2214,630.080,88.385,170.587,409,0,22,153.345
22,ori_TxRed:0408-0167-0088:initial_folder_20_0407,2212,640.494,88.457,170.759,408,0,23,150.282
23,ori_TxRed:0407-0167-0088:initial_folder_20_0406,2223,634.800,88.348,170.899,407,0,24,149.759
24,ori_TxRed:0406-0167-0088:initial_folder_20_0405,2200,641.743,88.573,170.110,406,0,25,151.356
25,ori_TxRed:0405-0166-0087:initial_folder_20_0404,2238,641.767,88.429,170.124,405,0,26,150.248
26,ori_TxRed:0404-0167-0088:initial_folder_20_0403,2156,646.758,88.398,169.909,404,0,27,151.398
27,ori_TxRed:0403-0166-0088:initial_folder_20_0402,2198,641.416,88.487,168.936,403,0,28,149.932
28,ori_TxRed:0402-0165-0088:initial_folder_20_0401,2209,632.720,88.501,169.773,402,0,29,148.980
29,ori_TxRed:0401-0166-0087:initial_folder_20_0400,2153,644.292,88.322,169.568,401,0,30,149.072
30,ori_TxRed:0400-0165-0088:initial_folder_20_0399,2170,644.543,88.554,169.135,400,0,31,150.078
31,ori_TxRed:0399-0166-0088:initial_folder_20_0398,2143,644.588,88.558,169.129,399,0,32,149.066
32,ori_TxRed:0398-0165-0088:initial_folder_20_0397,2197,642.121,88.543,168.886,398,0,33,148.738
33,ori_TxRed:0397-0163-0088:initial_folder_20_0396,2107,648.744,88.598,167.162,397,0,34,150.226
34,ori_TxRed:0396-0165-0088:initial_folder_20_0395,2177,645.149,88.552,167.820,396,0,35,149.620
35,ori_TxRed:0395-0164-0088:initial_folder_20_0394,2159,643.452,88.652,167.979,395,0,36,149.630
36,ori_TxRed:0394-0163-0088:initial_folder_20_0393,2128,644.440,88.804,167.244,394,0,37,150.632
37,ori_TxRed:0393-0164-0088:initial_folder_20_0392,2129,650.092,88.713,167.770,393,0,38,151.714
38,ori_TxRed:0392-0164-0088:initial_folder_20_0391,2152,642.552,88.699,167.636,392,0,39,150.808
39,ori_TxRed:0391-0164-0088:initial_folder_20_0390,2170,646.458,88.686,168.147,391,0,40,148.982
40,ori_TxRed:0390-0164-0088:initial_folder_20_0389,2138,643.812,88.814,167.210,390,0,41,149.471
41,ori_TxRed:0389-0164-0089:initial_folder_20_0388,2064,642.833,88.940,166.559,389,0,42,153.473
42,ori_TxRed:0388-0163-0088:initial_folder_20_0387,2087,647.433,88.833,166.898,388,0,43,150.756
43,ori_TxRed:0387-0163-0088:initial_folder_20_0386,2077,639.766,88.675,166.371,387,0,44,150.130
44,ori_TxRed:0386-0162-0088:initial_folder_20_0385,2147,647.482,88.695,166.741,386,0,45,150.925
45,ori_TxRed:0385-0161-0088:initial_folder_20_0384,2087,649.930,88.775,165.344,385,0,46,149.778
46,ori_TxRed:0384-0163-0088:initial_folder_20_0383,2096,653.923,88.986,165.945,384,0,47,153.387
